alpha,K,d,mixture_id,n,N,cost_scheme,algorithm,dataset_id,exact_recovery,ari,mixture_key
2.0,10,3125,12,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/10/4/5/12
2.0,10,3125,13,1000,800,constant-mc,average,0,0,0.8874947635132823,hmm-mixture/10/4/5/13
2.0,10,3125,13,1000,800,constant-mc,pam,0,0,0.9915553137920509,hmm-mixture/10/4/5/13
2.0,10,3125,14,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/10/4/5/14
2.0,10,3125,14,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/10/4/5/14
2.0,10,3125,15,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/10/4/5/15
2.0,10,3125,15,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/10/4/5/15
2.0,10,3125,16,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/10/4/5/16
2.0,10,3125,16,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/10/4/5/16
2.0,10,3125,17,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/10/4/5/17
2.0,10,3125,17,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/10/4/5/17
2.0,10,3125,18,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/10/4/5/18
2.0,10,3125,18,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/10/4/5/18
2.0,10,3125,19,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/10/4/5/19
2.0,10,3125,19,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/10/4/5/19
2.0,10,3125,20,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/10/4/5/20
2.0,10,3125,20,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/10/4/5/20
2.0,10,3125,21,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/10/4/5/21
2.0,10,3125,21,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/10/4/5/21
2.0,10,3125,22,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/10/4/5/22
2.0,10,3125,22,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/10/4/5/22
2.0,10,3125,23,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/10/4/5/23
2.0,10,3125,23,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/10/4/5/23
2.0,10,3125,24,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/10/4/5/24
2.0,10,3125,24,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/10/4/5/24
2.0,10,3125,25,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/10/4/5/25
2.0,10,3125,25,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/10/4/5/25
2.0,10,3125,26,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/10/4/5/26
2.0,10,3125,26,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/10/4/5/26
2.0,10,3125,27,1000,800,constant-mc,average,0,0,0.8874847298524804,hmm-mixture/10/4/5/27
2.0,10,3125,27,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/10/4/5/27
2.0,10,3125,28,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/10/4/5/28
2.0,10,3125,28,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/10/4/5/28
2.0,10,3125,29,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/10/4/5/29
2.0,10,3125,29,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/10/4/5/29
3.0,2,3125,0,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/2/4/5/0
3.0,2,3125,0,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/2/4/5/0
3.0,2,3125,1,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/2/4/5/1
3.0,2,3125,1,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/2/4/5/1
3.0,2,3125,2,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/2/4/5/2
3.0,2,3125,2,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/2/4/5/2
3.0,2,3125,3,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/2/4/5/3
3.0,2,3125,3,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/2/4/5/3
3.0,2,3125,4,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/2/4/5/4
3.0,2,3125,4,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/2/4/5/4
3.0,2,3125,5,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/2/4/5/5
3.0,2,3125,5,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/2/4/5/5
3.0,2,3125,6,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/2/4/5/6
3.0,2,3125,6,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/2/4/5/6
3.0,2,3125,7,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/2/4/5/7
3.0,2,3125,7,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/2/4/5/7
3.0,2,3125,8,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/2/4/5/8
3.0,2,3125,8,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/2/4/5/8
3.0,2,3125,9,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/2/4/5/9
3.0,2,3125,9,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/2/4/5/9
3.0,2,3125,10,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/2/4/5/10
3.0,2,3125,10,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/2/4/5/10
3.0,2,3125,11,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/2/4/5/11
3.0,2,3125,11,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/2/4/5/11
3.0,2,3125,12,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/2/4/5/12
3.0,2,3125,12,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/2/4/5/12
3.0,2,3125,13,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/2/4/5/13
3.0,2,3125,13,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/2/4/5/13
3.0,2,3125,14,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/2/4/5/14
3.0,2,3125,14,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/2/4/5/14
3.0,2,3125,15,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/2/4/5/15
3.0,2,3125,15,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/2/4/5/15
3.0,2,3125,16,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/2/4/5/16
3.0,2,3125,16,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/2/4/5/16
3.0,2,3125,17,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/2/4/5/17
3.0,2,3125,17,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/2/4/5/17
3.0,2,3125,18,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/2/4/5/18
3.0,2,3125,18,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/2/4/5/18
3.0,2,3125,19,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/2/4/5/19
3.0,2,3125,19,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/2/4/5/19
3.0,2,3125,20,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/2/4/5/20
3.0,2,3125,20,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/2/4/5/20
3.0,2,3125,21,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/2/4/5/21
3.0,2,3125,21,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/2/4/5/21
3.0,2,3125,22,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/2/4/5/22
3.0,2,3125,22,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/2/4/5/22
3.0,2,3125,23,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/2/4/5/23
3.0,2,3125,23,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/2/4/5/23
3.0,2,3125,24,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/2/4/5/24
3.0,2,3125,24,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/2/4/5/24
3.0,2,3125,25,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/2/4/5/25
3.0,2,3125,25,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/2/4/5/25
3.0,2,3125,26,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/2/4/5/26
3.0,2,3125,26,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/2/4/5/26
3.0,2,3125,27,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/2/4/5/27
3.0,2,3125,27,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/2/4/5/27
3.0,2,3125,28,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/2/4/5/28
3.0,2,3125,28,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/2/4/5/28
3.0,2,3125,29,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/2/4/5/29
3.0,2,3125,29,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/2/4/5/29
3.0,3,3125,0,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/3/4/5/0
3.0,3,3125,0,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/3/4/5/0
3.0,3,3125,1,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/3/4/5/1
3.0,3,3125,1,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/3/4/5/1
3.0,3,3125,2,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/3/4/5/2
3.0,3,3125,2,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/3/4/5/2
3.0,3,3125,3,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/3/4/5/3
3.0,3,3125,3,1000,800,constant-mc,pam,0,0,0.9957213578222752,hmm-mixture/3/4/5/3
3.0,3,3125,4,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/3/4/5/4
3.0,3,3125,4,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/3/4/5/4
3.0,3,3125,5,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/3/4/5/5
3.0,3,3125,5,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/3/4/5/5
3.0,3,3125,6,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/3/4/5/6
3.0,3,3125,6,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/3/4/5/6
3.0,3,3125,7,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/3/4/5/7
3.0,3,3125,7,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/3/4/5/7
3.0,3,3125,8,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/3/4/5/8
3.0,3,3125,8,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/3/4/5/8
3.0,3,3125,9,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/3/4/5/9
3.0,3,3125,9,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/3/4/5/9
3.0,3,3125,10,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/3/4/5/10
3.0,3,3125,10,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/3/4/5/10
3.0,3,3125,11,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/3/4/5/11
3.0,3,3125,11,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/3/4/5/11
3.0,3,3125,12,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/3/4/5/12
3.0,3,3125,12,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/3/4/5/12
3.0,3,3125,13,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/3/4/5/13
3.0,3,3125,13,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/3/4/5/13
3.0,3,3125,14,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/3/4/5/14
3.0,3,3125,14,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/3/4/5/14
3.0,3,3125,15,1000,800,constant-mc,average,0,0,0.4604999050222386,hmm-mixture/3/4/5/15
3.0,3,3125,15,1000,800,constant-mc,pam,0,0,0.9447592429586059,hmm-mixture/3/4/5/15
3.0,3,3125,16,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/3/4/5/16
3.0,3,3125,16,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/3/4/5/16
3.0,3,3125,17,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/3/4/5/17
3.0,3,3125,17,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/3/4/5/17
3.0,3,3125,18,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/3/4/5/18
3.0,3,3125,18,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/3/4/5/18
3.0,3,3125,19,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/3/4/5/19
3.0,3,3125,19,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/3/4/5/19
3.0,3,3125,20,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/3/4/5/20
3.0,3,3125,20,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/3/4/5/20
3.0,3,3125,21,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/3/4/5/21
3.0,3,3125,21,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/3/4/5/21
3.0,3,3125,22,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/3/4/5/22
3.0,3,3125,22,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/3/4/5/22
3.0,3,3125,23,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/3/4/5/23
3.0,3,3125,23,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/3/4/5/23
3.0,3,3125,24,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/3/4/5/24
3.0,3,3125,24,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/3/4/5/24
3.0,3,3125,25,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/3/4/5/25
3.0,3,3125,25,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/3/4/5/25
3.0,3,3125,26,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/3/4/5/26
3.0,3,3125,26,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/3/4/5/26
3.0,3,3125,27,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/3/4/5/27
3.0,3,3125,27,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/3/4/5/27
3.0,3,3125,28,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/3/4/5/28
3.0,3,3125,28,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/3/4/5/28
3.0,3,3125,29,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/3/4/5/29
3.0,3,3125,29,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/3/4/5/29
3.0,4,3125,0,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/4/4/5/0
3.0,4,3125,0,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/4/4/5/0
3.0,4,3125,1,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/4/4/5/1
3.0,4,3125,1,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/4/4/5/1
3.0,4,3125,2,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/4/4/5/2
3.0,4,3125,2,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/4/4/5/2
3.0,4,3125,3,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,4,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/4/4/5/4
3.0,4,3125,4,1000,800,constant-mc,pam,0,0,0.984501308999292,hmm-mixture/4/4/5/4
3.0,4,3125,5,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/4/4/5/5
3.0,4,3125,5,1000,800,constant-mc,pam,0,0,0.9968002061590077,hmm-mixture/4/4/5/5
3.0,4,3125,6,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/4/4/5/6
3.0,4,3125,6,1000,800,constant-mc,pam,0,0,0.9960342473962356,hmm-mixture/4/4/5/6
3.0,4,3125,7,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/4/4/5/7
3.0,4,3125,7,1000,800,constant-mc,pam,0,0,0.9890288349616814,hmm-mixture/4/4/5/7
3.0,4,3125,8,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/4/4/5/8
3.0,4,3125,8,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/4/4/5/8
3.0,4,3125,9,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/4/4/5/9
3.0,4,3125,9,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/4/4/5/9
3.0,4,3125,10,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/4/4/5/10
3.0,4,3125,10,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/4/4/5/10
3.0,4,3125,11,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/4/4/5/11
3.0,4,3125,11,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/4/4/5/11
3.0,4,3125,12,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/4/4/5/12
3.0,4,3125,12,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/4/4/5/12
3.0,4,3125,13,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/4/4/5/13
3.0,4,3125,13,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/4/4/5/13
3.0,4,3125,14,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/4/4/5/14
3.0,4,3125,14,1000,800,constant-mc,pam,0,0,0.9985361723916948,hmm-mixture/4/4/5/14
3.0,4,3125,15,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/4/4/5/15
3.0,4,3125,15,1000,800,constant-mc,pam,0,0,0.5067148460592349,hmm-mixture/4/4/5/15
3.0,4,3125,16,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/4/4/5/16
3.0,4,3125,16,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/4/4/5/16
3.0,4,3125,17,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/4/4/5/17
3.0,4,3125,17,1000,800,constant-mc,pam,0,0,0.9902421290734714,hmm-mixture/4/4/5/17
3.0,4,3125,18,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/4/4/5/18
3.0,4,3125,18,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/4/4/5/18
3.0,4,3125,19,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/4/4/5/19
3.0,4,3125,19,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/4/4/5/19
3.0,4,3125,20,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/4/4/5/20
3.0,4,3125,20,1000,800,constant-mc,pam,0,0,0.9879796941881587,hmm-mixture/4/4/5/20
3.0,4,3125,21,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/4/4/5/21
3.0,4,3125,21,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/4/4/5/21
3.0,4,3125,22,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/4/4/5/22
3.0,4,3125,22,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/4/4/5/22
3.0,4,3125,23,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/4/4/5/23
3.0,4,3125,23,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/4/4/5/23
3.0,4,3125,24,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/4/4/5/24
3.0,4,3125,24,1000,800,constant-mc,pam,0,0,0.9883928467437992,hmm-mixture/4/4/5/24
3.0,4,3125,25,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/4/4/5/25
3.0,4,3125,25,1000,800,constant-mc,pam,0,0,0.9960963182052286,hmm-mixture/4/4/5/25
3.0,4,3125,26,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/4/4/5/26
3.0,4,3125,26,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/4/4/5/26
3.0,4,3125,27,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/4/4/5/27
3.0,4,3125,27,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/4/4/5/27
3.0,4,3125,28,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/4/4/5/28
3.0,4,3125,28,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/4/4/5/28
3.0,4,3125,29,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/4/4/5/29
3.0,4,3125,29,1000,800,constant-mc,pam,0,0,0.9860737321866583,hmm-mixture/4/4/5/29
3.0,5,3125,0,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/5/4/5/0
3.0,5,3125,0,1000,800,constant-mc,pam,0,0,0.9980747467303065,hmm-mixture/5/4/5/0
3.0,5,3125,1,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/5/4/5/1
3.0,5,3125,1,1000,800,constant-mc,pam,0,0,0.9932995358013383,hmm-mixture/5/4/5/1
3.0,5,3125,2,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/5/4/5/2
3.0,5,3125,2,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/5/4/5/2
3.0,5,3125,3,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/5/4/5/3
3.0,5,3125,3,1000,800,constant-mc,pam,0,0,0.9964042914070829,hmm-mixture/5/4/5/3
3.0,5,3125,4,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/5/4/5/4
3.0,5,3125,4,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/5/4/5/4
3.0,5,3125,5,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/5/4/5/5
3.0,5,3125,5,1000,800,constant-mc,pam,0,0,0.9964602613322339,hmm-mixture/5/4/5/5
3.0,5,3125,6,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/5/4/5/6
3.0,5,3125,6,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/5/4/5/6
3.0,5,3125,7,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/5/4/5/7
3.0,5,3125,7,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/5/4/5/7
3.0,5,3125,8,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/5/4/5/8
3.0,5,3125,8,1000,800,constant-mc,pam,0,0,0.9978508879372331,hmm-mixture/5/4/5/8
3.0,5,3125,9,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/5/4/5/9
3.0,5,3125,9,1000,800,constant-mc,pam,0,0,0.9976393689655016,hmm-mixture/5/4/5/9
3.0,5,3125,10,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/5/4/5/10
3.0,5,3125,10,1000,800,constant-mc,pam,0,0,0.9794377910502567,hmm-mixture/5/4/5/10
3.0,5,3125,11,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/5/4/5/11
3.0,5,3125,11,1000,800,constant-mc,pam,0,0,0.9838357954789314,hmm-mixture/5/4/5/11
3.0,5,3125,12,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/5/4/5/12
3.0,5,3125,12,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/5/4/5/12
3.0,5,3125,13,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/5/4/5/13
3.0,5,3125,13,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/5/4/5/13
3.0,5,3125,14,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/5/4/5/14
3.0,5,3125,14,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/5/4/5/14
3.0,5,3125,15,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/5/4/5/15
3.0,5,3125,15,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/5/4/5/15
3.0,5,3125,16,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/5/4/5/16
3.0,5,3125,16,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/5/4/5/16
3.0,5,3125,17,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/5/4/5/17
3.0,5,3125,17,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/5/4/5/17
3.0,5,3125,18,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/5/4/5/18
3.0,5,3125,18,1000,800,constant-mc,pam,0,0,0.996686332193605,hmm-mixture/5/4/5/18
3.0,5,3125,19,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/5/4/5/19
3.0,5,3125,19,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/5/4/5/19
3.0,5,3125,20,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/5/4/5/20
3.0,5,3125,20,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/5/4/5/20
3.0,5,3125,21,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/5/4/5/21
3.0,5,3125,21,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/5/4/5/21
3.0,5,3125,22,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/5/4/5/22
3.0,5,3125,22,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/5/4/5/22
3.0,5,3125,23,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/5/4/5/23
3.0,5,3125,23,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/5/4/5/23
3.0,5,3125,24,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/5/4/5/24
3.0,5,3125,24,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/5/4/5/24
3.0,5,3125,25,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/5/4/5/25
3.0,5,3125,25,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/5/4/5/25
3.0,5,3125,26,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/5/4/5/26
3.0,5,3125,26,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/5/4/5/26
3.0,5,3125,27,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/5/4/5/27
3.0,5,3125,27,1000,800,constant-mc,pam,0,0,0.9919446552505298,hmm-mixture/5/4/5/27
3.0,5,3125,28,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/5/4/5/28
3.0,5,3125,28,1000,800,constant-mc,pam,0,0,0.9960386604521685,hmm-mixture/5/4/5/28
3.0,5,3125,29,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/5/4/5/29
3.0,5,3125,29,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/5/4/5/29
3.0,6,3125,0,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/6/4/5/0
3.0,6,3125,0,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/6/4/5/0
3.0,6,3125,1,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/6/4/5/1
3.0,6,3125,1,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/6/4/5/1
3.0,6,3125,2,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/6/4/5/2
3.0,6,3125,2,1000,800,constant-mc,pam,0,0,0.9954548712086994,hmm-mixture/6/4/5/2
3.0,6,3125,3,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/6/4/5/3
3.0,6,3125,3,1000,800,constant-mc,pam,0,1,1.0,hmm-mixture/6/4/5/3
3.0,6,3125,4,1000,800,constant-mc,average,0,1,1.0,hmm-mixture/6/4/5/4
