alpha,K,mixture_id,dataset_id,n,N,d,cost_scheme,rule,threshold,k_hat,k_correct,exact_recovery,mixture_key
5.0,3,2,0,1000,800,3125,constant-mc,threshold,0.09732420048477146,2,0,0,hmm-mixture/3/4/5/2
5.0,3,2,0,1000,800,3125,constant-mc,asw-pam,,2,0,0,hmm-mixture/3/4/5/2
5.0,3,3,0,1000,800,3125,constant-mc,threshold,0.1053565375285274,3,1,1,hmm-mixture/3/4/5/3
5.0,3,3,0,1000,800,3125,constant-mc,asw-pam,,3,1,0,hmm-mixture/3/4/5/3
5.0,3,4,0,1000,800,3125,constant-mc,threshold,0.09184770002564012,3,1,1,hmm-mixture/3/4/5/4
5.0,3,4,0,1000,800,3125,constant-mc,asw-pam,,3,1,0,hmm-mixture/3/4/5/4
5.0,3,5,0,1000,800,3125,constant-mc,threshold,0.08687922651589393,4,0,0,hmm-mixture/3/4/5/5
5.0,3,5,0,1000,800,3125,constant-mc,asw-pam,,3,1,0,hmm-mixture/3/4/5/5
5.0,3,6,0,1000,800,3125,constant-mc,threshold,0.10675204916066,3,1,1,hmm-mixture/3/4/5/6
5.0,3,6,0,1000,800,3125,constant-mc,asw-pam,,3,1,1,hmm-mixture/3/4/5/6
5.0,3,7,0,1000,800,3125,constant-mc,threshold,0.09732420048477146,3,1,1,hmm-mixture/3/4/5/7
5.0,3,7,0,1000,800,3125,constant-mc,asw-pam,,2,0,0,hmm-mixture/3/4/5/7
5.0,3,8,0,1000,800,3125,constant-mc,threshold,0.11216059914247947,3,1,1,hmm-mixture/3/4/5/8
5.0,3,8,0,1000,800,3125,constant-mc,asw-pam,,3,1,1,hmm-mixture/3/4/5/8
5.0,3,9,0,1000,800,3125,constant-mc,threshold,0.10031948963187523,3,1,1,hmm-mixture/3/4/5/9
5.0,3,9,0,1000,800,3125,constant-mc,asw-pam,,3,1,0,hmm-mixture/3/4/5/9
5.0,3,10,0,1000,800,3125,constant-mc,threshold,0.110833208019979,3,1,1,hmm-mixture/3/4/5/10
5.0,3,10,0,1000,800,3125,constant-mc,asw-pam,,3,1,1,hmm-mixture/3/4/5/10
5.0,3,11,0,1000,800,3125,constant-mc,threshold,0.10812955192730618,3,1,1,hmm-mixture/3/4/5/11
5.0,3,11,0,1000,800,3125,constant-mc,asw-pam,,3,1,1,hmm-mixture/3/4/5/11
5.0,3,12,0,1000,800,3125,constant-mc,threshold,0.0965608616365865,3,1,1,hmm-mixture/3/4/5/12
5.0,3,12,0,1000,800,3125,constant-mc,asw-pam,,3,1,1,hmm-mixture/3/4/5/12
5.0,3,13,0,1000,800,3125,constant-mc,threshold,0.10812955192730588,3,1,1,hmm-mixture/3/4/5/13
5.0,3,13,0,1000,800,3125,constant-mc,asw-pam,,3,1,0,hmm-mixture/3/4/5/13
5.0,3,14,0,1000,800,3125,constant-mc,threshold,0.1281717597600969,3,1,1,hmm-mixture/3/4/5/14
5.0,3,14,0,1000,800,3125,constant-mc,asw-pam,,3,1,1,hmm-mixture/3/4/5/14
5.0,3,15,0,1000,800,3125,constant-mc,threshold,0.08772684879784481,3,1,1,hmm-mixture/3/4/5/15
5.0,3,15,0,1000,800,3125,constant-mc,asw-pam,,3,1,0,hmm-mixture/3/4/5/15
5.0,3,16,0,1000,800,3125,constant-mc,threshold,0.09501578816175747,3,1,1,hmm-mixture/3/4/5/16
5.0,3,16,0,1000,800,3125,constant-mc,asw-pam,,2,0,0,hmm-mixture/3/4/5/16
5.0,3,17,0,1000,800,3125,constant-mc,threshold,0.09808159868191368,3,1,1,hmm-mixture/3/4/5/17
5.0,3,17,0,1000,800,3125,constant-mc,asw-pam,,3,1,0,hmm-mixture/3/4/5/17
5.0,3,18,0,1000,800,3125,constant-mc,threshold,0.09579144011862416,3,1,1,hmm-mixture/3/4/5/18
5.0,3,18,0,1000,800,3125,constant-mc,asw-pam,,3,1,0,hmm-mixture/3/4/5/18
5.0,3,19,0,1000,800,3125,constant-mc,threshold,0.10812955192730588,3,1,1,hmm-mixture/3/4/5/19
5.0,3,19,0,1000,800,3125,constant-mc,asw-pam,,3,1,1,hmm-mixture/3/4/5/19
5.0,3,20,0,1000,800,3125,constant-mc,threshold,0.11149887891813076,3,1,1,hmm-mixture/3/4/5/20
5.0,3,20,0,1000,800,3125,constant-mc,asw-pam,,3,1,1,hmm-mixture/3/4/5/20
5.0,3,21,0,1000,800,3125,constant-mc,threshold,0.09184770002564012,3,1,1,hmm-mixture/3/4/5/21
5.0,3,21,0,1000,800,3125,constant-mc,asw-pam,,3,1,0,hmm-mixture/3/4/5/21
5.0,3,22,0,1000,800,3125,constant-mc,threshold,0.10881176406988348,3,1,1,hmm-mixture/3/4/5/22
5.0,3,22,0,1000,800,3125,constant-mc,asw-pam,,3,1,0,hmm-mixture/3/4/5/22
5.0,3,23,0,1000,800,3125,constant-mc,threshold,0.09808159868191368,3,1,1,hmm-mixture/3/4/5/23
5.0,3,23,0,1000,800,3125,constant-mc,asw-pam,,3,1,0,hmm-mixture/3/4/5/23
5.0,3,24,0,1000,800,3125,constant-mc,threshold,0.10948972554536782,3,1,1,hmm-mixture/3/4/5/24
5.0,3,24,0,1000,800,3125,constant-mc,asw-pam,,3,1,0,hmm-mixture/3/4/5/24
5.0,3,25,0,1000,800,3125,constant-mc,threshold,0.11412274094149677,3,1,1,hmm-mixture/3/4/5/25
5.0,3,25,0,1000,800,3125,constant-mc,asw-pam,,3,1,1,hmm-mixture/3/4/5/25
5.0,3,26,0,1000,800,3125,constant-mc,threshold,0.10031948963187556,3,1,1,hmm-mixture/3/4/5/26
5.0,3,26,0,1000,800,3125,constant-mc,asw-pam,,3,1,1,hmm-mixture/3/4/5/26
5.0,3,27,0,1000,800,3125,constant-mc,threshold,0.1166876171665185,2,0,0,hmm-mixture/3/4/5/27
5.0,3,27,0,1000,800,3125,constant-mc,asw-pam,,2,0,0,hmm-mixture/3/4/5/27
5.0,3,28,0,1000,800,3125,constant-mc,threshold,0.08515867542417492,3,1,1,hmm-mixture/3/4/5/28
5.0,3,28,0,1000,800,3125,constant-mc,asw-pam,,2,0,0,hmm-mixture/3/4/5/28
5.0,3,29,0,1000,800,3125,constant-mc,threshold,0.09732420048477146,3,1,1,hmm-mixture/3/4/5/29
5.0,3,29,0,1000,800,3125,constant-mc,asw-pam,,3,1,0,hmm-mixture/3/4/5/29
5.0,4,0,0,1000,800,3125,constant-mc,threshold,0.10744300814850644,3,0,0,hmm-mixture/4/4/5/0
5.0,4,0,0,1000,800,3125,constant-mc,asw-pam,,3,0,0,hmm-mixture/4/4/5/0
5.0,4,1,0,1000,800,3125,constant-mc,threshold,0.09184770002564012,4,1,1,hmm-mixture/4/4/5/1
5.0,4,1,0,1000,800,3125,constant-mc,asw-pam,,4,1,0,hmm-mixture/4/4/5/1
5.0,4,2,0,1000,800,3125,constant-mc,threshold,0.10394229168149074,4,1,1,hmm-mixture/4/4/5/2
5.0,4,2,0,1000,800,3125,constant-mc,asw-pam,,3,0,0,hmm-mixture/4/4/5/2
5.0,4,3,0,1000,800,3125,constant-mc,threshold,0.09656086163658675,4,1,1,hmm-mixture/4/4/5/3
5.0,4,3,0,1000,800,3125,constant-mc,asw-pam,,4,1,0,hmm-mixture/4/4/5/3
5.0,4,4,0,1000,800,3125,constant-mc,threshold,0.09957911427603651,4,1,1,hmm-mixture/4/4/5/4
5.0,4,4,0,1000,800,3125,constant-mc,asw-pam,,4,1,0,hmm-mixture/4/4/5/4
5.0,4,5,0,1000,800,3125,constant-mc,threshold,0.1010544407732781,4,1,1,hmm-mixture/4/4/5/5
5.0,4,5,0,1000,800,3125,constant-mc,asw-pam,,4,1,0,hmm-mixture/4/4/5/5
5.0,4,6,0,1000,800,3125,constant-mc,threshold,0.09808159868191368,4,1,1,hmm-mixture/4/4/5/6
5.0,4,6,0,1000,800,3125,constant-mc,asw-pam,,4,1,1,hmm-mixture/4/4/5/6
5.0,4,7,0,1000,800,3125,constant-mc,threshold,0.10394229168149074,3,0,0,hmm-mixture/4/4/5/7
5.0,4,7,0,1000,800,3125,constant-mc,asw-pam,,4,1,0,hmm-mixture/4/4/5/7
5.0,4,8,0,1000,800,3125,constant-mc,threshold,0.09883319280484647,3,0,0,hmm-mixture/4/4/5/8
5.0,4,8,0,1000,800,3125,constant-mc,asw-pam,,2,0,0,hmm-mixture/4/4/5/8
5.0,4,9,0,1000,800,3125,constant-mc,threshold,0.09957911427603744,4,1,1,hmm-mixture/4/4/5/9
5.0,4,9,0,1000,800,3125,constant-mc,asw-pam,,2,0,0,hmm-mixture/4/4/5/9
5.0,4,10,0,1000,800,3125,constant-mc,threshold,0.10250853622991601,4,1,1,hmm-mixture/4/4/5/10
5.0,4,10,0,1000,800,3125,constant-mc,asw-pam,,4,1,1,hmm-mixture/4/4/5/10
5.0,4,11,0,1000,800,3125,constant-mc,threshold,0.08772684879784481,4,1,1,hmm-mixture/4/4/5/11
5.0,4,11,0,1000,800,3125,constant-mc,asw-pam,,4,1,0,hmm-mixture/4/4/5/11
5.0,4,12,0,1000,800,3125,constant-mc,threshold,0.1010544407732781,4,1,1,hmm-mixture/4/4/5/12
5.0,4,12,0,1000,800,3125,constant-mc,asw-pam,,4,1,1,hmm-mixture/4/4/5/12
5.0,4,13,0,1000,800,3125,constant-mc,threshold,0.09423375191511792,4,1,1,hmm-mixture/4/4/5/13
5.0,4,13,0,1000,800,3125,constant-mc,asw-pam,,3,0,0,hmm-mixture/4/4/5/13
5.0,4,14,0,1000,800,3125,constant-mc,threshold,0.10031948963187556,4,1,1,hmm-mixture/4/4/5/14
5.0,4,14,0,1000,800,3125,constant-mc,asw-pam,,3,0,0,hmm-mixture/4/4/5/14
5.0,4,15,0,1000,800,3125,constant-mc,threshold,0.08515867542417531,4,1,1,hmm-mixture/4/4/5/15
5.0,4,15,0,1000,800,3125,constant-mc,asw-pam,,2,0,0,hmm-mixture/4/4/5/15
5.0,4,16,0,1000,800,3125,constant-mc,threshold,0.09501578816175747,3,0,0,hmm-mixture/4/4/5/16
5.0,4,16,0,1000,800,3125,constant-mc,asw-pam,,2,0,0,hmm-mixture/4/4/5/16
5.0,4,17,0,1000,800,3125,constant-mc,threshold,0.09808159868191368,3,0,0,hmm-mixture/4/4/5/17
5.0,4,17,0,1000,800,3125,constant-mc,asw-pam,,4,1,0,hmm-mixture/4/4/5/17
5.0,4,18,0,1000,800,3125,constant-mc,threshold,0.09957911427603684,3,0,0,hmm-mixture/4/4/5/18
5.0,4,18,0,1000,800,3125,constant-mc,asw-pam,,3,0,0,hmm-mixture/4/4/5/18
5.0,4,19,0,1000,800,3125,constant-mc,threshold,0.09883319280484647,4,1,1,hmm-mixture/4/4/5/19
5.0,4,19,0,1000,800,3125,constant-mc,asw-pam,,4,1,0,hmm-mixture/4/4/5/19
5.0,4,20,0,1000,800,3125,constant-mc,threshold,0.09103845341392829,4,1,1,hmm-mixture/4/4/5/20
5.0,4,20,0,1000,800,3125,constant-mc,asw-pam,,2,0,0,hmm-mixture/4/4/5/20
5.0,4,21,0,1000,800,3125,constant-mc,threshold,0.10605658866850244,4,1,1,hmm-mixture/4/4/5/21
5.0,4,21,0,1000,800,3125,constant-mc,asw-pam,,4,1,1,hmm-mixture/4/4/5/21
5.0,4,22,0,1000,800,3125,constant-mc,threshold,0.10675204916066064,4,1,1,hmm-mixture/4/4/5/22
5.0,4,22,0,1000,800,3125,constant-mc,asw-pam,,4,1,1,hmm-mixture/4/4/5/22
5.0,4,23,0,1000,800,3125,constant-mc,threshold,0.10881176406988348,3,0,0,hmm-mixture/4/4/5/23
5.0,4,23,0,1000,800,3125,constant-mc,asw-pam,,4,1,0,hmm-mixture/4/4/5/23
5.0,4,24,0,1000,800,3125,constant-mc,threshold,0.0973242004847717,4,1,1,hmm-mixture/4/4/5/24
5.0,4,24,0,1000,800,3125,constant-mc,asw-pam,,4,1,0,hmm-mixture/4/4/5/24
5.0,4,25,0,1000,800,3125,constant-mc,threshold,0.10465180361560882,3,0,0,hmm-mixture/4/4/5/25
5.0,4,25,0,1000,800,3125,constant-mc,asw-pam,,3,0,0,hmm-mixture/4/4/5/25
5.0,4,26,0,1000,800,3125,constant-mc,threshold,0.09423375191511756,4,1,1,hmm-mixture/4/4/5/26
5.0,4,26,0,1000,800,3125,constant-mc,asw-pam,,4,1,0,hmm-mixture/4/4/5/26
5.0,4,27,0,1000,800,3125,constant-mc,threshold,0.09808159868191368,4,1,1,hmm-mixture/4/4/5/27
5.0,4,27,0,1000,800,3125,constant-mc,asw-pam,,4,1,0,hmm-mixture/4/4/5/27
5.0,4,28,0,1000,800,3125,constant-mc,threshold,0.10322790320451146,4,1,1,hmm-mixture/4/4/5/28
5.0,4,28,0,1000,800,3125,constant-mc,asw-pam,,2,0,0,hmm-mixture/4/4/5/28
5.0,4,29,0,1000,800,3125,constant-mc,threshold,0.09103845341392883,4,1,1,hmm-mixture/4/4/5/29
5.0,4,29,0,1000,800,3125,constant-mc,asw-pam,,4,1,0,hmm-mixture/4/4/5/29
5.0,5,0,0,1000,800,3125,constant-mc,threshold,0.10818502669038786,3,0,0,hmm-mixture/5/4/5/0
5.0,5,0,0,1000,800,3125,constant-mc,asw-pam,,5,1,0,hmm-mixture/5/4/5/0
5.0,5,1,0,1000,800,3125,constant-mc,threshold,0.10744300814850707,4,0,0,hmm-mixture/5/4/5/1
5.0,5,1,0,1000,800,3125,constant-mc,asw-pam,,5,1,0,hmm-mixture/5/4/5/1
5.0,5,2,0,1000,800,3125,constant-mc,threshold,0.11027239001672155,4,0,0,hmm-mixture/5/4/5/2
5.0,5,2,0,1000,800,3125,constant-mc,asw-pam,,4,0,0,hmm-mixture/5/4/5/2
5.0,5,3,0,1000,800,3125,constant-mc,threshold,0.10015987220439095,5,1,1,hmm-mixture/5/4/5/3
5.0,5,3,0,1000,800,3125,constant-mc,asw-pam,,5,1,1,hmm-mixture/5/4/5/3
5.0,5,4,0,1000,800,3125,constant-mc,threshold,0.10388455130576396,5,1,1,hmm-mixture/5/4/5/4
5.0,5,4,0,1000,800,3125,constant-mc,asw-pam,,5,1,0,hmm-mixture/5/4/5/4
5.0,5,5,0,1000,800,3125,constant-mc,threshold,0.10744300814850677,3,0,0,hmm-mixture/5/4/5/5
5.0,5,5,0,1000,800,3125,constant-mc,asw-pam,,5,1,0,hmm-mixture/5/4/5/5
5.0,5,6,0,1000,800,3125,constant-mc,threshold,0.10091580649234279,4,0,0,hmm-mixture/5/4/5/6
5.0,5,6,0,1000,800,3125,constant-mc,asw-pam,,4,0,0,hmm-mixture/5/4/5/6
5.0,5,7,0,1000,800,3125,constant-mc,threshold,0.10015987220439095,5,1,1,hmm-mixture/5/4/5/7
5.0,5,7,0,1000,800,3125,constant-mc,asw-pam,,4,0,0,hmm-mixture/5/4/5/7
5.0,5,8,0,1000,800,3125,constant-mc,threshold,0.10015987220439095,4,0,0,hmm-mixture/5/4/5/8
5.0,5,8,0,1000,800,3125,constant-mc,asw-pam,,4,0,0,hmm-mixture/5/4/5/8
5.0,5,9,0,1000,800,3125,constant-mc,threshold,0.11299557513460405,4,0,0,hmm-mixture/5/4/5/9
5.0,5,9,0,1000,800,3125,constant-mc,asw-pam,,5,1,0,hmm-mixture/5/4/5/9
5.0,5,10,0,1000,800,3125,constant-mc,threshold,0.11095945205344127,5,1,1,hmm-mixture/5/4/5/10
5.0,5,10,0,1000,800,3125,constant-mc,asw-pam,,5,1,0,hmm-mixture/5/4/5/10
5.0,5,11,0,1000,800,3125,constant-mc,threshold,0.11366617790706227,5,1,1,hmm-mixture/5/4/5/11
5.0,5,11,0,1000,800,3125,constant-mc,asw-pam,,5,1,0,hmm-mixture/5/4/5/11
5.0,5,12,0,1000,800,3125,constant-mc,threshold,0.08687922651589446,4,0,0,hmm-mixture/5/4/5/12
5.0,5,12,0,1000,800,3125,constant-mc,asw-pam,,3,0,0,hmm-mixture/5/4/5/12
5.0,5,13,0,1000,800,3125,constant-mc,threshold,0.09423375191511849,5,1,1,hmm-mixture/5/4/5/13
5.0,5,13,0,1000,800,3125,constant-mc,asw-pam,,2,0,0,hmm-mixture/5/4/5/13
5.0,5,14,0,1000,800,3125,constant-mc,threshold,0.09732420048477146,5,1,1,hmm-mixture/5/4/5/14
5.0,5,14,0,1000,800,3125,constant-mc,asw-pam,,5,1,0,hmm-mixture/5/4/5/14
5.0,5,15,0,1000,800,3125,constant-mc,threshold,0.10533755265810925,5,1,1,hmm-mixture/5/4/5/15
5.0,5,15,0,1000,800,3125,constant-mc,asw-pam,,5,1,0,hmm-mixture/5/4/5/15
5.0,5,16,0,1000,800,3125,constant-mc,threshold,0.09939818911831313,5,1,1,hmm-mixture/5/4/5/16
5.0,5,16,0,1000,800,3125,constant-mc,asw-pam,,5,1,0,hmm-mixture/5/4/5/16
5.0,5,17,0,1000,800,3125,constant-mc,threshold,0.09883319280484705,4,0,0,hmm-mixture/5/4/5/17
5.0,5,17,0,1000,800,3125,constant-mc,asw-pam,,4,0,0,hmm-mixture/5/4/5/17
5.0,5,18,0,1000,800,3125,constant-mc,threshold,0.09264987857520408,4,0,0,hmm-mixture/5/4/5/18
5.0,5,18,0,1000,800,3125,constant-mc,asw-pam,,5,1,0,hmm-mixture/5/4/5/18
5.0,5,19,0,1000,800,3125,constant-mc,threshold,0.09732420048477204,3,0,0,hmm-mixture/5/4/5/19
5.0,5,19,0,1000,800,3125,constant-mc,asw-pam,,5,1,0,hmm-mixture/5/4/5/19
5.0,5,20,0,1000,800,3125,constant-mc,threshold,0.10015987220439095,4,0,0,hmm-mixture/5/4/5/20
5.0,5,20,0,1000,800,3125,constant-mc,asw-pam,,5,1,0,hmm-mixture/5/4/5/20
5.0,5,21,0,1000,800,3125,constant-mc,threshold,0.09863062404750308,5,1,1,hmm-mixture/5/4/5/21
5.0,5,21,0,1000,800,3125,constant-mc,asw-pam,,5,1,0,hmm-mixture/5/4/5/21
5.0,5,22,0,1000,800,3125,constant-mc,threshold,0.09549869109050638,4,0,0,hmm-mixture/5/4/5/22
5.0,5,22,0,1000,800,3125,constant-mc,asw-pam,,5,1,0,hmm-mixture/5/4/5/22
5.0,5,23,0,1000,800,3125,constant-mc,threshold,0.0970772887960924,4,0,0,hmm-mixture/5/4/5/23
5.0,5,23,0,1000,800,3125,constant-mc,asw-pam,,3,0,0,hmm-mixture/5/4/5/23
5.0,5,24,0,1000,800,3125,constant-mc,threshold,0.10388455130576396,4,0,0,hmm-mixture/5/4/5/24
5.0,5,24,0,1000,800,3125,constant-mc,asw-pam,,5,1,0,hmm-mixture/5/4/5/24
5.0,5,25,0,1000,800,3125,constant-mc,threshold,0.10166612021711047,4,0,0,hmm-mixture/5/4/5/25
5.0,5,25,0,1000,800,3125,constant-mc,asw-pam,,4,0,0,hmm-mixture/5/4/5/25
5.0,5,26,0,1000,800,3125,constant-mc,threshold,0.1038845513057643,5,1,1,hmm-mixture/5/4/5/26
5.0,5,26,0,1000,800,3125,constant-mc,asw-pam,,5,1,0,hmm-mixture/5/4/5/26
5.0,5,27,0,1000,800,3125,constant-mc,threshold,0.09656086163658675,2,0,0,hmm-mixture/5/4/5/27
5.0,5,27,0,1000,800,3125,constant-mc,asw-pam,,5,1,0,hmm-mixture/5/4/5/27
5.0,5,28,0,1000,800,3125,constant-mc,threshold,0.09707728879609274,4,0,0,hmm-mixture/5/4/5/28
5.0,5,28,0,1000,800,3125,constant-mc,asw-pam,,4,0,0,hmm-mixture/5/4/5/28
5.0,5,29,0,1000,800,3125,constant-mc,threshold,0.10818502669038786,5,1,1,hmm-mixture/5/4/5/29
5.0,5,29,0,1000,800,3125,constant-mc,asw-pam,,5,1,1,hmm-mixture/5/4/5/29
5.0,6,0,0,1000,800,3125,constant-mc,threshold,0.10015987220439095,5,0,0,hmm-mixture/6/4/5/0
5.0,6,0,0,1000,800,3125,constant-mc,asw-pam,,6,1,0,hmm-mixture/6/4/5/0
5.0,6,1,0,1000,800,3125,constant-mc,threshold,0.10748023074035469,4,0,0,hmm-mixture/6/4/5/1
5.0,6,1,0,1000,800,3125,constant-mc,asw-pam,,6,1,0,hmm-mixture/6/4/5/1
5.0,6,2,0,1000,800,3125,constant-mc,threshold,0.10091580649234279,3,0,0,hmm-mixture/6/4/5/2
5.0,6,2,0,1000,800,3125,constant-mc,asw-pam,,6,1,0,hmm-mixture/6/4/5/2
5.0,6,3,0,1000,800,3125,constant-mc,threshold,0.10091580649234246,6,1,1,hmm-mixture/6/4/5/3
5.0,6,3,0,1000,800,3125,constant-mc,asw-pam,,6,1,0,hmm-mixture/6/4/5/3
5.0,6,4,0,1000,800,3125,constant-mc,threshold,0.11232096865679161,3,0,0,hmm-mixture/6/4/5/4
5.0,6,4,0,1000,800,3125,constant-mc,asw-pam,,6,1,0,hmm-mixture/6/4/5/4
5.0,6,5,0,1000,800,3125,constant-mc,threshold,0.10015987220439095,6,1,1,hmm-mixture/6/4/5/5
5.0,6,5,0,1000,800,3125,constant-mc,asw-pam,,6,1,0,hmm-mixture/6/4/5/5
5.0,6,6,0,1000,800,3125,constant-mc,threshold,0.10241093691593657,4,0,0,hmm-mixture/6/4/5/6
5.0,6,6,0,1000,800,3125,constant-mc,asw-pam,,5,0,0,hmm-mixture/6/4/5/6
5.0,6,7,0,1000,800,3125,constant-mc,threshold,0.10533755265810925,2,0,0,hmm-mixture/6/4/5/7
5.0,6,7,0,1000,800,3125,constant-mc,asw-pam,,5,0,0,hmm-mixture/6/4/5/7
5.0,6,8,0,1000,800,3125,constant-mc,threshold,0.09549869109050638,4,0,0,hmm-mixture/6/4/5/8
5.0,6,8,0,1000,800,3125,constant-mc,asw-pam,,6,1,0,hmm-mixture/6/4/5/8
5.0,6,9,0,1000,800,3125,constant-mc,threshold,0.09469952481401361,6,1,1,hmm-mixture/6/4/5/9
5.0,6,9,0,1000,800,3125,constant-mc,asw-pam,,6,1,0,hmm-mixture/6/4/5/9
5.0,6,10,0,1000,800,3125,constant-mc,threshold,0.1038845513057643,4,0,0,hmm-mixture/6/4/5/10
5.0,6,10,0,1000,800,3125,constant-mc,asw-pam,,6,1,0,hmm-mixture/6/4/5/10
5.0,6,11,0,1000,800,3125,constant-mc,threshold,0.10015987220439095,6,1,1,hmm-mixture/6/4/5/11
5.0,6,11,0,1000,800,3125,constant-mc,asw-pam,,6,1,0,hmm-mixture/6/4/5/11
5.0,6,12,0,1000,800,3125,constant-mc,threshold,0.09863062404750342,5,0,0,hmm-mixture/6/4/5/12
5.0,6,12,0,1000,800,3125,constant-mc,asw-pam,,6,1,0,hmm-mixture/6/4/5/12
5.0,6,13,0,1000,800,3125,constant-mc,threshold,0.09939818911831313,6,1,1,hmm-mixture/6/4/5/13
5.0,6,13,0,1000,800,3125,constant-mc,asw-pam,,2,0,0,hmm-mixture/6/4/5/13
5.0,6,14,0,1000,800,3125,constant-mc,threshold,0.10533755265810986,6,1,1,hmm-mixture/6/4/5/14
5.0,6,14,0,1000,800,3125,constant-mc,asw-pam,,6,1,0,hmm-mixture/6/4/5/14
5.0,6,15,0,1000,800,3125,constant-mc,threshold,0.0962912249376855,4,0,0,hmm-mixture/6/4/5/15
5.0,6,15,0,1000,800,3125,constant-mc,asw-pam,,6,1,0,hmm-mixture/6/4/5/15
5.0,6,16,0,1000,800,3125,constant-mc,threshold,0.11760952342391348,4,0,0,hmm-mixture/6/4/5/16
5.0,6,16,0,1000,800,3125,constant-mc,asw-pam,,6,1,0,hmm-mixture/6/4/5/16
5.0,6,17,0,1000,800,3125,constant-mc,threshold,0.11027239001672155,4,0,0,hmm-mixture/6/4/5/17
5.0,6,17,0,1000,800,3125,constant-mc,asw-pam,,6,1,0,hmm-mixture/6/4/5/17
5.0,6,18,0,1000,800,3125,constant-mc,threshold,0.10605658866850244,5,0,0,hmm-mixture/6/4/5/18
5.0,6,18,0,1000,800,3125,constant-mc,asw-pam,,6,1,0,hmm-mixture/6/4/5/18
5.0,6,19,0,1000,800,3125,constant-mc,threshold,0.09785703858180009,4,0,0,hmm-mixture/6/4/5/19
5.0,6,19,0,1000,800,3125,constant-mc,asw-pam,,2,0,0,hmm-mixture/6/4/5/19
5.0,6,20,0,1000,800,3125,constant-mc,threshold,0.0970772887960924,5,0,0,hmm-mixture/6/4/5/20
5.0,6,20,0,1000,800,3125,constant-mc,asw-pam,,6,1,0,hmm-mixture/6/4/5/20
5.0,6,21,0,1000,800,3125,constant-mc,threshold,0.09549869109050638,6,1,1,hmm-mixture/6/4/5/21
5.0,6,21,0,1000,800,3125,constant-mc,asw-pam,,6,1,0,hmm-mixture/6/4/5/21
5.0,6,22,0,1000,800,3125,constant-mc,threshold,0.09785703858180043,6,1,1,hmm-mixture/6/4/5/22
5.0,6,22,0,1000,800,3125,constant-mc,asw-pam,,6,1,0,hmm-mixture/6/4/5/22
5.0,6,23,0,1000,800,3125,constant-mc,threshold,0.09785703858180043,5,0,0,hmm-mixture/6/4/5/23
5.0,6,23,0,1000,800,3125,constant-mc,asw-pam,,5,0,0,hmm-mixture/6/4/5/23
5.0,6,24,0,1000,800,3125,constant-mc,threshold,0.09785703858180043,6,1,1,hmm-mixture/6/4/5/24
5.0,6,24,0,1000,800,3125,constant-mc,asw-pam,,6,1,0,hmm-mixture/6/4/5/24
5.0,6,25,0,1000,800,3125,constant-mc,threshold,0.10461357464497595,4,0,0,hmm-mixture/6/4/5/25
5.0,6,25,0,1000,800,3125,constant-mc,asw-pam,,6,1,0,hmm-mixture/6/4/5/25
5.0,6,26,0,1000,800,3125,constant-mc,threshold,0.10166612021711013,6,1,1,hmm-mixture/6/4/5/26
5.0,6,26,0,1000,800,3125,constant-mc,asw-pam,,6,1,0,hmm-mixture/6/4/5/26
5.0,6,27,0,1000,800,3125,constant-mc,threshold,0.10015987220439128,5,0,0,hmm-mixture/6/4/5/27
5.0,6,27,0,1000,800,3125,constant-mc,asw-pam,,6,1,0,hmm-mixture/6/4/5/27
5.0,6,28,0,1000,800,3125,constant-mc,threshold,0.09707728879609274,6,1,1,hmm-mixture/6/4/5/28
5.0,6,28,0,1000,800,3125,constant-mc,asw-pam,,6,1,0,hmm-mixture/6/4/5/28
5.0,6,29,0,1000,800,3125,constant-mc,threshold,0.08975522268926722,6,1,1,hmm-mixture/6/4/5/29
5.0,6,29,0,1000,800,3125,constant-mc,asw-pam,,6,1,0,hmm-mixture/6/4/5/29
5.0,7,0,0,1000,800,3125,constant-mc,threshold,0.10241093691593717,4,0,0,hmm-mixture/7/4/5/0
5.0,7,0,0,1000,800,3125,constant-mc,asw-pam,,7,1,0,hmm-mixture/7/4/5/0
5.0,7,1,0,1000,800,3125,constant-mc,threshold,0.11027239001672155,5,0,0,hmm-mixture/7/4/5/1
5.0,7,1,0,1000,800,3125,constant-mc,asw-pam,,5,0,0,hmm-mixture/7/4/5/1
5.0,7,2,0,1000,800,3125,constant-mc,threshold,0.09629122493768606,7,1,1,hmm-mixture/7/4/5/2
5.0,7,2,0,1000,800,3125,constant-mc,asw-pam,,7,1,0,hmm-mixture/7/4/5/2
5.0,7,3,0,1000,800,3125,constant-mc,threshold,0.09469952481401361,6,0,0,hmm-mixture/7/4/5/3
5.0,7,3,0,1000,800,3125,constant-mc,asw-pam,,7,1,0,hmm-mixture/7/4/5/3
5.0,7,4,0,1000,800,3125,constant-mc,threshold,0.10533755265810925,6,0,0,hmm-mixture/7/4/5/4
5.0,7,4,0,1000,800,3125,constant-mc,asw-pam,,6,0,0,hmm-mixture/7/4/5/4
5.0,7,5,0,1000,800,3125,constant-mc,threshold,0.09389355675444365,5,0,0,hmm-mixture/7/4/5/5
5.0,7,5,0,1000,800,3125,constant-mc,asw-pam,,7,1,0,hmm-mixture/7/4/5/5
