alpha,K,d,mixture_id,n,N,cost_scheme,algorithm,dataset_id,exact_recovery,ari,mixture_key
3.0,4,3125,1,150,800,constant-mc,average,8,0,0.7604593743958179,hmm-mixture/4/4/5/1
3.0,4,3125,1,150,800,constant-mc,pam,8,0,0.43934274866933715,hmm-mixture/4/4/5/1
3.0,4,3125,1,200,800,constant-mc,single,8,0,0.0018370022057716219,hmm-mixture/4/4/5/1
3.0,4,3125,1,200,800,constant-mc,average,8,0,0.9755736334981224,hmm-mixture/4/4/5/1
3.0,4,3125,1,200,800,constant-mc,pam,8,0,0.7763666248733152,hmm-mixture/4/4/5/1
3.0,4,3125,1,250,800,constant-mc,single,8,0,0.0018370022057716219,hmm-mixture/4/4/5/1
3.0,4,3125,1,250,800,constant-mc,average,8,0,0.997460006562034,hmm-mixture/4/4/5/1
3.0,4,3125,1,250,800,constant-mc,pam,8,0,0.8421234154900585,hmm-mixture/4/4/5/1
3.0,4,3125,1,300,800,constant-mc,single,8,0,0.0018370022057716219,hmm-mixture/4/4/5/1
3.0,4,3125,1,300,800,constant-mc,average,8,0,0.9880109445287435,hmm-mixture/4/4/5/1
3.0,4,3125,1,300,800,constant-mc,pam,8,0,0.9134493492922444,hmm-mixture/4/4/5/1
3.0,4,3125,1,350,800,constant-mc,single,8,0,0.002012897707387416,hmm-mixture/4/4/5/1
3.0,4,3125,1,350,800,constant-mc,average,8,0,0.997460207466354,hmm-mixture/4/4/5/1
3.0,4,3125,1,350,800,constant-mc,pam,8,0,0.9486719461064556,hmm-mixture/4/4/5/1
3.0,4,3125,1,400,800,constant-mc,single,8,0,0.0018370022057716219,hmm-mixture/4/4/5/1
3.0,4,3125,1,400,800,constant-mc,average,8,0,0.997460006562034,hmm-mixture/4/4/5/1
3.0,4,3125,1,400,800,constant-mc,pam,8,0,0.9642827292136562,hmm-mixture/4/4/5/1
3.0,4,3125,1,450,800,constant-mc,single,8,0,0.2769288635353829,hmm-mixture/4/4/5/1
3.0,4,3125,1,450,800,constant-mc,average,8,0,0.997460207466354,hmm-mixture/4/4/5/1
3.0,4,3125,1,450,800,constant-mc,pam,8,0,0.954732173283583,hmm-mixture/4/4/5/1
3.0,4,3125,1,500,800,constant-mc,single,8,0,0.2769288635353829,hmm-mixture/4/4/5/1
3.0,4,3125,1,500,800,constant-mc,average,8,1,1.0,hmm-mixture/4/4/5/1
3.0,4,3125,1,500,800,constant-mc,pam,8,0,0.9654916587837846,hmm-mixture/4/4/5/1
3.0,4,3125,1,550,800,constant-mc,single,8,0,0.0018370022057716219,hmm-mixture/4/4/5/1
3.0,4,3125,1,550,800,constant-mc,average,8,0,0.997460207466354,hmm-mixture/4/4/5/1
3.0,4,3125,1,550,800,constant-mc,pam,8,0,0.9666055841869529,hmm-mixture/4/4/5/1
3.0,4,3125,1,50,800,constant-mc,single,9,0,0.0002776293693964439,hmm-mixture/4/4/5/1
3.0,4,3125,1,50,800,constant-mc,average,9,0,0.4966335890988915,hmm-mixture/4/4/5/1
3.0,4,3125,1,50,800,constant-mc,pam,9,0,0.1479769663980005,hmm-mixture/4/4/5/1
3.0,4,3125,1,100,800,constant-mc,single,9,0,0.0029255332462227177,hmm-mixture/4/4/5/1
3.0,4,3125,1,100,800,constant-mc,average,9,0,0.8410733243745292,hmm-mixture/4/4/5/1
3.0,4,3125,1,100,800,constant-mc,pam,9,0,0.39051344749755107,hmm-mixture/4/4/5/1
3.0,4,3125,1,150,800,constant-mc,single,9,0,0.0025587627767974567,hmm-mixture/4/4/5/1
3.0,4,3125,1,150,800,constant-mc,average,9,0,0.9411773080667803,hmm-mixture/4/4/5/1
3.0,4,3125,1,150,800,constant-mc,pam,9,0,0.43237447814270225,hmm-mixture/4/4/5/1
3.0,4,3125,1,200,800,constant-mc,single,9,0,0.0025587627767974567,hmm-mixture/4/4/5/1
3.0,4,3125,1,200,800,constant-mc,average,9,0,0.9756612462087797,hmm-mixture/4/4/5/1
3.0,4,3125,1,200,800,constant-mc,pam,9,0,0.46780848918998047,hmm-mixture/4/4/5/1
3.0,4,3125,1,250,800,constant-mc,single,9,0,0.0029696445813601597,hmm-mixture/4/4/5/1
3.0,4,3125,1,250,800,constant-mc,average,9,0,0.9962320061817701,hmm-mixture/4/4/5/1
3.0,4,3125,1,250,800,constant-mc,pam,9,0,0.4795736791974493,hmm-mixture/4/4/5/1
3.0,4,3125,1,300,800,constant-mc,single,9,0,0.0022098835497831844,hmm-mixture/4/4/5/1
3.0,4,3125,1,300,800,constant-mc,average,9,0,0.9940278946989098,hmm-mixture/4/4/5/1
3.0,4,3125,1,300,800,constant-mc,pam,9,0,0.929479122589316,hmm-mixture/4/4/5/1
3.0,4,3125,1,350,800,constant-mc,single,9,0,0.0022098835497831844,hmm-mixture/4/4/5/1
3.0,4,3125,1,350,800,constant-mc,average,9,0,0.9920093896456825,hmm-mixture/4/4/5/1
3.0,4,3125,1,350,800,constant-mc,pam,9,0,0.9581785062370053,hmm-mixture/4/4/5/1
3.0,4,3125,1,400,800,constant-mc,single,9,0,0.0025587627767974567,hmm-mixture/4/4/5/1
3.0,4,3125,1,400,800,constant-mc,average,9,1,1.0,hmm-mixture/4/4/5/1
3.0,4,3125,1,400,800,constant-mc,pam,9,0,0.9709987678834227,hmm-mixture/4/4/5/1
3.0,4,3125,1,450,800,constant-mc,single,9,0,0.0022098835497831844,hmm-mixture/4/4/5/1
3.0,4,3125,1,450,800,constant-mc,average,9,0,0.9962363467984662,hmm-mixture/4/4/5/1
3.0,4,3125,1,450,800,constant-mc,pam,9,0,0.9776732746746831,hmm-mixture/4/4/5/1
3.0,4,3125,1,500,800,constant-mc,single,9,0,0.0022098835497831844,hmm-mixture/4/4/5/1
3.0,4,3125,1,500,800,constant-mc,average,9,1,1.0,hmm-mixture/4/4/5/1
3.0,4,3125,1,500,800,constant-mc,pam,9,0,0.982562592047062,hmm-mixture/4/4/5/1
3.0,4,3125,1,550,800,constant-mc,single,9,0,0.24701215220348277,hmm-mixture/4/4/5/1
3.0,4,3125,1,550,800,constant-mc,average,9,1,1.0,hmm-mixture/4/4/5/1
3.0,4,3125,1,550,800,constant-mc,pam,9,0,0.9728253935470385,hmm-mixture/4/4/5/1
3.0,4,3125,1,50,800,constant-mc,single,10,0,0.0032107849638924662,hmm-mixture/4/4/5/1
3.0,4,3125,1,50,800,constant-mc,average,10,0,0.6550604622587526,hmm-mixture/4/4/5/1
3.0,4,3125,1,50,800,constant-mc,pam,10,0,0.2198551686751365,hmm-mixture/4/4/5/1
3.0,4,3125,1,100,800,constant-mc,single,10,0,0.0029278525309288685,hmm-mixture/4/4/5/1
3.0,4,3125,1,100,800,constant-mc,average,10,0,0.8561673519219356,hmm-mixture/4/4/5/1
3.0,4,3125,1,100,800,constant-mc,pam,10,0,0.3557021127670391,hmm-mixture/4/4/5/1
3.0,4,3125,1,150,800,constant-mc,single,10,0,0.0031377701424825056,hmm-mixture/4/4/5/1
3.0,4,3125,1,150,800,constant-mc,average,10,0,0.9612029495248875,hmm-mixture/4/4/5/1
3.0,4,3125,1,150,800,constant-mc,pam,10,0,0.43114784685302876,hmm-mixture/4/4/5/1
3.0,4,3125,1,200,800,constant-mc,single,10,0,0.0030830090264250347,hmm-mixture/4/4/5/1
3.0,4,3125,1,200,800,constant-mc,average,10,0,0.9900656115420777,hmm-mixture/4/4/5/1
3.0,4,3125,1,200,800,constant-mc,pam,10,0,0.476130726337897,hmm-mixture/4/4/5/1
3.0,4,3125,1,250,800,constant-mc,single,10,0,0.0030830090264250347,hmm-mixture/4/4/5/1
3.0,4,3125,1,250,800,constant-mc,average,10,0,0.9906683546548165,hmm-mixture/4/4/5/1
3.0,4,3125,1,250,800,constant-mc,pam,10,0,0.4875830172093943,hmm-mixture/4/4/5/1
3.0,4,3125,1,300,800,constant-mc,single,10,0,0.0030830090264250347,hmm-mixture/4/4/5/1
3.0,4,3125,1,300,800,constant-mc,average,10,0,0.9962848462068116,hmm-mixture/4/4/5/1
3.0,4,3125,1,300,800,constant-mc,pam,10,0,0.8816820839429528,hmm-mixture/4/4/5/1
3.0,4,3125,1,350,800,constant-mc,single,10,0,0.0030830090264250347,hmm-mixture/4/4/5/1
3.0,4,3125,1,350,800,constant-mc,average,10,0,0.9925986464387276,hmm-mixture/4/4/5/1
3.0,4,3125,1,350,800,constant-mc,pam,10,0,0.5049238248772081,hmm-mixture/4/4/5/1
3.0,4,3125,1,400,800,constant-mc,single,10,0,0.0030830090264250347,hmm-mixture/4/4/5/1
3.0,4,3125,1,400,800,constant-mc,average,10,0,0.9962848462068116,hmm-mixture/4/4/5/1
3.0,4,3125,1,400,800,constant-mc,pam,10,0,0.9736136962997866,hmm-mixture/4/4/5/1
3.0,4,3125,1,450,800,constant-mc,single,10,0,0.29220678836625175,hmm-mixture/4/4/5/1
3.0,4,3125,1,450,800,constant-mc,average,10,0,0.9962896237230463,hmm-mixture/4/4/5/1
3.0,4,3125,1,450,800,constant-mc,pam,10,0,0.9744044612648483,hmm-mixture/4/4/5/1
3.0,4,3125,1,500,800,constant-mc,single,10,0,0.29220678836625175,hmm-mixture/4/4/5/1
3.0,4,3125,1,500,800,constant-mc,average,10,0,0.9962848462068116,hmm-mixture/4/4/5/1
3.0,4,3125,1,500,800,constant-mc,pam,10,0,0.9840922752382606,hmm-mixture/4/4/5/1
3.0,4,3125,1,550,800,constant-mc,single,10,0,0.29220678836625175,hmm-mixture/4/4/5/1
3.0,4,3125,1,550,800,constant-mc,average,10,1,1.0,hmm-mixture/4/4/5/1
3.0,4,3125,1,550,800,constant-mc,pam,10,0,0.9877479651683585,hmm-mixture/4/4/5/1
3.0,4,3125,1,50,800,constant-mc,single,11,0,0.0009996188443905083,hmm-mixture/4/4/5/1
3.0,4,3125,1,50,800,constant-mc,average,11,0,0.5419490435063516,hmm-mixture/4/4/5/1
3.0,4,3125,1,50,800,constant-mc,pam,11,0,0.17924259518602895,hmm-mixture/4/4/5/1
3.0,4,3125,1,100,800,constant-mc,single,11,0,0.0032716879415461233,hmm-mixture/4/4/5/1
3.0,4,3125,1,100,800,constant-mc,average,11,0,0.8490126790933766,hmm-mixture/4/4/5/1
3.0,4,3125,1,100,800,constant-mc,pam,11,0,0.3764032824257958,hmm-mixture/4/4/5/1
3.0,4,3125,1,150,800,constant-mc,single,11,0,0.0032716879415461233,hmm-mixture/4/4/5/1
3.0,4,3125,1,150,800,constant-mc,average,11,0,0.9559252438536747,hmm-mixture/4/4/5/1
3.0,4,3125,1,150,800,constant-mc,pam,11,0,0.4521868374065993,hmm-mixture/4/4/5/1
3.0,4,3125,1,200,800,constant-mc,single,11,0,0.003070133424862964,hmm-mixture/4/4/5/1
3.0,4,3125,1,200,800,constant-mc,average,11,0,0.9702603596425508,hmm-mixture/4/4/5/1
3.0,4,3125,1,200,800,constant-mc,pam,11,0,0.455505753868314,hmm-mixture/4/4/5/1
3.0,4,3125,1,250,800,constant-mc,single,11,0,0.003070133424862964,hmm-mixture/4/4/5/1
3.0,4,3125,1,250,800,constant-mc,average,11,0,0.9771606163225747,hmm-mixture/4/4/5/1
3.0,4,3125,1,250,800,constant-mc,pam,11,0,0.4781405547037507,hmm-mixture/4/4/5/1
3.0,4,3125,1,300,800,constant-mc,single,11,0,0.003070133424862964,hmm-mixture/4/4/5/1
3.0,4,3125,1,300,800,constant-mc,average,11,0,0.9978652476627838,hmm-mixture/4/4/5/1
3.0,4,3125,1,300,800,constant-mc,pam,11,0,0.4943569944369987,hmm-mixture/4/4/5/1
3.0,4,3125,1,350,800,constant-mc,single,11,0,0.2931039050875791,hmm-mixture/4/4/5/1
3.0,4,3125,1,350,800,constant-mc,average,11,0,0.9925309020799455,hmm-mixture/4/4/5/1
3.0,4,3125,1,350,800,constant-mc,pam,11,0,0.9416412831111175,hmm-mixture/4/4/5/1
3.0,4,3125,1,400,800,constant-mc,single,11,0,0.2931039050875791,hmm-mixture/4/4/5/1
3.0,4,3125,1,400,800,constant-mc,average,11,0,0.9962557977503543,hmm-mixture/4/4/5/1
3.0,4,3125,1,400,800,constant-mc,pam,11,0,0.9760055133193435,hmm-mixture/4/4/5/1
3.0,4,3125,1,450,800,constant-mc,single,11,0,0.003070133424862964,hmm-mixture/4/4/5/1
3.0,4,3125,1,450,800,constant-mc,average,11,1,1.0,hmm-mixture/4/4/5/1
3.0,4,3125,1,450,800,constant-mc,pam,11,0,0.9846236460211357,hmm-mixture/4/4/5/1
3.0,4,3125,1,500,800,constant-mc,single,11,0,0.003070133424862964,hmm-mixture/4/4/5/1
3.0,4,3125,1,500,800,constant-mc,average,11,1,1.0,hmm-mixture/4/4/5/1
3.0,4,3125,1,500,800,constant-mc,pam,11,0,0.9846036597850258,hmm-mixture/4/4/5/1
3.0,4,3125,1,550,800,constant-mc,single,11,0,0.2931039050875791,hmm-mixture/4/4/5/1
3.0,4,3125,1,550,800,constant-mc,average,11,1,1.0,hmm-mixture/4/4/5/1
3.0,4,3125,1,550,800,constant-mc,pam,11,0,0.9957454996828431,hmm-mixture/4/4/5/1
3.0,4,3125,1,50,800,constant-mc,single,12,0,0.0022740539062044807,hmm-mixture/4/4/5/1
3.0,4,3125,1,50,800,constant-mc,average,12,0,0.42940525261277834,hmm-mixture/4/4/5/1
3.0,4,3125,1,50,800,constant-mc,pam,12,0,0.08960245893081324,hmm-mixture/4/4/5/1
3.0,4,3125,1,100,800,constant-mc,single,12,0,0.002604901956298543,hmm-mixture/4/4/5/1
3.0,4,3125,1,100,800,constant-mc,average,12,0,0.8605459288245726,hmm-mixture/4/4/5/1
3.0,4,3125,1,100,800,constant-mc,pam,12,0,0.3737020433966219,hmm-mixture/4/4/5/1
3.0,4,3125,1,150,800,constant-mc,single,12,0,0.002604901956298543,hmm-mixture/4/4/5/1
3.0,4,3125,1,150,800,constant-mc,average,12,0,0.9427638528423051,hmm-mixture/4/4/5/1
3.0,4,3125,1,150,800,constant-mc,pam,12,0,0.399160640091765,hmm-mixture/4/4/5/1
3.0,4,3125,1,200,800,constant-mc,single,12,0,0.0022740539062044807,hmm-mixture/4/4/5/1
3.0,4,3125,1,200,800,constant-mc,average,12,0,0.9619014145067772,hmm-mixture/4/4/5/1
3.0,4,3125,1,200,800,constant-mc,pam,12,0,0.43543819304744663,hmm-mixture/4/4/5/1
3.0,4,3125,1,250,800,constant-mc,single,12,0,0.0022740539062044807,hmm-mixture/4/4/5/1
3.0,4,3125,1,250,800,constant-mc,average,12,0,0.9830517413818007,hmm-mixture/4/4/5/1
3.0,4,3125,1,250,800,constant-mc,pam,12,0,0.8968498430087832,hmm-mixture/4/4/5/1
3.0,4,3125,1,300,800,constant-mc,single,12,0,0.001961089534493881,hmm-mixture/4/4/5/1
3.0,4,3125,1,300,800,constant-mc,average,12,0,0.9913821559448514,hmm-mixture/4/4/5/1
3.0,4,3125,1,300,800,constant-mc,pam,12,0,0.9019289423415224,hmm-mixture/4/4/5/1
3.0,4,3125,1,350,800,constant-mc,single,12,0,0.001961089534493881,hmm-mixture/4/4/5/1
3.0,4,3125,1,350,800,constant-mc,average,12,0,0.9939499392301748,hmm-mixture/4/4/5/1
3.0,4,3125,1,350,800,constant-mc,pam,12,0,0.954397530579031,hmm-mixture/4/4/5/1
3.0,4,3125,1,400,800,constant-mc,single,12,0,0.001961089534493881,hmm-mixture/4/4/5/1
3.0,4,3125,1,400,800,constant-mc,average,12,1,1.0,hmm-mixture/4/4/5/1
3.0,4,3125,1,400,800,constant-mc,pam,12,0,0.9615219738834617,hmm-mixture/4/4/5/1
3.0,4,3125,1,450,800,constant-mc,single,12,0,0.001961089534493881,hmm-mixture/4/4/5/1
3.0,4,3125,1,450,800,constant-mc,average,12,1,1.0,hmm-mixture/4/4/5/1
3.0,4,3125,1,450,800,constant-mc,pam,12,0,0.974782166404063,hmm-mixture/4/4/5/1
3.0,4,3125,1,500,800,constant-mc,single,12,0,0.2729223122025103,hmm-mixture/4/4/5/1
3.0,4,3125,1,500,800,constant-mc,average,12,1,1.0,hmm-mixture/4/4/5/1
3.0,4,3125,1,500,800,constant-mc,pam,12,0,0.9739003053058585,hmm-mixture/4/4/5/1
3.0,4,3125,1,550,800,constant-mc,single,12,0,0.2729223122025103,hmm-mixture/4/4/5/1
3.0,4,3125,1,550,800,constant-mc,average,12,1,1.0,hmm-mixture/4/4/5/1
3.0,4,3125,1,550,800,constant-mc,pam,12,0,0.9739003053058585,hmm-mixture/4/4/5/1
3.0,4,3125,1,50,800,constant-mc,single,13,0,0.002722212036682348,hmm-mixture/4/4/5/1
3.0,4,3125,1,50,800,constant-mc,average,13,0,0.47891279035222933,hmm-mixture/4/4/5/1
3.0,4,3125,1,50,800,constant-mc,pam,13,0,0.10690316250994873,hmm-mixture/4/4/5/1
3.0,4,3125,1,100,800,constant-mc,single,13,0,0.002722212036682348,hmm-mixture/4/4/5/1
3.0,4,3125,1,100,800,constant-mc,average,13,0,0.7067919803637546,hmm-mixture/4/4/5/1
3.0,4,3125,1,100,800,constant-mc,pam,13,0,0.36377254012292404,hmm-mixture/4/4/5/1
3.0,4,3125,1,150,800,constant-mc,single,13,0,0.002722212036682348,hmm-mixture/4/4/5/1
3.0,4,3125,1,150,800,constant-mc,average,13,0,0.9373776727187663,hmm-mixture/4/4/5/1
3.0,4,3125,1,150,800,constant-mc,pam,13,0,0.42362702327527263,hmm-mixture/4/4/5/1
3.0,4,3125,1,200,800,constant-mc,single,13,0,0.0023888505930396682,hmm-mixture/4/4/5/1
3.0,4,3125,1,200,800,constant-mc,average,13,0,0.9938051204923872,hmm-mixture/4/4/5/1
3.0,4,3125,1,200,800,constant-mc,pam,13,0,0.4588564577351654,hmm-mixture/4/4/5/1
3.0,4,3125,1,250,800,constant-mc,single,13,0,0.002722212036682348,hmm-mixture/4/4/5/1
3.0,4,3125,1,250,800,constant-mc,average,13,0,0.9843166483819531,hmm-mixture/4/4/5/1
3.0,4,3125,1,250,800,constant-mc,pam,13,0,0.9084676315440132,hmm-mixture/4/4/5/1
3.0,4,3125,1,300,800,constant-mc,single,13,0,0.0023888505930396682,hmm-mixture/4/4/5/1
3.0,4,3125,1,300,800,constant-mc,average,13,0,0.9924605353845037,hmm-mixture/4/4/5/1
3.0,4,3125,1,300,800,constant-mc,pam,13,0,0.9360360311499993,hmm-mixture/4/4/5/1
3.0,4,3125,1,350,800,constant-mc,single,13,0,0.0023888505930396682,hmm-mixture/4/4/5/1
3.0,4,3125,1,350,800,constant-mc,average,13,0,0.9962206058273838,hmm-mixture/4/4/5/1
3.0,4,3125,1,350,800,constant-mc,pam,13,0,0.9164527272345071,hmm-mixture/4/4/5/1
3.0,4,3125,1,400,800,constant-mc,single,13,0,0.25236037860344446,hmm-mixture/4/4/5/1
3.0,4,3125,1,400,800,constant-mc,average,13,1,1.0,hmm-mixture/4/4/5/1
3.0,4,3125,1,400,800,constant-mc,pam,13,0,0.9457348141351871,hmm-mixture/4/4/5/1
3.0,4,3125,1,450,800,constant-mc,single,13,0,0.25236037860344446,hmm-mixture/4/4/5/1
3.0,4,3125,1,450,800,constant-mc,average,13,1,1.0,hmm-mixture/4/4/5/1
3.0,4,3125,1,450,800,constant-mc,pam,13,0,0.9758845753106067,hmm-mixture/4/4/5/1
3.0,4,3125,1,500,800,constant-mc,single,13,0,0.25236037860344446,hmm-mixture/4/4/5/1
3.0,4,3125,1,500,800,constant-mc,average,13,1,1.0,hmm-mixture/4/4/5/1
3.0,4,3125,1,500,800,constant-mc,pam,13,0,0.9890196467061215,hmm-mixture/4/4/5/1
3.0,4,3125,1,550,800,constant-mc,single,13,0,0.25236037860344446,hmm-mixture/4/4/5/1
3.0,4,3125,1,550,800,constant-mc,average,13,1,1.0,hmm-mixture/4/4/5/1
3.0,4,3125,1,550,800,constant-mc,pam,13,0,0.9724378687163839,hmm-mixture/4/4/5/1
3.0,4,3125,1,50,800,constant-mc,single,14,0,0.00265307005035128,hmm-mixture/4/4/5/1
3.0,4,3125,1,50,800,constant-mc,average,14,0,0.5606770850562105,hmm-mixture/4/4/5/1
3.0,4,3125,1,50,800,constant-mc,pam,14,0,0.15649428628165354,hmm-mixture/4/4/5/1
3.0,4,3125,1,100,800,constant-mc,single,14,0,0.003092625544053258,hmm-mixture/4/4/5/1
3.0,4,3125,1,100,800,constant-mc,average,14,0,0.8526427432239934,hmm-mixture/4/4/5/1
3.0,4,3125,1,100,800,constant-mc,pam,14,0,0.22383248695470112,hmm-mixture/4/4/5/1
3.0,4,3125,1,150,800,constant-mc,single,14,0,0.0022314555972085663,hmm-mixture/4/4/5/1
3.0,4,3125,1,150,800,constant-mc,average,14,0,0.9347985906555252,hmm-mixture/4/4/5/1
3.0,4,3125,1,150,800,constant-mc,pam,14,0,0.4512461294586192,hmm-mixture/4/4/5/1
3.0,4,3125,1,200,800,constant-mc,single,14,0,0.0022314555972085663,hmm-mixture/4/4/5/1
3.0,4,3125,1,200,800,constant-mc,average,14,0,0.9867894424296995,hmm-mixture/4/4/5/1
3.0,4,3125,1,200,800,constant-mc,pam,14,0,0.46134678059114137,hmm-mixture/4/4/5/1
3.0,4,3125,1,250,800,constant-mc,single,14,0,0.0022314555972085663,hmm-mixture/4/4/5/1
3.0,4,3125,1,250,800,constant-mc,average,14,0,0.9738740897097962,hmm-mixture/4/4/5/1
3.0,4,3125,1,250,800,constant-mc,pam,14,0,0.47333466152305487,hmm-mixture/4/4/5/1
3.0,4,3125,1,300,800,constant-mc,single,14,0,0.00265307005035128,hmm-mixture/4/4/5/1
3.0,4,3125,1,300,800,constant-mc,average,14,0,0.9924734843083667,hmm-mixture/4/4/5/1
3.0,4,3125,1,300,800,constant-mc,pam,14,0,0.8837648306235087,hmm-mixture/4/4/5/1
3.0,4,3125,1,350,800,constant-mc,single,14,0,0.23454433817690135,hmm-mixture/4/4/5/1
3.0,4,3125,1,350,800,constant-mc,average,14,1,1.0,hmm-mixture/4/4/5/1
3.0,4,3125,1,350,800,constant-mc,pam,14,0,0.9255220819282927,hmm-mixture/4/4/5/1
3.0,4,3125,1,400,800,constant-mc,single,14,0,0.23454433817690135,hmm-mixture/4/4/5/1
3.0,4,3125,1,400,800,constant-mc,average,14,1,1.0,hmm-mixture/4/4/5/1
3.0,4,3125,1,400,800,constant-mc,pam,14,0,0.9369594567881899,hmm-mixture/4/4/5/1
3.0,4,3125,1,450,800,constant-mc,single,14,0,0.23454433817690135,hmm-mixture/4/4/5/1
3.0,4,3125,1,450,800,constant-mc,average,14,1,1.0,hmm-mixture/4/4/5/1
3.0,4,3125,1,450,800,constant-mc,pam,14,0,0.9634423744436111,hmm-mixture/4/4/5/1
3.0,4,3125,1,500,800,constant-mc,single,14,0,0.23454433817690135,hmm-mixture/4/4/5/1
3.0,4,3125,1,500,800,constant-mc,average,14,1,1.0,hmm-mixture/4/4/5/1
3.0,4,3125,1,500,800,constant-mc,pam,14,0,0.9702658062319911,hmm-mixture/4/4/5/1
3.0,4,3125,1,550,800,constant-mc,single,14,0,0.23454433817690135,hmm-mixture/4/4/5/1
3.0,4,3125,1,550,800,constant-mc,average,14,1,1.0,hmm-mixture/4/4/5/1
3.0,4,3125,1,550,800,constant-mc,pam,14,0,0.9714479661221851,hmm-mixture/4/4/5/1
3.0,4,3125,1,50,800,constant-mc,single,15,0,0.0007377524372613948,hmm-mixture/4/4/5/1
3.0,4,3125,1,50,800,constant-mc,average,15,0,0.6123547585957667,hmm-mixture/4/4/5/1
3.0,4,3125,1,50,800,constant-mc,pam,15,0,0.15416244736123677,hmm-mixture/4/4/5/1
3.0,4,3125,1,100,800,constant-mc,single,15,0,0.002230665323257459,hmm-mixture/4/4/5/1
3.0,4,3125,1,100,800,constant-mc,average,15,0,0.8084811639793639,hmm-mixture/4/4/5/1
3.0,4,3125,1,100,800,constant-mc,pam,15,0,0.38638261422383235,hmm-mixture/4/4/5/1
3.0,4,3125,1,150,800,constant-mc,single,15,0,0.002230665323257459,hmm-mixture/4/4/5/1
3.0,4,3125,1,150,800,constant-mc,average,15,0,0.9205010566470148,hmm-mixture/4/4/5/1
3.0,4,3125,1,150,800,constant-mc,pam,15,0,0.43412529467442595,hmm-mixture/4/4/5/1
3.0,4,3125,1,200,800,constant-mc,single,15,0,0.002619352701859985,hmm-mixture/4/4/5/1
3.0,4,3125,1,200,800,constant-mc,average,15,0,0.9599968642494492,hmm-mixture/4/4/5/1
3.0,4,3125,1,200,800,constant-mc,pam,15,0,0.8666957910453906,hmm-mixture/4/4/5/1
3.0,4,3125,1,250,800,constant-mc,single,15,0,0.002230665323257459,hmm-mixture/4/4/5/1
3.0,4,3125,1,250,800,constant-mc,average,15,0,0.9808653962178913,hmm-mixture/4/4/5/1
3.0,4,3125,1,250,800,constant-mc,pam,15,0,0.8867637044194797,hmm-mixture/4/4/5/1
3.0,4,3125,1,300,800,constant-mc,single,15,0,0.002230665323257459,hmm-mixture/4/4/5/1
3.0,4,3125,1,300,800,constant-mc,average,15,0,0.9925380850451991,hmm-mixture/4/4/5/1
3.0,4,3125,1,300,800,constant-mc,pam,15,0,0.9416538995220007,hmm-mixture/4/4/5/1
3.0,4,3125,1,350,800,constant-mc,single,15,0,0.2400115624768343,hmm-mixture/4/4/5/1
3.0,4,3125,1,350,800,constant-mc,average,15,1,1.0,hmm-mixture/4/4/5/1
3.0,4,3125,1,350,800,constant-mc,pam,15,0,0.9579030141737509,hmm-mixture/4/4/5/1
3.0,4,3125,1,400,800,constant-mc,single,15,0,0.2415466878111868,hmm-mixture/4/4/5/1
3.0,4,3125,1,400,800,constant-mc,average,15,1,1.0,hmm-mixture/4/4/5/1
3.0,4,3125,1,400,800,constant-mc,pam,15,0,0.9775501393949722,hmm-mixture/4/4/5/1
3.0,4,3125,1,450,800,constant-mc,single,15,0,0.2415466878111868,hmm-mixture/4/4/5/1
3.0,4,3125,1,450,800,constant-mc,average,15,1,1.0,hmm-mixture/4/4/5/1
3.0,4,3125,1,450,800,constant-mc,pam,15,0,0.9695692193829172,hmm-mixture/4/4/5/1
3.0,4,3125,1,500,800,constant-mc,single,15,0,0.2415466878111868,hmm-mixture/4/4/5/1
3.0,4,3125,1,500,800,constant-mc,average,15,1,1.0,hmm-mixture/4/4/5/1
3.0,4,3125,1,500,800,constant-mc,pam,15,1,1.0,hmm-mixture/4/4/5/1
3.0,4,3125,1,550,800,constant-mc,single,15,0,0.2415466878111868,hmm-mixture/4/4/5/1
3.0,4,3125,1,550,800,constant-mc,average,15,1,1.0,hmm-mixture/4/4/5/1
3.0,4,3125,1,550,800,constant-mc,pam,15,0,0.9762511540082047,hmm-mixture/4/4/5/1
3.0,4,3125,1,50,800,constant-mc,single,16,0,0.0032955115011634203,hmm-mixture/4/4/5/1
3.0,4,3125,1,50,800,constant-mc,average,16,0,0.6304580413014358,hmm-mixture/4/4/5/1
3.0,4,3125,1,50,800,constant-mc,pam,16,0,0.2422005376716984,hmm-mixture/4/4/5/1
3.0,4,3125,1,100,800,constant-mc,single,16,0,0.0026951282101243513,hmm-mixture/4/4/5/1
3.0,4,3125,1,100,800,constant-mc,average,16,0,0.8272630232422659,hmm-mixture/4/4/5/1
3.0,4,3125,1,100,800,constant-mc,pam,16,0,0.3355038352355698,hmm-mixture/4/4/5/1
3.0,4,3125,1,150,800,constant-mc,single,16,0,0.002877062540742251,hmm-mixture/4/4/5/1
3.0,4,3125,1,150,800,constant-mc,average,16,0,0.9317402439260736,hmm-mixture/4/4/5/1
3.0,4,3125,1,150,800,constant-mc,pam,16,0,0.42061052516974917,hmm-mixture/4/4/5/1
3.0,4,3125,1,200,800,constant-mc,single,16,0,0.0026951282101243513,hmm-mixture/4/4/5/1
3.0,4,3125,1,200,800,constant-mc,average,16,0,0.9653688739948798,hmm-mixture/4/4/5/1
