alpha,K,mixture_id,n,cost_scheme,eta_hat,eta_ci_low,eta_ci_high,separation_status,n_pairs,level,mixture_key
2.0,5,12,1000,constant-mc,0.07953333333333301,0.06369036613907486,0.09537630052759116,separated,60,0.95,hmm-mixture/5/4/5/12
2.0,5,13,1000,constant-mc,0.07073333333333398,0.05258952790990534,0.08887713875676262,separated,60,0.95,hmm-mixture/5/4/5/13
2.0,5,14,1000,constant-mc,0.12773333333333436,0.1110615918284541,0.14440507483821463,separated,60,0.95,hmm-mixture/5/4/5/14
2.0,5,15,1000,constant-mc,0.06036666666666424,0.041930721191510756,0.07880261214181772,separated,60,0.95,hmm-mixture/5/4/5/15
2.0,5,16,1000,constant-mc,0.13633333333333386,0.11533751053257468,0.15732915613409304,separated,60,0.95,hmm-mixture/5/4/5/16
2.0,5,17,1000,constant-mc,0.11446666666666694,0.09641696578394221,0.13251636754939167,separated,60,0.95,hmm-mixture/5/4/5/17
2.0,5,18,1000,constant-mc,0.10080000000000044,0.08335283118162184,0.11824716881837904,separated,60,0.95,hmm-mixture/5/4/5/18
2.0,5,19,1000,constant-mc,0.10306666666666597,0.0853409806954275,0.12079235263790444,separated,60,0.95,hmm-mixture/5/4/5/19
2.0,5,20,1000,constant-mc,0.09303333333333352,0.07285185062737476,0.11321481603929229,separated,60,0.95,hmm-mixture/5/4/5/20
2.0,5,21,1000,constant-mc,0.08679999999999932,0.06944287401247884,0.1041571259875198,separated,60,0.95,hmm-mixture/5/4/5/21
2.0,5,22,1000,constant-mc,0.0928333333333331,0.07475859021351194,0.11090807645315426,separated,60,0.95,hmm-mixture/5/4/5/22
2.0,5,23,1000,constant-mc,0.11606666666666765,0.09768067207246212,0.13445266126087319,separated,60,0.95,hmm-mixture/5/4/5/23
2.0,5,24,1000,constant-mc,0.09686666666666621,0.07980787768966913,0.1139254556436633,separated,60,0.95,hmm-mixture/5/4/5/24
2.0,5,25,1000,constant-mc,0.09366666666666745,0.07511233317394606,0.11222100015938885,separated,60,0.95,hmm-mixture/5/4/5/25
2.0,5,26,1000,constant-mc,0.10633333333333361,0.08946949621597078,0.12319717045069645,separated,60,0.95,hmm-mixture/5/4/5/26
2.0,5,27,1000,constant-mc,0.10459999999999958,0.08741856946264992,0.12178143053734924,separated,60,0.95,hmm-mixture/5/4/5/27
2.0,5,28,1000,constant-mc,0.09523333333333461,0.07797981495931516,0.11248685170735406,separated,60,0.95,hmm-mixture/5/4/5/28
2.0,5,29,1000,constant-mc,0.10786666666666633,0.08860645355764074,0.12712687977569193,separated,60,0.95,hmm-mixture/5/4/5/29
2.0,6,0,1000,constant-mc,0.16229999999999922,0.14121789988793143,0.18338210011206701,separated,60,0.95,hmm-mixture/6/4/5/0
2.0,6,1,1000,constant-mc,0.09159999999999968,0.07162767170113593,0.11157232829886343,separated,60,0.95,hmm-mixture/6/4/5/1
2.0,6,2,1000,constant-mc,0.08363333333333323,0.06558472460424891,0.10168194206241754,separated,60,0.95,hmm-mixture/6/4/5/2
2.0,6,3,1000,constant-mc,0.07106666666666595,0.05341153968027168,0.08872179365306021,separated,60,0.95,hmm-mixture/6/4/5/3
2.0,6,4,1000,constant-mc,0.06663333333333377,0.048775587871393355,0.08449107879527418,separated,60,0.95,hmm-mixture/6/4/5/4
2.0,6,5,1000,constant-mc,0.12089999999999979,0.1026575579807707,0.13914244201922887,separated,60,0.95,hmm-mixture/6/4/5/5
2.0,6,6,1000,constant-mc,0.06170000000000009,0.04304037427591645,0.08035962572408373,separated,60,0.95,hmm-mixture/6/4/5/6
2.0,6,7,1000,constant-mc,0.04993333333333361,0.03390111333414314,0.06596555333252407,separated,60,0.95,hmm-mixture/6/4/5/7
2.0,6,8,1000,constant-mc,0.13166666666666682,0.11295127118057646,0.15038206215275718,separated,60,0.95,hmm-mixture/6/4/5/8
2.0,6,9,1000,constant-mc,0.031766666666666055,0.015432489480427414,0.048100843852904696,separated,60,0.95,hmm-mixture/6/4/5/9
2.0,6,10,1000,constant-mc,0.14016666666666655,0.12252583910681825,0.15780749422651486,separated,60,0.95,hmm-mixture/6/4/5/10
2.0,6,11,1000,constant-mc,0.1506333333333334,0.1317183396474233,0.1695483270192435,separated,60,0.95,hmm-mixture/6/4/5/11
2.0,6,12,1000,constant-mc,0.13903333333333467,0.11979903256371927,0.15826763410295008,separated,60,0.95,hmm-mixture/6/4/5/12
2.0,6,13,1000,constant-mc,0.10166666666666746,0.08416316629967291,0.11917016703366201,separated,60,0.95,hmm-mixture/6/4/5/13
2.0,6,14,1000,constant-mc,0.09989999999999988,0.08015085303695368,0.11964914696304607,separated,60,0.95,hmm-mixture/6/4/5/14
2.0,6,15,1000,constant-mc,0.09406666666666741,0.07666886077230828,0.11146447256102654,separated,60,0.95,hmm-mixture/6/4/5/15
2.0,6,16,1000,constant-mc,0.1308666666666678,0.11123186492293602,0.15050146841039957,separated,60,0.95,hmm-mixture/6/4/5/16
2.0,6,17,1000,constant-mc,0.12453333333333294,0.10422071481480266,0.14484595185186322,separated,60,0.95,hmm-mixture/6/4/5/17
2.0,6,18,1000,constant-mc,0.03329999999999966,0.01601786670981209,0.05058213329018724,separated,60,0.95,hmm-mixture/6/4/5/18
2.0,6,19,1000,constant-mc,0.0804999999999998,0.06364050886683614,0.09735949113316344,separated,60,0.95,hmm-mixture/6/4/5/19
2.0,6,20,1000,constant-mc,0.09733333333333416,0.08139757258872393,0.11326909407794439,separated,60,0.95,hmm-mixture/6/4/5/20
2.0,6,21,1000,constant-mc,0.15476666666666894,0.1349359444760001,0.17443574261470474,separated,60,0.95,hmm-mixture/6/4/5/21
2.0,6,22,1000,constant-mc,0.13743333333333396,0.11735832314762717,0.15750834351904075,separated,60,0.95,hmm-mixture/6/4/5/22
2.0,6,23,1000,constant-mc,0.10073333333333334,0.08024132333186085,0.12122534333480584,separated,60,0.95,hmm-mixture/6/4/5/23
2.0,6,24,1000,constant-mc,0.10243333333333204,0.08293078488866357,0.12193588177800052,separated,60,0.95,hmm-mixture/6/4/5/24
2.0,6,25,1000,constant-mc,0.16269999999999918,0.14491241530612164,0.1804875846938767,separated,60,0.95,hmm-mixture/6/4/5/25
2.0,6,26,1000,constant-mc,0.141233333333334,0.12296744749303734,0.15873695519947706,separated,60,0.95,hmm-mixture/6/4/5/26
2.0,6,27,1000,constant-mc,0.058566666666666656,0.03876873275427695,0.07836460057905636,separated,60,0.95,hmm-mixture/6/4/5/27
2.0,6,28,1000,constant-mc,0.10603333333333431,0.08665255765549507,0.12541410901117356,separated,60,0.95,hmm-mixture/6/4/5/28
2.0,6,29,1000,constant-mc,0.14010000000000034,0.12264742144437157,0.15749305575951933,separated,60,0.95,hmm-mixture/6/4/5/29
2.0,7,0,1000,constant-mc,0.0973333333333315,0.07844279178090297,0.11622387488576003,separated,60,0.95,hmm-mixture/7/4/5/0
2.0,7,1,1000,constant-mc,0.08133333333333148,0.06282692123454758,0.09983974543211538,separated,60,0.95,hmm-mixture/7/4/5/1
2.0,7,2,1000,constant-mc,0.12846666666666362,0.10975192201524742,0.14718141131807982,separated,60,0.95,hmm-mixture/7/4/5/2
2.0,7,3,1000,constant-mc,0.11346666666666483,0.09448444074069329,0.13244889259263637,separated,60,0.95,hmm-mixture/7/4/5/3
2.0,7,4,1000,constant-mc,0.07329999999999881,0.05632620345329453,0.09027379654670309,separated,60,0.95,hmm-mixture/7/4/5/4
2.0,7,5,1000,constant-mc,0.08186666666666742,0.0653674823176944,0.09836585101564044,separated,60,0.95,hmm-mixture/7/4/5/5
2.0,7,6,1000,constant-mc,0.08610000000000184,0.06756626890939188,0.1046337310906118,separated,60,0.95,hmm-mixture/7/4/5/6
2.0,7,7,1000,constant-mc,0.04756666666666476,0.029008382086205486,0.06612495124712403,separated,60,0.95,hmm-mixture/7/4/5/7
2.0,7,8,1000,constant-mc,0.10663333333333469,0.0879549979342249,0.12531166873244448,separated,60,0.95,hmm-mixture/7/4/5/8
2.0,7,9,1000,constant-mc,0.11149999999999949,0.09329413384484209,0.1297058661551569,separated,60,0.95,hmm-mixture/7/4/5/9
2.0,7,10,1000,constant-mc,0.15249999999999986,0.13302077308513294,0.17142297912532722,separated,60,0.95,hmm-mixture/7/4/5/10
2.0,7,11,1000,constant-mc,0.0964333333333327,0.07710734097038863,0.11575932569627678,separated,60,0.95,hmm-mixture/7/4/5/11
2.0,7,12,1000,constant-mc,0.06463333333333487,0.04636780816784469,0.08289885849882506,separated,60,0.95,hmm-mixture/7/4/5/12
2.0,7,13,1000,constant-mc,0.145299999999998,0.1253394484279502,0.16421622642474532,separated,60,0.95,hmm-mixture/7/4/5/13
2.0,7,14,1000,constant-mc,0.10939999999999905,0.08977614053934335,0.12902385946065476,separated,60,0.95,hmm-mixture/7/4/5/14
2.0,7,15,1000,constant-mc,-0.013800000000001589,-0.03355621336412362,0.005956213364120444,uncertain,60,0.95,hmm-mixture/7/4/5/15
2.0,7,16,1000,constant-mc,0.1016666666666648,0.08528722796419519,0.1180461053691344,separated,60,0.95,hmm-mixture/7/4/5/16
2.0,7,17,1000,constant-mc,0.06526666666666436,0.046588502644519636,0.08394483068880909,separated,60,0.95,hmm-mixture/7/4/5/17
2.0,7,18,1000,constant-mc,0.06753333333333256,0.05124859677969429,0.08381806988697083,separated,60,0.95,hmm-mixture/7/4/5/18
2.0,7,19,1000,constant-mc,0.09506666666666685,0.07476153970507493,0.11537179362825878,separated,60,0.95,hmm-mixture/7/4/5/19
2.0,7,20,1000,constant-mc,0.13629999999999765,0.12038068807593127,0.15119640771065157,separated,60,0.95,hmm-mixture/7/4/5/20
2.0,7,21,1000,constant-mc,0.10620000000000118,0.08885024140729136,0.123549758592711,separated,60,0.95,hmm-mixture/7/4/5/21
2.0,7,22,1000,constant-mc,0.13269999999999982,0.11557760081260149,0.14982239918739815,separated,60,0.95,hmm-mixture/7/4/5/22
2.0,7,23,1000,constant-mc,0.1384333333333334,0.1209882745867148,0.15587839207995202,separated,60,0.95,hmm-mixture/7/4/5/23
2.0,7,24,1000,constant-mc,0.06963333333333122,0.04995614824564942,0.08931051842101301,separated,60,0.95,hmm-mixture/7/4/5/24
2.0,7,25,1000,constant-mc,0.1002333333333345,0.08184183153071434,0.11862483513595468,separated,60,0.95,hmm-mixture/7/4/5/25
2.0,7,26,1000,constant-mc,0.09169999999999945,0.07191750844965394,0.11148249155034495,separated,60,0.95,hmm-mixture/7/4/5/26
2.0,7,27,1000,constant-mc,0.10949999999999793,0.0931506443783503,0.12584935562164556,separated,60,0.95,hmm-mixture/7/4/5/27
2.0,7,28,1000,constant-mc,0.06600000000000072,0.04595079839266436,0.08604920160733709,separated,60,0.95,hmm-mixture/7/4/5/28
2.0,7,29,1000,constant-mc,0.09893333333333221,0.08017575444166702,0.11769091222499739,separated,60,0.95,hmm-mixture/7/4/5/29
2.0,8,0,1000,constant-mc,0.031899999999998485,0.012139544071279929,0.05166045592871704,separated,60,0.95,hmm-mixture/8/4/5/0
2.0,8,1,1000,constant-mc,0.08069999999999933,0.06258259202349947,0.09881740797649918,separated,60,0.95,hmm-mixture/8/4/5/1
2.0,8,2,1000,constant-mc,0.07290000000000241,0.05507402809572959,0.09046559009959942,separated,60,0.95,hmm-mixture/8/4/5/2
2.0,8,3,1000,constant-mc,0.10500000000000043,0.08642120534622588,0.12270858554667541,separated,60,0.95,hmm-mixture/8/4/5/3
2.0,8,4,1000,constant-mc,0.09476666666666489,0.07426736870328288,0.1152659646300469,separated,60,0.95,hmm-mixture/8/4/5/4
2.0,8,5,1000,constant-mc,0.08476666666666688,0.06402139845781907,0.10551193487551469,separated,60,0.95,hmm-mixture/8/4/5/5
2.0,8,6,1000,constant-mc,0.09323333333333395,0.07535501259401833,0.11109264020041731,separated,60,0.95,hmm-mixture/8/4/5/6
2.0,8,7,1000,constant-mc,0.0626333333333342,0.045864655825131884,0.07940201084153653,separated,60,0.95,hmm-mixture/8/4/5/7
2.0,8,8,1000,constant-mc,0.07929999999999993,0.061159153613643547,0.0974408463863563,separated,60,0.95,hmm-mixture/8/4/5/8
2.0,8,9,1000,constant-mc,0.11649999999999938,0.09622951123631918,0.1367704887636796,separated,60,0.95,hmm-mixture/8/4/5/9
2.0,8,10,1000,constant-mc,0.08466666666666711,0.06369384717824644,0.10563948615508778,separated,60,0.95,hmm-mixture/8/4/5/10
2.0,8,11,1000,constant-mc,0.048199999999999577,0.02780040582571708,0.06859959417428207,separated,60,0.95,hmm-mixture/8/4/5/11
2.0,8,12,1000,constant-mc,0.12296666666666578,0.10638034085211157,0.13955299248122,separated,60,0.95,hmm-mixture/8/4/5/12
2.0,8,13,1000,constant-mc,0.05173333333333208,0.02948987262920344,0.07397679403746071,separated,60,0.95,hmm-mixture/8/4/5/13
2.0,8,14,1000,constant-mc,0.1397666666666666,0.11982256885125953,0.1582528663754017,separated,60,0.95,hmm-mixture/8/4/5/14
2.0,8,15,1000,constant-mc,0.14339999999999975,0.12527499751611781,0.16152500248388169,separated,60,0.95,hmm-mixture/8/4/5/15
2.0,8,16,1000,constant-mc,0.09786666666666477,0.07852549399322228,0.11720783934010726,separated,60,0.95,hmm-mixture/8/4/5/16
2.0,8,17,1000,constant-mc,0.05846666666666511,0.04063714858494638,0.07629618474838384,separated,60,0.95,hmm-mixture/8/4/5/17
2.0,8,18,1000,constant-mc,0.13513333333333133,0.11471274368611528,0.15555392298054738,separated,60,0.95,hmm-mixture/8/4/5/18
2.0,8,19,1000,constant-mc,0.13899999999999935,0.1198721588613223,0.1581278411386764,separated,60,0.95,hmm-mixture/8/4/5/19
2.0,8,20,1000,constant-mc,0.10740000000000016,0.08745836007090357,0.12734163992909675,separated,60,0.95,hmm-mixture/8/4/5/20
2.0,8,21,1000,constant-mc,0.046500000000000874,0.026755246398861843,0.0662447536011399,separated,60,0.95,hmm-mixture/8/4/5/21
2.0,8,22,1000,constant-mc,0.06439999999999824,0.04585152656360769,0.08294847343638878,separated,60,0.95,hmm-mixture/8/4/5/22
2.0,8,23,1000,constant-mc,0.11706666666666798,0.09817242790978842,0.13596090542354755,separated,60,0.95,hmm-mixture/8/4/5/23
2.0,8,24,1000,constant-mc,0.11586666666666545,0.09735367365444869,0.1343796596788822,separated,60,0.95,hmm-mixture/8/4/5/24
2.0,8,25,1000,constant-mc,0.052666666666667084,0.032788821654124334,0.07254451167920983,separated,60,0.95,hmm-mixture/8/4/5/25
2.0,8,26,1000,constant-mc,0.09009999999999962,0.07160530017769684,0.10859469982230241,separated,60,0.95,hmm-mixture/8/4/5/26
2.0,8,27,1000,constant-mc,0.06033333333333246,0.04129708078494332,0.0793695858817216,separated,60,0.95,hmm-mixture/8/4/5/27
2.0,8,28,1000,constant-mc,0.08639999999999937,0.06777390592562771,0.10502609407437102,separated,60,0.95,hmm-mixture/8/4/5/28
2.0,8,29,1000,constant-mc,0.09716666666666818,0.07982143093037575,0.11451190240296061,separated,60,0.95,hmm-mixture/8/4/5/29
2.0,9,0,1000,constant-mc,0.06119999999999859,0.03952742367271078,0.0828725763272864,separated,60,0.95,hmm-mixture/9/4/5/0
2.0,9,1,1000,constant-mc,0.04453333333333287,0.02147026297316934,0.0675964036934964,separated,60,0.95,hmm-mixture/9/4/5/1
2.0,9,2,1000,constant-mc,0.07243333333333357,0.0524440266235775,0.09207602694676353,separated,60,0.95,hmm-mixture/9/4/5/2
2.0,9,3,1000,constant-mc,0.06053333333333377,0.04169299705397833,0.07937366961268921,separated,60,0.95,hmm-mixture/9/4/5/3
2.0,9,4,1000,constant-mc,0.15803333333333391,0.13710098848908725,0.17896567817758058,separated,60,0.95,hmm-mixture/9/4/5/4
2.0,9,5,1000,constant-mc,0.0788999999999982,0.058928565517246234,0.09887143448275015,separated,60,0.95,hmm-mixture/9/4/5/5
2.0,9,6,1000,constant-mc,0.08140000000000036,0.059805447019753544,0.10299455298024718,separated,60,0.95,hmm-mixture/9/4/5/6
2.0,9,7,1000,constant-mc,0.09789999999999832,0.07727466617959866,0.11852533382039798,separated,60,0.95,hmm-mixture/9/4/5/7
2.0,9,8,1000,constant-mc,0.0633000000000008,0.041640344506591376,0.08495965549341022,separated,60,0.95,hmm-mixture/9/4/5/8
2.0,9,9,1000,constant-mc,0.08226666666666649,0.06181415043620753,0.10271918289712545,separated,60,0.95,hmm-mixture/9/4/5/9
2.0,9,10,1000,constant-mc,0.04103333333333481,0.021656402905982475,0.060410263760687144,separated,60,0.95,hmm-mixture/9/4/5/10
2.0,9,11,1000,constant-mc,0.05156666666666698,0.032043563331332514,0.07108977000200145,separated,60,0.95,hmm-mixture/9/4/5/11
2.0,9,12,1000,constant-mc,0.09926666666666595,0.07943144029476112,0.11910189303857077,separated,60,0.95,hmm-mixture/9/4/5/12
2.0,9,13,1000,constant-mc,0.06163333333333121,0.042018911697176975,0.08124775496948544,separated,60,0.95,hmm-mixture/9/4/5/13
2.0,9,14,1000,constant-mc,0.06930000000000103,0.047352328247597164,0.09124767175240489,separated,60,0.95,hmm-mixture/9/4/5/14
2.0,9,15,1000,constant-mc,0.03983333333333405,0.021087555822712822,0.058579110843955284,separated,60,0.95,hmm-mixture/9/4/5/15
2.0,9,16,1000,constant-mc,0.0838000000000001,0.06155739643260194,0.10604260356739825,separated,60,0.95,hmm-mixture/9/4/5/16
2.0,9,17,1000,constant-mc,0.09479999999999844,0.07326870006914277,0.11633129993085412,separated,60,0.95,hmm-mixture/9/4/5/17
2.0,9,18,1000,constant-mc,0.07480000000000064,0.05630335345014359,0.0932966465498577,separated,60,0.95,hmm-mixture/9/4/5/18
2.0,9,19,1000,constant-mc,0.06149999999999878,0.04113136766335579,0.08186863233664177,separated,60,0.95,hmm-mixture/9/4/5/19
2.0,9,20,1000,constant-mc,0.099800000000001,0.07947351753532494,0.12012648246467705,separated,60,0.95,hmm-mixture/9/4/5/20
2.0,9,21,1000,constant-mc,0.0761666666666665,0.055462405583027063,0.09687092775030592,separated,60,0.95,hmm-mixture/9/4/5/21
2.0,9,22,1000,constant-mc,0.025733333333332276,0.005544109913602213,0.04592255675306234,separated,60,0.95,hmm-mixture/9/4/5/22
2.0,9,23,1000,constant-mc,0.046800000000000175,0.027306533515941922,0.06629346648405843,separated,60,0.95,hmm-mixture/9/4/5/23
2.0,9,24,1000,constant-mc,0.09896666666666665,0.07932292809385455,0.11861040523947874,separated,60,0.95,hmm-mixture/9/4/5/24
2.0,9,25,1000,constant-mc,0.07189999999999852,0.051558453883802535,0.0922415461161945,separated,60,0.95,hmm-mixture/9/4/5/25
2.0,9,26,1000,constant-mc,0.1109,0.09231603943180922,0.12948396056819078,separated,60,0.95,hmm-mixture/9/4/5/26
2.0,9,27,1000,constant-mc,0.062399999999999345,0.04173567114607124,0.08306432885392745,separated,60,0.95,hmm-mixture/9/4/5/27
2.0,9,28,1000,constant-mc,0.10070000000000068,0.08261211725814999,0.11878788274185137,separated,60,0.95,hmm-mixture/9/4/5/28
2.0,9,29,1000,constant-mc,0.05676666666666552,0.037104916453289505,0.07642841688004154,separated,60,0.95,hmm-mixture/9/4/5/29
2.0,10,0,1000,constant-mc,0.05469999999999864,0.03632214750771201,0.07307785249228527,separated,60,0.95,hmm-mixture/10/4/5/0
2.0,10,1,1000,constant-mc,0.07186666666666675,0.05287996663819605,0.09085336669513744,separated,60,0.95,hmm-mixture/10/4/5/1
2.0,10,2,1000,constant-mc,0.07379999999999942,0.05574009210721442,0.09185990789278442,separated,60,0.95,hmm-mixture/10/4/5/2
2.0,10,3,1000,constant-mc,0.029899999999999594,0.006909094209958333,0.052890905790040854,separated,60,0.95,hmm-mixture/10/4/5/3
2.0,10,4,1000,constant-mc,0.060433333333334005,0.04077525555907968,0.08009141110758833,separated,60,0.95,hmm-mixture/10/4/5/4
2.0,10,5,1000,constant-mc,0.10186666666666788,0.0841998209329331,0.11953351240040266,separated,60,0.95,hmm-mixture/10/4/5/5
2.0,10,6,1000,constant-mc,0.028266666666667106,0.008299215481851974,0.04823411785148224,separated,60,0.95,hmm-mixture/10/4/5/6
2.0,10,7,1000,constant-mc,0.06579999999999853,0.044504556591784095,0.08709544340821296,separated,60,0.95,hmm-mixture/10/4/5/7
2.0,10,8,1000,constant-mc,0.0724333333333318,0.05387002948508446,0.09099663718157913,separated,60,0.95,hmm-mixture/10/4/5/8
2.0,10,9,1000,constant-mc,0.03886666666666727,0.02021979167988075,0.05751354165345379,separated,60,0.95,hmm-mixture/10/4/5/9
2.0,10,10,1000,constant-mc,0.08683333333333465,0.06312047777217344,0.11054618889449586,separated,60,0.95,hmm-mixture/10/4/5/10
2.0,10,11,1000,constant-mc,0.09376666666666811,0.07000646203447491,0.11653348614760262,separated,60,0.95,hmm-mixture/10/4/5/11
2.0,10,12,1000,constant-mc,0.0772666666666657,0.056298099384478384,0.09823523394885303,separated,60,0.95,hmm-mixture/10/4/5/12
2.0,10,13,1000,constant-mc,0.013533333333334063,-0.003760673060400066,0.030827339727068193,uncertain,60,0.95,hmm-mixture/10/4/5/13
2.0,10,14,1000,constant-mc,0.09263333333333179,0.0733479143897906,0.11191875227687298,separated,60,0.95,hmm-mixture/10/4/5/14
2.0,10,15,1000,constant-mc,0.05549999999999766,0.03955187347437583,0.0714481265256195,separated,60,0.95,hmm-mixture/10/4/5/15
2.0,10,16,1000,constant-mc,0.09206666666666674,0.07294196181637869,0.1111913715169548,separated,60,0.95,hmm-mixture/10/4/5/16
2.0,10,17,1000,constant-mc,0.06943333333333346,0.04714085874620633,0.09172580792046059,separated,60,0.95,hmm-mixture/10/4/5/17
2.0,10,18,1000,constant-mc,0.0634666666666659,0.0426823457804808,0.08425098755285099,separated,60,0.95,hmm-mixture/10/4/5/18
2.0,10,19,1000,constant-mc,0.01793333333333269,0.00017260063908430823,0.03569406602758107,separated,60,0.95,hmm-mixture/10/4/5/19
2.0,10,20,1000,constant-mc,0.08586666666666609,0.06608210225764832,0.10565123107568386,separated,60,0.95,hmm-mixture/10/4/5/20
2.0,10,21,1000,constant-mc,0.08006666666666717,0.05955903857797917,0.10057429475535518,separated,60,0.95,hmm-mixture/10/4/5/21
2.0,10,22,1000,constant-mc,0.09596666666666387,0.0760722167911645,0.11586111654216324,separated,60,0.95,hmm-mixture/10/4/5/22
2.0,10,23,1000,constant-mc,0.10596666666666632,0.08571713726725605,0.1262161960660766,separated,60,0.95,hmm-mixture/10/4/5/23
2.0,10,24,1000,constant-mc,0.08526666666666571,0.06253951174241834,0.10799382159091309,separated,60,0.95,hmm-mixture/10/4/5/24
2.0,10,25,1000,constant-mc,0.10433333333333294,0.08507843883821042,0.12358822782845547,separated,60,0.95,hmm-mixture/10/4/5/25
2.0,10,26,1000,constant-mc,0.03013333333333268,0.009734886652577046,0.05053178001408831,separated,60,0.95,hmm-mixture/10/4/5/26
2.0,10,27,1000,constant-mc,0.013833333333333364,-0.007810544866940106,0.035477211533606834,uncertain,60,0.95,hmm-mixture/10/4/5/27
2.0,10,28,1000,constant-mc,0.06583333333333297,0.045022776703730116,0.08664388996293582,separated,60,0.95,hmm-mixture/10/4/5/28
2.0,10,29,1000,constant-mc,0.07746666666666702,0.058371182505168484,0.09656215082816555,separated,60,0.95,hmm-mixture/10/4/5/29
3.0,2,0,1000,constant-mc,0.2052666666666676,0.19170706756791756,0.21882626576541764,separated,60,0.95,hmm-mixture/2/4/5/0
3.0,2,1,1000,constant-mc,0.23826666666666618,0.22472950182805995,0.2518038315052724,separated,60,0.95,hmm-mixture/2/4/5/1
3.0,2,2,1000,constant-mc,0.1422666666666652,0.1292116446541245,0.15532168867920593,separated,60,0.95,hmm-mixture/2/4/5/2
3.0,2,3,1000,constant-mc,0.1201666666666652,0.10515172750299939,0.135181605830331,separated,60,0.95,hmm-mixture/2/4/5/3
3.0,2,4,1000,constant-mc,0.15116666666666578,0.13691926706021995,0.16541406627311162,separated,60,0.95,hmm-mixture/2/4/5/4
3.0,2,5,1000,constant-mc,0.14353333333333307,0.13049313829450337,0.15657352837216276,separated,60,0.95,hmm-mixture/2/4/5/5
3.0,2,6,1000,constant-mc,0.26980000000000093,0.2538089144861235,0.28579108551387833,separated,60,0.95,hmm-mixture/2/4/5/6
3.0,2,7,1000,constant-mc,0.12520000000000042,0.11261508709573498,0.13778491290426587,separated,60,0.95,hmm-mixture/2/4/5/7
3.0,2,8,1000,constant-mc,0.16536666666666644,0.15360440198952574,0.17712893134380714,separated,60,0.95,hmm-mixture/2/4/5/8
3.0,2,9,1000,constant-mc,0.1387333333333336,0.1250253435033324,0.1524413231633348,separated,60,0.95,hmm-mixture/2/4/5/9
3.0,2,10,1000,constant-mc,0.15070000000000228,0.13778829537950799,0.16361170462049657,separated,60,0.95,hmm-mixture/2/4/5/10
3.0,2,11,1000,constant-mc,0.0683000000000007,0.05559923681568524,0.08100076318431615,separated,60,0.95,hmm-mixture/2/4/5/11
3.0,2,12,1000,constant-mc,0.10460000000000047,0.09097065057762421,0.11822934942237673,separated,60,0.95,hmm-mixture/2/4/5/12
3.0,2,13,1000,constant-mc,0.22850000000000037,0.21513047842203026,0.24186952157797048,separated,60,0.95,hmm-mixture/2/4/5/13
3.0,2,14,1000,constant-mc,0.11233333333333206,0.09913367324809919,0.12553299341856494,separated,60,0.95,hmm-mixture/2/4/5/14
3.0,2,15,1000,constant-mc,0.15456666666666585,0.14062170219111447,0.16693769557392724,separated,60,0.95,hmm-mixture/2/4/5/15
3.0,2,16,1000,constant-mc,0.1247666666666678,0.1112537248648291,0.1382796084685065,separated,60,0.95,hmm-mixture/2/4/5/16
3.0,2,17,1000,constant-mc,0.20626666666666527,0.1908029558329698,0.22173037750036073,separated,60,0.95,hmm-mixture/2/4/5/17
3.0,2,18,1000,constant-mc,0.13570000000000082,0.122099274885902,0.14930072511409964,separated,60,0.95,hmm-mixture/2/4/5/18
3.0,2,19,1000,constant-mc,0.18283333333333385,0.16885606055057423,0.19681060611609347,separated,60,0.95,hmm-mixture/2/4/5/19
3.0,2,20,1000,constant-mc,0.08996666666666542,0.07650870430860301,0.10342462902472782,separated,60,0.95,hmm-mixture/2/4/5/20
3.0,2,21,1000,constant-mc,0.08690000000000175,0.07379095056356011,0.1000090494364434,separated,60,0.95,hmm-mixture/2/4/5/21
3.0,2,22,1000,constant-mc,0.1105333333333327,0.0984832056431646,0.12258346102350082,separated,60,0.95,hmm-mixture/2/4/5/22
3.0,2,23,1000,constant-mc,0.2047666666666661,0.19243566671062684,0.21709766662270535,separated,60,0.95,hmm-mixture/2/4/5/23
3.0,2,24,1000,constant-mc,0.12780000000000147,0.11147989735450814,0.1441201026454948,separated,60,0.95,hmm-mixture/2/4/5/24
3.0,2,25,1000,constant-mc,0.17586666666666684,0.16082047610809447,0.1909128572252392,separated,60,0.95,hmm-mixture/2/4/5/25
3.0,2,26,1000,constant-mc,0.10413333333333341,0.09043074757496594,0.11783591909170088,separated,60,0.95,hmm-mixture/2/4/5/26
3.0,2,27,1000,constant-mc,0.12276666666666447,0.10907119304298263,0.1364621402903463,separated,60,0.95,hmm-mixture/2/4/5/27
3.0,2,28,1000,constant-mc,0.15050000000000008,0.13635007564338064,0.16464992435661951,separated,60,0.95,hmm-mixture/2/4/5/28
3.0,2,29,1000,constant-mc,0.12613333333333188,0.11391762852824616,0.1383490381384176,separated,60,0.95,hmm-mixture/2/4/5/29
3.0,3,0,1000,constant-mc,0.08846666666666536,0.07391689003396085,0.10301644329936988,separated,60,0.95,hmm-mixture/3/4/5/0
3.0,3,1,1000,constant-mc,0.08236666666666626,0.06672807433968497,0.09800525899364754,separated,60,0.95,hmm-mixture/3/4/5/1
3.0,3,2,1000,constant-mc,0.0696333333333321,0.056524459734478505,0.0827422069321857,separated,60,0.95,hmm-mixture/3/4/5/2
3.0,3,3,1000,constant-mc,0.07500000000000018,0.058635995470394775,0.09136400452960558,separated,60,0.95,hmm-mixture/3/4/5/3
