alpha,K,mixture_id,n,cost_scheme,k,l,gamma_hat,se,ci_low,ci_high,n_pairs,level,mixture_key
0.2,7,11,1000,constant,1,5,0.9083333333333332,0.0034396053730639,0.8970780658012855,0.9195886008653812,60,0.95,mixture/0.2/7/5/11
0.2,7,11,1000,constant,1,6,0.8359666666666666,0.0017891649200426,0.8301120619519122,0.841821271381421,60,0.95,mixture/0.2/7/5/11
0.2,7,11,1000,constant,2,2,0.5271666666666667,0.0058218935445819,0.5081159436097361,0.5462173897235972,60,0.95,mixture/0.2/7/5/11
0.2,7,11,1000,constant,2,3,1.384333333333334,0.0129984063922555,1.3417992267812224,1.4268674398854453,60,0.95,mixture/0.2/7/5/11
0.2,7,11,1000,constant,2,4,1.1582666666666663,0.0044017117026641,1.1438631414249611,1.1726701919083715,60,0.95,mixture/0.2/7/5/11
0.2,7,11,1000,constant,2,5,1.4170000000000005,0.0068226111276306,1.3946746733477149,1.4393253266522863,60,0.95,mixture/0.2/7/5/11
0.2,7,11,1000,constant,2,6,1.2980666666666667,0.0084045947437117,1.2705646854569288,1.3255686478764046,60,0.95,mixture/0.2/7/5/11
0.2,7,11,1000,constant,3,3,0.3142333333333333,0.0014070778845742,0.3096290150143385,0.3188376516523281,60,0.95,mixture/0.2/7/5/11
0.2,7,11,1000,constant,3,4,1.096833333333333,0.004270590974245,1.0828588686137772,1.110807798052889,60,0.95,mixture/0.2/7/5/11
0.2,7,11,1000,constant,3,5,1.0438333333333334,0.0039686032399425,1.0308470496323294,1.0568196170343374,60,0.95,mixture/0.2/7/5/11
0.2,7,11,1000,constant,3,6,0.9099,0.002124606975951,0.902947743179479,0.9168522568205209,60,0.95,mixture/0.2/7/5/11
0.2,7,11,1000,constant,4,4,0.4258,0.0020763396737234,0.4190056861237123,0.4325943138762878,60,0.95,mixture/0.2/7/5/11
0.2,7,11,1000,constant,4,5,1.329833333333334,0.0039319900990922,1.316966857183128,1.3426998094835396,60,0.95,mixture/0.2/7/5/11
0.2,7,11,1000,constant,4,6,1.0686333333333335,0.0036858230969583,1.0565723785049277,1.0806942881617396,60,0.95,mixture/0.2/7/5/11
0.2,7,11,1000,constant,5,5,0.6423333333333334,0.0022555226218222,0.6349526870731547,0.6497139795935122,60,0.95,mixture/0.2/7/5/11
0.2,7,11,1000,constant,5,6,0.801066666666667,0.0030500409061503,0.7910861535964041,0.81104717973693,60,0.95,mixture/0.2/7/5/11
0.2,7,11,1000,constant,6,6,0.6642000000000002,0.0021022989837197,0.6573207406293124,0.671079259370688,60,0.95,mixture/0.2/7/5/11
0.2,7,12,400,constant,0,0,0.4635833333333333,0.0327712693832084,0.3563473674980276,0.5708192991686389,60,0.95,mixture/0.2/7/5/12
0.2,7,12,400,constant,0,1,1.2024999999999997,0.0129528152819691,1.1601150792083756,1.2448849207916235,60,0.95,mixture/0.2/7/5/12
0.2,7,12,400,constant,0,2,0.9217499999999998,0.0121558993838591,0.8819727916232972,0.9615272083767024,60,0.95,mixture/0.2/7/5/12
0.2,7,12,400,constant,0,3,1.271,0.0054911330682183,1.2530316097245138,1.288968390275486,60,0.95,mixture/0.2/7/5/12
0.2,7,12,400,constant,0,4,1.5755000000000008,0.0356819559077292,1.4587395242334222,1.6922604757665791,60,0.95,mixture/0.2/7/5/12
0.2,7,12,400,constant,0,5,1.7443333333333333,0.0136700767414364,1.6996013498001656,1.789065316866501,60,0.95,mixture/0.2/7/5/12
0.2,7,12,400,constant,0,6,0.8065833333333334,0.0085051427336065,0.7787523334126298,0.834414333254037,60,0.95,mixture/0.2/7/5/12
0.2,7,12,400,constant,1,1,0.5385833333333334,0.0112005924900453,0.5019321331752732,0.5752345334913936,60,0.95,mixture/0.2/7/5/12
0.2,7,12,400,constant,1,2,0.9734999999999998,0.0050299947770973,0.9570405720248064,0.9899594279751932,60,0.95,mixture/0.2/7/5/12
0.2,7,12,400,constant,1,3,0.6841666666666667,0.0077706955918481,0.6587389654305664,0.709594367902767,60,0.95,mixture/0.2/7/5/12
0.2,7,12,400,constant,1,4,0.9855833333333331,0.0046259701481609,0.9704459771643495,1.0007206895023166,60,0.95,mixture/0.2/7/5/12
0.2,7,12,400,constant,1,5,0.9659166666666668,0.0036272113198115,0.9540475045472392,0.9777858287860948,60,0.95,mixture/0.2/7/5/12
0.2,7,12,400,constant,1,6,0.92,0.0040824829046386,0.9066410729421008,0.9333589270578992,60,0.95,mixture/0.2/7/5/12
0.2,7,12,400,constant,2,2,0.6536666666666668,0.0061247237533307,0.6336250057995602,0.6737083275337735,60,0.95,mixture/0.2/7/5/12
0.2,7,12,400,constant,2,3,1.06575,0.0048883364586874,1.0497541142335522,1.0817458857664477,60,0.95,mixture/0.2/7/5/12
0.2,7,12,400,constant,2,4,1.1240833333333335,0.0082042186911033,1.0972370337598625,1.1509296329068046,60,0.95,mixture/0.2/7/5/12
0.2,7,12,400,constant,2,5,1.2964166666666666,0.0108502204322075,1.260911973395007,1.3319213599383262,60,0.95,mixture/0.2/7/5/12
0.2,7,12,400,constant,2,6,0.732,0.0061216481662364,0.7119684032396176,0.7520315967603823,60,0.95,mixture/0.2/7/5/12
0.2,7,12,400,constant,3,3,0.482,0.0028154135881458,0.4727872474569032,0.4912127525430969,60,0.95,mixture/0.2/7/5/12
0.2,7,12,400,constant,3,4,1.0799166666666666,0.0051193270472002,1.0631649206810625,1.096668412652271,60,0.95,mixture/0.2/7/5/12
0.2,7,12,400,constant,3,5,0.7593333333333334,0.0023242356943925,0.7517278403448687,0.7669388263217981,60,0.95,mixture/0.2/7/5/12
0.2,7,12,400,constant,3,6,0.9840833333333332,0.0039137806412369,0.9712764431813876,0.9968902234852788,60,0.95,mixture/0.2/7/5/12
0.2,7,12,400,constant,4,4,0.4374999999999999,0.0030612855022937,0.4274826917383831,0.4475173082616168,60,0.95,mixture/0.2/7/5/12
0.2,7,12,400,constant,4,5,0.9135,0.0025580823502644,0.9051293010103106,0.9218706989896892,60,0.95,mixture/0.2/7/5/12
0.2,7,12,400,constant,4,6,1.3949166666666672,0.0070144037308014,1.3719637456175766,1.417869587715758,60,0.95,mixture/0.2/7/5/12
0.2,7,12,400,constant,5,5,0.5256666666666667,0.0036755157727667,0.5136394400363339,0.5376938932969996,60,0.95,mixture/0.2/7/5/12
0.2,7,12,400,constant,5,6,1.324416666666667,0.0072360245846097,1.3007385455641554,1.348094787769179,60,0.95,mixture/0.2/7/5/12
0.2,7,12,400,constant,6,6,0.5305833333333332,0.0040233984894484,0.5174177455768397,0.5437489210898266,60,0.95,mixture/0.2/7/5/12
0.2,7,12,1000,constant,0,0,0.3247666666666665,0.0186031460595916,0.2638924200225086,0.3856409133108244,60,0.95,mixture/0.2/7/5/12
0.2,7,12,1000,constant,0,1,1.1883666666666666,0.0096533699705894,1.1567783738771262,1.219954959456207,60,0.95,mixture/0.2/7/5/12
0.2,7,12,1000,constant,0,2,0.9286,0.0064750368103135,0.9074120253123638,0.9497879746876362,60,0.95,mixture/0.2/7/5/12
0.2,7,12,1000,constant,0,3,1.2707333333333335,0.0033412223030416,1.259800000341334,1.2816666663253329,60,0.95,mixture/0.2/7/5/12
0.2,7,12,1000,constant,0,4,1.6549333333333331,0.0217335932881059,1.5838154635899069,1.7260512030767596,60,0.95,mixture/0.2/7/5/12
0.2,7,12,1000,constant,0,5,1.7581000000000002,0.007416339420191,1.7338318426885797,1.7823681573114207,60,0.95,mixture/0.2/7/5/12
0.2,7,12,1000,constant,0,6,0.7844666666666666,0.0058201610762004,0.7654216126888916,0.8035117206444417,60,0.95,mixture/0.2/7/5/12
0.2,7,12,1000,constant,1,1,0.5092333333333335,0.0054214663654576,0.4914929103077498,0.5269737563589173,60,0.95,mixture/0.2/7/5/12
0.2,7,12,1000,constant,1,2,0.9597,0.0027058526231262,0.9508457589251146,0.9685542410748852,60,0.95,mixture/0.2/7/5/12
0.2,7,12,1000,constant,1,3,0.6806999999999999,0.0053751520803606,0.6631111291476406,0.6982888708523591,60,0.95,mixture/0.2/7/5/12
0.2,7,12,1000,constant,1,4,0.9755,0.0027124425584274,0.9666241949732104,0.9843758050267892,60,0.95,mixture/0.2/7/5/12
0.2,7,12,1000,constant,1,5,0.9603333333333334,0.0026310474237723,0.951723873981988,0.9689427926846788,60,0.95,mixture/0.2/7/5/12
0.2,7,12,1000,constant,1,6,0.9067666666666664,0.0027337983619851,0.8978209799946493,0.9157123533386836,60,0.95,mixture/0.2/7/5/12
0.2,7,12,1000,constant,2,2,0.6402999999999999,0.0034529361942529,0.6290011106152597,0.6515988893847401,60,0.95,mixture/0.2/7/5/12
0.2,7,12,1000,constant,2,3,1.0622333333333336,0.0027051286994526,1.0533814611216563,1.0710852055450109,60,0.95,mixture/0.2/7/5/12
0.2,7,12,1000,constant,2,4,1.1121666666666667,0.0050046964760438,1.095790021195738,1.1285433121375956,60,0.95,mixture/0.2/7/5/12
0.2,7,12,1000,constant,2,5,1.2914333333333332,0.0076485058792261,1.2664054680539951,1.316461198612671,60,0.95,mixture/0.2/7/5/12
0.2,7,12,1000,constant,2,6,0.7195999999999998,0.0043125883271065,0.705488109212385,0.7337118907876146,60,0.95,mixture/0.2/7/5/12
0.2,7,12,1000,constant,3,3,0.4707333333333334,0.0015293487899366,0.4657289133741865,0.4757377532924803,60,0.95,mixture/0.2/7/5/12
0.2,7,12,1000,constant,3,4,1.078266666666667,0.0036168053033908,1.0664315556914996,1.0901017776418342,60,0.95,mixture/0.2/7/5/12
0.2,7,12,1000,constant,3,5,0.7502,0.001388980034674,0.7456549024695226,0.7547450975304774,60,0.95,mixture/0.2/7/5/12
0.2,7,12,1000,constant,3,6,0.9793666666666668,0.0026148172600014,0.9708103165576668,0.987923016775667,60,0.95,mixture/0.2/7/5/12
0.2,7,12,1000,constant,4,4,0.4236666666666666,0.001817160301979,0.417720453909948,0.4296128794233853,60,0.95,mixture/0.2/7/5/12
0.2,7,12,1000,constant,4,5,0.9083666666666664,0.0019895158350723,0.9018564625722246,0.9148768707611084,60,0.95,mixture/0.2/7/5/12
0.2,7,12,1000,constant,4,6,1.3893666666666662,0.0047437122621808,1.37384402821982,1.4048893051135125,60,0.95,mixture/0.2/7/5/12
0.2,7,12,1000,constant,5,5,0.5093,0.0018520564231011,0.5032395982196985,0.5153604017803014,60,0.95,mixture/0.2/7/5/12
0.2,7,12,1000,constant,5,6,1.3165666666666669,0.004797855374629,1.3008668581233918,1.3322664752099416,60,0.95,mixture/0.2/7/5/12
0.2,7,12,1000,constant,6,6,0.5124666666666666,0.0019359032208771,0.5061318967428378,0.5188014365904955,60,0.95,mixture/0.2/7/5/12
0.2,7,13,400,constant,0,0,0.3716666666666667,0.0033035391624917,0.3608566425378461,0.3824766907954872,60,0.95,mixture/0.2/7/5/13
0.2,7,13,400,constant,0,1,0.9589166666666672,0.0028549977655078,0.9495743845822648,0.9682589487510692,60,0.95,mixture/0.2/7/5/13
0.2,7,13,400,constant,0,2,0.7857500000000003,0.0044813250285266,0.7710859596164374,0.8004140403835631,60,0.95,mixture/0.2/7/5/13
0.2,7,13,400,constant,0,3,0.8746666666666665,0.0038909330113331,0.8619345397968855,0.8873987935364475,60,0.95,mixture/0.2/7/5/13
0.2,7,13,400,constant,0,4,0.8421666666666667,0.0031586279173322,0.8318308291539752,0.8525025041793582,60,0.95,mixture/0.2/7/5/13
0.2,7,13,400,constant,0,5,0.9863333333333332,0.0047193355528361,0.9708904617072316,1.0017762049594348,60,0.95,mixture/0.2/7/5/13
0.2,7,13,400,constant,0,6,0.8390000000000002,0.0042449704370348,0.8251093722237386,0.8528906277762618,60,0.95,mixture/0.2/7/5/13
0.2,7,13,400,constant,1,1,0.4135833333333333,0.0042999994525467,0.3995126365594879,0.4276540301071788,60,0.95,mixture/0.2/7/5/13
0.2,7,13,400,constant,1,2,0.87725,0.0034123922552887,0.8660837807417278,0.8884162192582722,60,0.95,mixture/0.2/7/5/13
0.2,7,13,400,constant,1,3,0.920083333333333,0.0040346165722559,0.9068810371438945,0.9332856295227716,60,0.95,mixture/0.2/7/5/13
0.2,7,13,400,constant,1,4,0.7289999999999999,0.0049954781813042,0.7126535191445514,0.7453464808554483,60,0.95,mixture/0.2/7/5/13
0.2,7,13,400,constant,1,5,0.7691666666666666,0.0024215565179999,0.761242715079806,0.7770906182535271,60,0.95,mixture/0.2/7/5/13
0.2,7,13,400,constant,1,6,0.9466666666666668,0.0039926957792558,0.9336015460218612,0.9597317873114728,60,0.95,mixture/0.2/7/5/13
0.2,7,13,400,constant,2,2,0.52725,0.0024799335921489,0.5191350237123321,0.5353649762876679,60,0.95,mixture/0.2/7/5/13
0.2,7,13,400,constant,2,3,0.82725,0.0031363213004147,0.8169871554367637,0.8375128445632364,60,0.95,mixture/0.2/7/5/13
0.2,7,13,400,constant,2,4,0.6998333333333336,0.0040824252420434,0.6864745949621774,0.7131920717044898,60,0.95,mixture/0.2/7/5/13
0.2,7,13,400,constant,2,5,0.8796666666666665,0.0034849690696182,0.8682629575299626,0.8910703758033703,60,0.95,mixture/0.2/7/5/13
0.2,7,13,400,constant,2,6,0.6866666666666664,0.0045808287969583,0.6716770245315432,0.7016563088017896,60,0.95,mixture/0.2/7/5/13
0.2,7,13,400,constant,3,3,0.6664999999999998,0.0032138911066179,0.6559833272133099,0.6770166727866896,60,0.95,mixture/0.2/7/5/13
0.2,7,13,400,constant,3,4,0.9256666666666664,0.0043479761294015,0.9114389779490568,0.9398943553842763,60,0.95,mixture/0.2/7/5/13
0.2,7,13,400,constant,3,5,0.7137500000000003,0.0037744027102588,0.7013991900465297,0.7261008099534709,60,0.95,mixture/0.2/7/5/13
0.2,7,13,400,constant,3,6,0.8514166666666666,0.0023412647683743,0.8437554501975408,0.8590778831357924,60,0.95,mixture/0.2/7/5/13
0.2,7,13,400,constant,4,4,0.4800833333333335,0.0026957061134504,0.4712622942303406,0.4889043724363264,60,0.95,mixture/0.2/7/5/13
0.2,7,13,400,constant,4,5,1.1079166666666669,0.0061378832761067,1.087831944479038,1.1280013888542952,60,0.95,mixture/0.2/7/5/13
0.2,7,13,400,constant,4,6,0.6375000000000004,0.0027347419547961,0.6285512256512363,0.6464487743487645,60,0.95,mixture/0.2/7/5/13
0.2,7,13,400,constant,5,5,0.4349166666666665,0.0028658609759913,0.425538837382226,0.444294495951107,60,0.95,mixture/0.2/7/5/13
0.2,7,13,400,constant,5,6,0.9953333333333334,0.0055385993592715,0.9772096212268192,1.0134570454398475,60,0.95,mixture/0.2/7/5/13
0.2,7,13,400,constant,6,6,0.4380833333333332,0.0034054867382902,0.4269397106909038,0.4492269559757625,60,0.95,mixture/0.2/7/5/13
0.2,7,13,1000,constant,0,0,0.3623999999999999,0.0019314816770879,0.3560796984970666,0.3687203015029332,60,0.95,mixture/0.2/7/5/13
0.2,7,13,1000,constant,0,1,0.952666666666667,0.001963317074741,0.946242191609296,0.959091141724038,60,0.95,mixture/0.2/7/5/13
0.2,7,13,1000,constant,0,2,0.7769666666666668,0.0025633186763519,0.7685788330802411,0.7853545002530925,60,0.95,mixture/0.2/7/5/13
0.2,7,13,1000,constant,0,3,0.8635666666666666,0.0027658497194231,0.8545160997646221,0.8726172335687111,60,0.95,mixture/0.2/7/5/13
0.2,7,13,1000,constant,0,4,0.8327000000000002,0.0018025875939599,0.8268014728669597,0.8385985271330407,60,0.95,mixture/0.2/7/5/13
0.2,7,13,1000,constant,0,5,0.9863,0.0029929578363501,0.9765062773177228,0.9960937226822776,60,0.95,mixture/0.2/7/5/13
0.2,7,13,1000,constant,0,6,0.8297999999999998,0.002758735483682,0.8207727126948471,0.8388272873051524,60,0.95,mixture/0.2/7/5/13
0.2,7,13,1000,constant,1,1,0.3969999999999999,0.0033498461049059,0.386038447725089,0.4079615522749109,60,0.95,mixture/0.2/7/5/13
0.2,7,13,1000,constant,1,2,0.8725999999999999,0.0022314141344779,0.865298242869655,0.8799017571303449,60,0.95,mixture/0.2/7/5/13
0.2,7,13,1000,constant,1,3,0.9140333333333333,0.0030056412747853,0.9041981072001272,0.923868559466539,60,0.95,mixture/0.2/7/5/13
0.2,7,13,1000,constant,1,4,0.7195333333333331,0.0031866127693241,0.7091059222353461,0.7299607444313202,60,0.95,mixture/0.2/7/5/13
0.2,7,13,1000,constant,1,5,0.7651333333333333,0.0018462768562041,0.7590918437724843,0.7711748228941824,60,0.95,mixture/0.2/7/5/13
0.2,7,13,1000,constant,1,6,0.9507,0.0024489476582337,0.9426864176043984,0.9587135823956018,60,0.95,mixture/0.2/7/5/13
0.2,7,13,1000,constant,2,2,0.5144,0.0014244039292533,0.5097389864363523,0.5190610135636476,60,0.95,mixture/0.2/7/5/13
0.2,7,13,1000,constant,2,3,0.8174666666666667,0.0019115271302987,0.8112116615388212,0.8237216717945122,60,0.95,mixture/0.2/7/5/13
0.2,7,13,1000,constant,2,4,0.6911666666666669,0.0028448751292353,0.6818575084342824,0.7004758248990515,60,0.95,mixture/0.2/7/5/13
0.2,7,13,1000,constant,2,5,0.8688666666666662,0.00204821358938,0.8621643885240101,0.8755689448093223,60,0.95,mixture/0.2/7/5/13
0.2,7,13,1000,constant,2,6,0.6850333333333332,0.0028053587408357,0.6758534828194505,0.6942131838472159,60,0.95,mixture/0.2/7/5/13
0.2,7,13,1000,constant,3,3,0.6531333333333336,0.0018041801222081,0.6472295950410054,0.6590370716256617,60,0.95,mixture/0.2/7/5/13
0.2,7,13,1000,constant,3,4,0.9160999999999996,0.0029742491812372,0.906367496816944,0.9258325031830548,60,0.95,mixture/0.2/7/5/13
0.2,7,13,1000,constant,3,5,0.7069666666666665,0.0027696872762617,0.6979035422982259,0.7160297910351071,60,0.95,mixture/0.2/7/5/13
0.2,7,13,1000,constant,3,6,0.8414666666666668,0.0014604903337803,0.8366875691680415,0.8462457641652921,60,0.95,mixture/0.2/7/5/13
0.2,7,13,1000,constant,4,4,0.4664333333333334,0.0016475228223287,0.4610422177490632,0.4718244489176036,60,0.95,mixture/0.2/7/5/13
0.2,7,13,1000,constant,4,5,1.100933333333333,0.0037133038167385,1.088782454569024,1.1130842120976423,60,0.95,mixture/0.2/7/5/13
0.2,7,13,1000,constant,4,6,0.6288,0.0016660111705324,0.6233483858169987,0.6342516141830014,60,0.95,mixture/0.2/7/5/13
0.2,7,13,1000,constant,5,5,0.4243666666666666,0.0018279015579241,0.4183853057763165,0.4303480275570168,60,0.95,mixture/0.2/7/5/13
0.2,7,13,1000,constant,5,6,0.9909666666666668,0.003208918245897,0.9804662663507234,1.0014670669826102,60,0.95,mixture/0.2/7/5/13
0.2,7,13,1000,constant,6,6,0.4227999999999998,0.0016666892653835,0.4173461669174059,0.4282538330825936,60,0.95,mixture/0.2/7/5/13
0.2,7,14,400,constant,0,0,0.4319166666666666,0.0023562984073664,0.4242062562899603,0.4396270770433729,60,0.95,mixture/0.2/7/5/14
0.2,7,14,400,constant,0,1,0.9578333333333332,0.0033432761315664,0.9468932796896878,0.9687733869769786,60,0.95,mixture/0.2/7/5/14
0.2,7,14,400,constant,0,2,0.8382499999999998,0.0044018245446671,0.8238461055104322,0.8526538944895674,60,0.95,mixture/0.2/7/5/14
0.2,7,14,400,constant,0,3,1.1436666666666662,0.0041132737224297,1.1302069841865074,1.1571263491468249,60,0.95,mixture/0.2/7/5/14
0.2,7,14,400,constant,0,4,1.38175,0.0070278149958446,1.358753193865374,1.404746806134626,60,0.95,mixture/0.2/7/5/14
0.2,7,14,400,constant,0,5,1.5998333333333334,0.0067835446738964,1.577635842098375,1.622030824568292,60,0.95,mixture/0.2/7/5/14
0.2,7,14,400,constant,0,6,0.6824999999999999,0.0030934138164086,0.6723775596864479,0.6926224403135519,60,0.95,mixture/0.2/7/5/14
0.2,7,14,400,constant,1,1,0.2801666666666666,0.0025599221680729,0.2717899473230707,0.2885433860102624,60,0.95,mixture/0.2/7/5/14
0.2,7,14,400,constant,1,2,0.9702500000000004,0.0029338878199605,0.9606495695025746,0.9798504304974262,60,0.95,mixture/0.2/7/5/14
0.2,7,14,400,constant,1,3,0.9625833333333332,0.0041891905334802,0.9488752316521682,0.9762914350144982,60,0.95,mixture/0.2/7/5/14
0.2,7,14,400,constant,1,4,1.5651666666666668,0.0184811580131384,1.5046915960760454,1.6256417372572882,60,0.95,mixture/0.2/7/5/14
0.2,7,14,400,constant,1,5,1.1443333333333332,0.0077818660226662,1.1188690795937712,1.1697975870728952,60,0.95,mixture/0.2/7/5/14
0.2,7,14,400,constant,1,6,0.9436666666666668,0.0042782241066348,0.9296672243878168,0.957666108945517,60,0.95,mixture/0.2/7/5/14
0.2,7,14,400,constant,2,2,0.6584166666666664,0.0032967448135014,0.6476288753835646,0.6692044579497682,60,0.95,mixture/0.2/7/5/14
0.2,7,14,400,constant,2,3,1.0523333333333331,0.0072597748897671,1.0285774951646116,1.076089171502055,60,0.95,mixture/0.2/7/5/14
0.2,7,14,400,constant,2,4,1.4309999999999998,0.013418407965045,1.387091540999597,1.474908459000403,60,0.95,mixture/0.2/7/5/14
0.2,7,14,400,constant,2,5,1.5628333333333335,0.0090255183323512,1.5332995315078275,1.592367135158839,60,0.95,mixture/0.2/7/5/14
0.2,7,14,400,constant,2,6,0.9395833333333332,0.0048701959766752,0.9236468078585652,0.9555198588081016,60,0.95,mixture/0.2/7/5/14
0.2,7,14,400,constant,3,3,0.5585833333333334,0.0022489535126523,0.5512241828766363,0.5659424837900305,60,0.95,mixture/0.2/7/5/14
0.2,7,14,400,constant,3,4,1.2303333333333333,0.0065460846393444,1.2089128719977875,1.2517537946688788,60,0.95,mixture/0.2/7/5/14
0.2,7,14,400,constant,3,5,1.4320833333333338,0.0065249322643697,1.4107320879727203,1.453434578693947,60,0.95,mixture/0.2/7/5/14
0.2,7,14,400,constant,3,6,0.9176666666666664,0.0043479761294015,0.9034389779490568,0.9318943553842765,60,0.95,mixture/0.2/7/5/14
0.2,7,14,400,constant,4,4,0.3968333333333333,0.0128611482267323,0.3547483705655699,0.4389182961010967,60,0.95,mixture/0.2/7/5/14
0.2,7,14,400,constant,4,5,1.739833333333333,0.0072922901266955,1.7159710970023794,1.7636955696642864,60,0.95,mixture/0.2/7/5/14
0.2,7,14,400,constant,4,6,1.2279166666666668,0.0048947851684802,1.2118996790742589,1.2439336542590749,60,0.95,mixture/0.2/7/5/14
0.2,7,14,400,constant,5,5,0.3102499999999999,0.0069800209233494,0.2874095882810221,0.3330904117189778,60,0.95,mixture/0.2/7/5/14
0.2,7,14,400,constant,5,6,1.389083333333333,0.0051973641552193,1.372076229993347,1.406090436673319,60,0.95,mixture/0.2/7/5/14
0.2,7,14,400,constant,6,6,0.4065000000000001,0.0038862716509056,0.3937831262924235,0.4192168737075767,60,0.95,mixture/0.2/7/5/14
0.2,7,14,1000,constant,0,0,0.4184666666666665,0.0017878223768663,0.4126164550961782,0.4243168782371548,60,0.95,mixture/0.2/7/5/14
0.2,7,14,1000,constant,0,1,0.9553333333333331,0.0018292455711846,0.9493475744882256,0.9613190921784408,60,0.95,mixture/0.2/7/5/14
0.2,7,14,1000,constant,0,2,0.8282333333333334,0.0026803708600246,0.8194624750974047,0.8370041915692621,60,0.95,mixture/0.2/7/5/14
0.2,7,14,1000,constant,0,3,1.1415,0.002436829003689,1.1335260729381456,1.1494739270618544,60,0.95,mixture/0.2/7/5/14
0.2,7,14,1000,constant,0,4,1.3856,0.0040613376216261,1.3723102657103206,1.398889734289679,60,0.95,mixture/0.2/7/5/14
0.2,7,14,1000,constant,0,5,1.6004333333333325,0.0039943722180332,1.58736272695255,1.613503939714115,60,0.95,mixture/0.2/7/5/14
