alpha,K,d,mixture_id,n,N,cost_scheme,algorithm,dataset_id,exact_recovery,ari,k_hat,k_correct,exact_recovery_at_k_hat,pam_one_swap_certified,pam_hit_cap,mixture_key
0.4,3,5,9,1000,800,constant,pam,0,1,1.0,3,1,1,1,0,mixture/0.4/3/5/9
0.4,3,5,10,1000,800,constant,single,0,1,1.0,3,1,1,,,mixture/0.4/3/5/10
0.4,3,5,10,1000,800,constant,complete,0,1,1.0,3,1,1,,,mixture/0.4/3/5/10
0.4,3,5,10,1000,800,constant,average,0,1,1.0,3,1,1,,,mixture/0.4/3/5/10
0.4,3,5,10,1000,800,constant,pam,0,1,1.0,3,1,1,1,0,mixture/0.4/3/5/10
0.4,3,5,11,1000,800,constant,single,0,1,1.0,3,1,1,,,mixture/0.4/3/5/11
0.4,3,5,11,1000,800,constant,complete,0,1,1.0,3,1,1,,,mixture/0.4/3/5/11
0.4,3,5,11,1000,800,constant,average,0,1,1.0,3,1,1,,,mixture/0.4/3/5/11
0.4,3,5,11,1000,800,constant,pam,0,1,1.0,3,1,1,1,0,mixture/0.4/3/5/11
0.4,3,5,12,1000,800,constant,single,0,1,1.0,3,1,1,,,mixture/0.4/3/5/12
0.4,3,5,12,1000,800,constant,complete,0,1,1.0,3,1,1,,,mixture/0.4/3/5/12
0.4,3,5,12,1000,800,constant,average,0,1,1.0,3,1,1,,,mixture/0.4/3/5/12
0.4,3,5,12,1000,800,constant,pam,0,1,1.0,3,1,1,1,0,mixture/0.4/3/5/12
0.4,3,5,13,1000,800,constant,single,0,1,1.0,3,1,1,,,mixture/0.4/3/5/13
0.4,3,5,13,1000,800,constant,complete,0,1,1.0,3,1,1,,,mixture/0.4/3/5/13
0.4,3,5,13,1000,800,constant,average,0,1,1.0,3,1,1,,,mixture/0.4/3/5/13
0.4,3,5,13,1000,800,constant,pam,0,1,1.0,3,1,1,1,0,mixture/0.4/3/5/13
0.4,3,5,14,1000,800,constant,single,0,1,1.0,3,1,1,,,mixture/0.4/3/5/14
0.4,3,5,14,1000,800,constant,complete,0,1,1.0,3,1,1,,,mixture/0.4/3/5/14
0.4,3,5,14,1000,800,constant,average,0,1,1.0,3,1,1,,,mixture/0.4/3/5/14
0.4,3,5,14,1000,800,constant,pam,0,1,1.0,3,1,1,1,0,mixture/0.4/3/5/14
0.4,3,5,15,1000,800,constant,single,0,1,1.0,3,1,1,,,mixture/0.4/3/5/15
0.4,3,5,15,1000,800,constant,complete,0,1,1.0,3,1,1,,,mixture/0.4/3/5/15
0.4,3,5,15,1000,800,constant,average,0,1,1.0,3,1,1,,,mixture/0.4/3/5/15
0.4,3,5,15,1000,800,constant,pam,0,1,1.0,3,1,1,1,0,mixture/0.4/3/5/15
0.4,3,5,16,1000,800,constant,single,0,1,1.0,3,1,1,,,mixture/0.4/3/5/16
0.4,3,5,16,1000,800,constant,complete,0,1,1.0,3,1,1,,,mixture/0.4/3/5/16
0.4,3,5,16,1000,800,constant,average,0,1,1.0,3,1,1,,,mixture/0.4/3/5/16
0.4,3,5,16,1000,800,constant,pam,0,1,1.0,3,1,1,1,0,mixture/0.4/3/5/16
0.4,3,5,17,1000,800,constant,single,0,1,1.0,3,1,1,,,mixture/0.4/3/5/17
0.4,3,5,17,1000,800,constant,complete,0,1,1.0,3,1,1,,,mixture/0.4/3/5/17
0.4,3,5,17,1000,800,constant,average,0,1,1.0,3,1,1,,,mixture/0.4/3/5/17
0.4,3,5,17,1000,800,constant,pam,0,1,1.0,3,1,1,1,0,mixture/0.4/3/5/17
0.4,3,5,18,1000,800,constant,single,0,1,1.0,3,1,1,,,mixture/0.4/3/5/18
0.4,3,5,18,1000,800,constant,complete,0,1,1.0,3,1,1,,,mixture/0.4/3/5/18
0.4,3,5,18,1000,800,constant,average,0,1,1.0,3,1,1,,,mixture/0.4/3/5/18
0.4,3,5,18,1000,800,constant,pam,0,1,1.0,3,1,1,1,0,mixture/0.4/3/5/18
0.4,3,5,19,1000,800,constant,single,0,1,1.0,3,1,1,,,mixture/0.4/3/5/19
0.4,3,5,19,1000,800,constant,complete,0,1,1.0,3,1,1,,,mixture/0.4/3/5/19
0.4,3,5,19,1000,800,constant,average,0,1,1.0,3,1,1,,,mixture/0.4/3/5/19
0.4,3,5,19,1000,800,constant,pam,0,1,1.0,3,1,1,1,0,mixture/0.4/3/5/19
0.4,3,5,20,1000,800,constant,single,0,1,1.0,3,1,1,,,mixture/0.4/3/5/20
0.4,3,5,20,1000,800,constant,complete,0,1,1.0,3,1,1,,,mixture/0.4/3/5/20
0.4,3,5,20,1000,800,constant,average,0,1,1.0,3,1,1,,,mixture/0.4/3/5/20
0.4,3,5,20,1000,800,constant,pam,0,1,1.0,3,1,1,1,0,mixture/0.4/3/5/20
0.4,3,5,21,1000,800,constant,single,0,1,1.0,3,1,1,,,mixture/0.4/3/5/21
0.4,3,5,21,1000,800,constant,complete,0,1,1.0,3,1,1,,,mixture/0.4/3/5/21
0.4,3,5,21,1000,800,constant,average,0,1,1.0,3,1,1,,,mixture/0.4/3/5/21
0.4,3,5,21,1000,800,constant,pam,0,1,1.0,3,1,1,1,0,mixture/0.4/3/5/21
0.4,3,5,22,1000,800,constant,single,0,1,1.0,3,1,1,,,mixture/0.4/3/5/22
0.4,3,5,22,1000,800,constant,complete,0,1,1.0,3,1,1,,,mixture/0.4/3/5/22
0.4,3,5,22,1000,800,constant,average,0,1,1.0,3,1,1,,,mixture/0.4/3/5/22
0.4,3,5,22,1000,800,constant,pam,0,1,1.0,3,1,1,1,0,mixture/0.4/3/5/22
0.4,3,5,23,1000,800,constant,single,0,1,1.0,3,1,1,,,mixture/0.4/3/5/23
0.4,3,5,23,1000,800,constant,complete,0,1,1.0,3,1,1,,,mixture/0.4/3/5/23
0.4,3,5,23,1000,800,constant,average,0,1,1.0,3,1,1,,,mixture/0.4/3/5/23
0.4,3,5,23,1000,800,constant,pam,0,1,1.0,3,1,1,1,0,mixture/0.4/3/5/23
0.4,3,5,24,1000,800,constant,single,0,1,1.0,3,1,1,,,mixture/0.4/3/5/24
0.4,3,5,24,1000,800,constant,complete,0,1,1.0,3,1,1,,,mixture/0.4/3/5/24
0.4,3,5,24,1000,800,constant,average,0,1,1.0,3,1,1,,,mixture/0.4/3/5/24
0.4,3,5,24,1000,800,constant,pam,0,1,1.0,3,1,1,1,0,mixture/0.4/3/5/24
0.4,3,5,25,1000,800,constant,single,0,1,1.0,3,1,1,,,mixture/0.4/3/5/25
0.4,3,5,25,1000,800,constant,complete,0,1,1.0,3,1,1,,,mixture/0.4/3/5/25
0.4,3,5,25,1000,800,constant,average,0,1,1.0,3,1,1,,,mixture/0.4/3/5/25
0.4,3,5,25,1000,800,constant,pam,0,1,1.0,3,1,1,1,0,mixture/0.4/3/5/25
0.4,3,5,26,1000,800,constant,single,0,1,1.0,3,1,1,,,mixture/0.4/3/5/26
0.4,3,5,26,1000,800,constant,complete,0,1,1.0,3,1,1,,,mixture/0.4/3/5/26
0.4,3,5,26,1000,800,constant,average,0,1,1.0,3,1,1,,,mixture/0.4/3/5/26
0.4,3,5,26,1000,800,constant,pam,0,1,1.0,3,1,1,1,0,mixture/0.4/3/5/26
0.4,3,5,27,1000,800,constant,single,0,1,1.0,3,1,1,,,mixture/0.4/3/5/27
0.4,3,5,27,1000,800,constant,complete,0,1,1.0,3,1,1,,,mixture/0.4/3/5/27
0.4,3,5,27,1000,800,constant,average,0,1,1.0,3,1,1,,,mixture/0.4/3/5/27
0.4,3,5,27,1000,800,constant,pam,0,1,1.0,3,1,1,1,0,mixture/0.4/3/5/27
0.4,3,5,28,1000,800,constant,single,0,1,1.0,3,1,1,,,mixture/0.4/3/5/28
0.4,3,5,28,1000,800,constant,complete,0,1,1.0,3,1,1,,,mixture/0.4/3/5/28
0.4,3,5,28,1000,800,constant,average,0,1,1.0,3,1,1,,,mixture/0.4/3/5/28
0.4,3,5,28,1000,800,constant,pam,0,1,1.0,3,1,1,1,0,mixture/0.4/3/5/28
0.4,3,5,29,1000,800,constant,single,0,0,0.5777291188835497,3,1,0,,,mixture/0.4/3/5/29
0.4,3,5,29,1000,800,constant,complete,0,1,1.0,3,1,1,,,mixture/0.4/3/5/29
0.4,3,5,29,1000,800,constant,average,0,1,1.0,3,1,1,,,mixture/0.4/3/5/29
0.4,3,5,29,1000,800,constant,pam,0,1,1.0,3,1,1,1,0,mixture/0.4/3/5/29
0.4,4,5,0,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.4/4/5/0
0.4,4,5,0,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.4/4/5/0
0.4,4,5,0,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.4/4/5/0
0.4,4,5,0,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.4/4/5/0
0.4,4,5,1,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.4/4/5/1
0.4,4,5,1,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.4/4/5/1
0.4,4,5,1,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.4/4/5/1
0.4,4,5,1,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.4/4/5/1
0.4,4,5,2,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.4/4/5/2
0.4,4,5,2,1000,800,constant,complete,0,0,0.6122788337935895,4,1,0,,,mixture/0.4/4/5/2
0.4,4,5,2,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.4/4/5/2
0.4,4,5,2,1000,800,constant,pam,0,0,0.996612601784038,4,1,0,1,0,mixture/0.4/4/5/2
0.4,4,5,3,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.4/4/5/3
0.4,4,5,3,1000,800,constant,complete,0,0,0.6555212727316501,4,1,0,,,mixture/0.4/4/5/3
0.4,4,5,3,1000,800,constant,average,0,0,0.6946907501445644,4,1,0,,,mixture/0.4/4/5/3
0.4,4,5,3,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.4/4/5/3
0.4,4,5,4,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.4/4/5/4
0.4,4,5,4,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.4/4/5/4
0.4,4,5,4,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.4/4/5/4
0.4,4,5,4,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.4/4/5/4
0.4,4,5,5,1000,800,constant,single,0,1,1.0,3,0,0,,,mixture/0.4/4/5/5
0.4,4,5,5,1000,800,constant,complete,0,1,1.0,3,0,0,,,mixture/0.4/4/5/5
0.4,4,5,5,1000,800,constant,average,0,1,1.0,3,0,0,,,mixture/0.4/4/5/5
0.4,4,5,5,1000,800,constant,pam,0,1,1.0,3,0,0,1,0,mixture/0.4/4/5/5
0.4,4,5,6,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.4/4/5/6
0.4,4,5,6,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.4/4/5/6
0.4,4,5,6,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.4/4/5/6
0.4,4,5,6,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.4/4/5/6
0.4,4,5,7,1000,800,constant,single,0,1,1.0,5,0,0,,,mixture/0.4/4/5/7
0.4,4,5,7,1000,800,constant,complete,0,1,1.0,5,0,0,,,mixture/0.4/4/5/7
0.4,4,5,7,1000,800,constant,average,0,1,1.0,5,0,0,,,mixture/0.4/4/5/7
0.4,4,5,7,1000,800,constant,pam,0,1,1.0,5,0,0,1,0,mixture/0.4/4/5/7
0.4,4,5,8,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.4/4/5/8
0.4,4,5,8,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.4/4/5/8
0.4,4,5,8,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.4/4/5/8
0.4,4,5,8,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.4/4/5/8
0.4,4,5,9,1000,800,constant,single,0,0,0.7132323041492982,4,1,0,,,mixture/0.4/4/5/9
0.4,4,5,9,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.4/4/5/9
0.4,4,5,9,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.4/4/5/9
0.4,4,5,9,1000,800,constant,pam,0,0,0.9933462453289673,4,1,0,1,0,mixture/0.4/4/5/9
0.4,4,5,10,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.4/4/5/10
0.4,4,5,10,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.4/4/5/10
0.4,4,5,10,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.4/4/5/10
0.4,4,5,10,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.4/4/5/10
0.4,4,5,11,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.4/4/5/11
0.4,4,5,11,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.4/4/5/11
0.4,4,5,11,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.4/4/5/11
0.4,4,5,11,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.4/4/5/11
0.4,4,5,12,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.4/4/5/12
0.4,4,5,12,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.4/4/5/12
0.4,4,5,12,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.4/4/5/12
0.4,4,5,12,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.4/4/5/12
0.4,4,5,13,1000,800,constant,single,0,1,1.0,2,0,0,,,mixture/0.4/4/5/13
0.4,4,5,13,1000,800,constant,complete,0,1,1.0,2,0,0,,,mixture/0.4/4/5/13
0.4,4,5,13,1000,800,constant,average,0,1,1.0,2,0,0,,,mixture/0.4/4/5/13
0.4,4,5,13,1000,800,constant,pam,0,1,1.0,2,0,0,1,0,mixture/0.4/4/5/13
0.4,4,5,14,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.4/4/5/14
0.4,4,5,14,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.4/4/5/14
0.4,4,5,14,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.4/4/5/14
0.4,4,5,14,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.4/4/5/14
0.4,4,5,15,1000,800,constant,single,0,1,1.0,2,0,0,,,mixture/0.4/4/5/15
0.4,4,5,15,1000,800,constant,complete,0,1,1.0,2,0,0,,,mixture/0.4/4/5/15
0.4,4,5,15,1000,800,constant,average,0,1,1.0,2,0,0,,,mixture/0.4/4/5/15
0.4,4,5,15,1000,800,constant,pam,0,1,1.0,2,0,0,1,0,mixture/0.4/4/5/15
0.4,4,5,16,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.4/4/5/16
0.4,4,5,16,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.4/4/5/16
0.4,4,5,16,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.4/4/5/16
0.4,4,5,16,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.4/4/5/16
0.4,4,5,17,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.4/4/5/17
0.4,4,5,17,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.4/4/5/17
0.4,4,5,17,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.4/4/5/17
0.4,4,5,17,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.4/4/5/17
0.4,4,5,18,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.4/4/5/18
0.4,4,5,18,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.4/4/5/18
0.4,4,5,18,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.4/4/5/18
0.4,4,5,18,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.4/4/5/18
0.4,4,5,19,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.4/4/5/19
0.4,4,5,19,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.4/4/5/19
0.4,4,5,19,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.4/4/5/19
0.4,4,5,19,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.4/4/5/19
0.4,4,5,20,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.4/4/5/20
0.4,4,5,20,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.4/4/5/20
0.4,4,5,20,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.4/4/5/20
0.4,4,5,20,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.4/4/5/20
0.4,4,5,21,1000,800,constant,single,0,0,0.7194659028079978,4,1,0,,,mixture/0.4/4/5/21
0.4,4,5,21,1000,800,constant,complete,0,0,0.6450940783118106,4,1,0,,,mixture/0.4/4/5/21
0.4,4,5,21,1000,800,constant,average,0,0,0.7148291752122694,4,1,0,,,mixture/0.4/4/5/21
0.4,4,5,21,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.4/4/5/21
0.4,4,5,22,1000,800,constant,single,0,0,0.3181379909432256,4,1,0,,,mixture/0.4/4/5/22
0.4,4,5,22,1000,800,constant,complete,0,0,0.6490739005195552,4,1,0,,,mixture/0.4/4/5/22
0.4,4,5,22,1000,800,constant,average,0,0,0.3181379909432256,4,1,0,,,mixture/0.4/4/5/22
0.4,4,5,22,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.4/4/5/22
0.4,4,5,23,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.4/4/5/23
0.4,4,5,23,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.4/4/5/23
0.4,4,5,23,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.4/4/5/23
0.4,4,5,23,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.4/4/5/23
0.4,4,5,24,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.4/4/5/24
0.4,4,5,24,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.4/4/5/24
0.4,4,5,24,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.4/4/5/24
0.4,4,5,24,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.4/4/5/24
0.4,4,5,25,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.4/4/5/25
0.4,4,5,25,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.4/4/5/25
0.4,4,5,25,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.4/4/5/25
0.4,4,5,25,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.4/4/5/25
0.4,4,5,26,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.4/4/5/26
0.4,4,5,26,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.4/4/5/26
0.4,4,5,26,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.4/4/5/26
0.4,4,5,26,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.4/4/5/26
0.4,4,5,27,1000,800,constant,single,0,0,0.7011611420331758,4,1,0,,,mixture/0.4/4/5/27
0.4,4,5,27,1000,800,constant,complete,0,0,0.6288213284357682,4,1,0,,,mixture/0.4/4/5/27
0.4,4,5,27,1000,800,constant,average,0,0,0.7011611420331758,4,1,0,,,mixture/0.4/4/5/27
0.4,4,5,27,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.4/4/5/27
0.4,4,5,28,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.4/4/5/28
0.4,4,5,28,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.4/4/5/28
0.4,4,5,28,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.4/4/5/28
0.4,4,5,28,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.4/4/5/28
0.4,4,5,29,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.4/4/5/29
0.4,4,5,29,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.4/4/5/29
0.4,4,5,29,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.4/4/5/29
0.4,4,5,29,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.4/4/5/29
0.4,5,5,0,1000,800,constant,single,0,1,1.0,5,1,1,,,mixture/0.4/5/5/0
0.4,5,5,0,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.4/5/5/0
0.4,5,5,0,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.4/5/5/0
0.4,5,5,0,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.4/5/5/0
0.4,5,5,1,1000,800,constant,single,0,0,0.77613845175751,4,0,0,,,mixture/0.4/5/5/1
0.4,5,5,1,1000,800,constant,complete,0,0,0.7039814203728555,4,0,0,,,mixture/0.4/5/5/1
0.4,5,5,1,1000,800,constant,average,0,0,0.7775372398060124,4,0,0,,,mixture/0.4/5/5/1
0.4,5,5,1,1000,800,constant,pam,0,0,0.990580783056396,4,0,0,1,0,mixture/0.4/5/5/1
0.4,5,5,2,1000,800,constant,single,0,1,1.0,3,0,0,,,mixture/0.4/5/5/2
0.4,5,5,2,1000,800,constant,complete,0,1,1.0,3,0,0,,,mixture/0.4/5/5/2
0.4,5,5,2,1000,800,constant,average,0,1,1.0,3,0,0,,,mixture/0.4/5/5/2
0.4,5,5,2,1000,800,constant,pam,0,1,1.0,3,0,0,1,0,mixture/0.4/5/5/2
0.4,5,5,3,1000,800,constant,single,0,0,0.769834933875507,5,1,0,,,mixture/0.4/5/5/3
0.4,5,5,3,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.4/5/5/3
0.4,5,5,3,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.4/5/5/3
0.4,5,5,3,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.4/5/5/3
0.4,5,5,4,1000,800,constant,single,0,1,1.0,5,1,1,,,mixture/0.4/5/5/4
0.4,5,5,4,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.4/5/5/4
0.4,5,5,4,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.4/5/5/4
0.4,5,5,4,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.4/5/5/4
0.4,5,5,5,1000,800,constant,single,0,1,1.0,5,1,1,,,mixture/0.4/5/5/5
0.4,5,5,5,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.4/5/5/5
0.4,5,5,5,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.4/5/5/5
0.4,5,5,5,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.4/5/5/5
0.4,5,5,6,1000,800,constant,single,0,0,0.7712475649054382,5,1,0,,,mixture/0.4/5/5/6
0.4,5,5,6,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.4/5/5/6
0.4,5,5,6,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.4/5/5/6
0.4,5,5,6,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.4/5/5/6
0.4,5,5,7,1000,800,constant,single,0,1,1.0,5,1,1,,,mixture/0.4/5/5/7
0.4,5,5,7,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.4/5/5/7
0.4,5,5,7,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.4/5/5/7
0.4,5,5,7,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.4/5/5/7
0.4,5,5,8,1000,800,constant,single,0,1,1.0,5,1,1,,,mixture/0.4/5/5/8
0.4,5,5,8,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.4/5/5/8
0.4,5,5,8,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.4/5/5/8
0.4,5,5,8,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.4/5/5/8
0.4,5,5,9,1000,800,constant,single,0,1,1.0,5,1,1,,,mixture/0.4/5/5/9
0.4,5,5,9,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.4/5/5/9
0.4,5,5,9,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.4/5/5/9
0.4,5,5,9,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.4/5/5/9
0.4,5,5,10,1000,800,constant,single,0,0,0.778830503887192,5,1,0,,,mixture/0.4/5/5/10
0.4,5,5,10,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.4/5/5/10
0.4,5,5,10,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.4/5/5/10
0.4,5,5,10,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.4/5/5/10
0.4,5,5,11,1000,800,constant,single,0,1,1.0,5,1,1,,,mixture/0.4/5/5/11
0.4,5,5,11,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.4/5/5/11
0.4,5,5,11,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.4/5/5/11
0.4,5,5,11,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.4/5/5/11
0.4,5,5,12,1000,800,constant,single,0,0,0.7631527492210032,4,0,0,,,mixture/0.4/5/5/12
0.4,5,5,12,1000,800,constant,complete,0,0,0.7115752863780725,4,0,0,,,mixture/0.4/5/5/12
0.4,5,5,12,1000,800,constant,average,0,0,0.7631527492210032,4,0,0,,,mixture/0.4/5/5/12
0.4,5,5,12,1000,800,constant,pam,0,0,0.9650931400741517,4,0,0,1,0,mixture/0.4/5/5/12
0.4,5,5,13,1000,800,constant,single,0,1,1.0,5,1,1,,,mixture/0.4/5/5/13
0.4,5,5,13,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.4/5/5/13
0.4,5,5,13,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.4/5/5/13
0.4,5,5,13,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.4/5/5/13
0.4,5,5,14,1000,800,constant,single,0,1,1.0,5,1,1,,,mixture/0.4/5/5/14
0.4,5,5,14,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.4/5/5/14
0.4,5,5,14,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.4/5/5/14
0.4,5,5,14,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.4/5/5/14
0.4,5,5,15,1000,800,constant,single,0,0,0.7529281869959968,5,1,0,,,mixture/0.4/5/5/15
0.4,5,5,15,1000,800,constant,complete,0,0,0.7078026741229937,5,1,0,,,mixture/0.4/5/5/15
0.4,5,5,15,1000,800,constant,average,0,0,0.747555367012813,5,1,0,,,mixture/0.4/5/5/15
0.4,5,5,15,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.4/5/5/15
0.4,5,5,16,1000,800,constant,single,0,0,0.8045281875252971,4,0,0,,,mixture/0.4/5/5/16
0.4,5,5,16,1000,800,constant,complete,0,0,0.740875083892795,4,0,0,,,mixture/0.4/5/5/16
0.4,5,5,16,1000,800,constant,average,0,0,0.8045281875252971,4,0,0,,,mixture/0.4/5/5/16
0.4,5,5,16,1000,800,constant,pam,0,1,1.0,4,0,0,1,0,mixture/0.4/5/5/16
