alpha,K,mixture_id,n,cost_scheme,k,l,gamma_hat,se,ci_low,ci_high,n_pairs,level,mixture_key
5.0,2,14,1000,constant,0,0,0.7807000000000003,0.0011085950797506997,0.7779682505094786,0.783431749490522,60,0.95,mixture/5.0/2/5/14
5.0,2,14,1000,constant,0,1,0.8295666666666668,0.001839977687574532,0.8250326774740272,0.8341006558593064,60,0.95,mixture/5.0/2/5/14
5.0,2,14,1000,constant,1,1,0.7470666666666665,0.001360015508940042,0.7437153784086634,0.7504179549246697,60,0.95,mixture/5.0/2/5/14
5.0,2,15,400,constant,0,0,0.7966666666666667,0.0024462200365141526,0.7906388026967542,0.8026945306365793,60,0.95,mixture/5.0/2/5/15
5.0,2,15,400,constant,0,1,0.8025,0.0030842684488232804,0.7948998862004693,0.8101001137995307,60,0.95,mixture/5.0/2/5/15
5.0,2,15,400,constant,1,1,0.7599166666666669,0.0029817989931256103,0.7525690534315975,0.7672642799017363,60,0.95,mixture/5.0/2/5/15
5.0,2,15,1000,constant,0,0,0.7829666666666667,0.0013773729737624543,0.7795726069346137,0.7863607263987197,60,0.95,mixture/5.0/2/5/15
5.0,2,15,1000,constant,0,1,0.7920999999999999,0.001449274121836856,0.7885287647345102,0.7956712352654897,60,0.95,mixture/5.0/2/5/15
5.0,2,15,1000,constant,1,1,0.7472000000000001,0.0015094429698057654,0.7434804994004974,0.7509195005995027,60,0.95,mixture/5.0/2/5/15
5.0,2,16,400,constant,0,0,0.7825000000000001,0.002703575786601572,0.7758379717152484,0.7891620282847518,60,0.95,mixture/5.0/2/5/16
5.0,2,16,400,constant,0,1,0.8298333333333333,0.0031888902012504085,0.8219754153777941,0.8376912512888726,60,0.95,mixture/5.0/2/5/16
5.0,2,16,400,constant,1,1,0.7919999999999999,0.0024332907665961865,0.786003995747992,0.7979960042520079,60,0.95,mixture/5.0/2/5/16
5.0,2,16,1000,constant,0,0,0.7684333333333334,0.0017101172303732837,0.7642193403631904,0.7726473263034764,60,0.95,mixture/5.0/2/5/16
5.0,2,16,1000,constant,0,1,0.8176666666666669,0.001789591164160102,0.8132568376495329,0.8220764956838008,60,0.95,mixture/5.0/2/5/16
5.0,2,16,1000,constant,1,1,0.7793333333333333,0.0014242981553750957,0.775823642706552,0.7828430239601146,60,0.95,mixture/5.0/2/5/16
5.0,2,17,400,constant,0,0,0.7916666666666669,0.0021447171552638014,0.7863817523609651,0.7969515809723686,60,0.95,mixture/5.0/2/5/17
5.0,2,17,400,constant,0,1,0.8150833333333333,0.0028336448815087832,0.8081007947105551,0.8220658719561115,60,0.95,mixture/5.0/2/5/17
5.0,2,17,400,constant,1,1,0.7810833333333336,0.002584973053511836,0.7747135605001985,0.7874531061664687,60,0.95,mixture/5.0/2/5/17
5.0,2,17,1000,constant,0,0,0.7775000000000002,0.0014337537157804085,0.7739670094120413,0.781032990587959,60,0.95,mixture/5.0/2/5/17
5.0,2,17,1000,constant,0,1,0.8012333333333331,0.0011818702660615385,0.7983210224669505,0.8041456441997158,60,0.95,mixture/5.0/2/5/17
5.0,2,17,1000,constant,1,1,0.7683666666666666,0.001319554510227371,0.7651150805583827,0.7716182527749506,60,0.95,mixture/5.0/2/5/17
5.0,2,18,400,constant,0,0,0.7694166666666666,0.002255225152760184,0.7638594435880203,0.774973889745313,60,0.95,mixture/5.0/2/5/18
5.0,2,18,400,constant,0,1,0.814083333333333,0.0025280674902788645,0.8078537845966322,0.8203128820700339,60,0.95,mixture/5.0/2/5/18
5.0,2,18,400,constant,1,1,0.8134999999999998,0.0023778046181845702,0.8076407221870885,0.8193592778129111,60,0.95,mixture/5.0/2/5/18
5.0,2,18,1000,constant,0,0,0.7603666666666666,0.0011571362143048443,0.7575153043237972,0.7632180290095361,60,0.95,mixture/5.0/2/5/18
5.0,2,18,1000,constant,0,1,0.8062333333333336,0.001462210745294081,0.8026302202296829,0.8098364464369843,60,0.95,mixture/5.0/2/5/18
5.0,2,18,1000,constant,1,1,0.8019333333333332,0.001381039211319324,0.7985302394257177,0.8053364272409487,60,0.95,mixture/5.0/2/5/18
5.0,2,19,400,constant,0,0,0.8038333333333331,0.002541649300672355,0.7975703169182161,0.81009634974845,60,0.95,mixture/5.0/2/5/19
5.0,2,19,400,constant,0,1,0.8203333333333334,0.0026888204065923962,0.8137076645837797,0.826959002082887,60,0.95,mixture/5.0/2/5/19
5.0,2,19,400,constant,1,1,0.7864166666666667,0.0022426643338897038,0.7808903953856394,0.7919429379476939,60,0.95,mixture/5.0/2/5/19
5.0,2,19,1000,constant,0,0,0.7951999999999997,0.0015258229232844604,0.7914401366653672,0.7989598633346322,60,0.95,mixture/5.0/2/5/19
5.0,2,19,1000,constant,0,1,0.8074666666666666,0.0015628936415635942,0.8036154553569058,0.8113178779764273,60,0.95,mixture/5.0/2/5/19
5.0,2,19,1000,constant,1,1,0.7744,0.0012421959778785427,0.7713390372628562,0.7774609627371437,60,0.95,mixture/5.0/2/5/19
5.0,3,0,400,constant,0,0,0.7968333333333335,0.0030252390918881922,0.7885740323198092,0.8050926343468578,60,0.95,mixture/5.0/3/5/0
5.0,3,0,400,constant,0,1,0.8979166666666667,0.0035241131966745227,0.8882953736670111,0.9075379596663223,60,0.95,mixture/5.0/3/5/0
5.0,3,0,400,constant,0,2,0.8159166666666667,0.002097522303022323,0.8101901546267771,0.8216431787065563,60,0.95,mixture/5.0/3/5/0
5.0,3,0,400,constant,1,1,0.8069999999999997,0.002631297933256382,0.7998162102144907,0.8141837897855088,60,0.95,mixture/5.0/3/5/0
5.0,3,0,400,constant,1,2,0.8669166666666666,0.0025297430327359525,0.8600101351299504,0.8738231982033827,60,0.95,mixture/5.0/3/5/0
5.0,3,0,400,constant,2,2,0.7695,0.002788951162636347,0.7618857961421966,0.7771142038578033,60,0.95,mixture/5.0/3/5/0
5.0,3,0,1000,constant,0,0,0.7820666666666668,0.0016085693307725582,0.7776750606149012,0.7864582727184324,60,0.95,mixture/5.0/3/5/0
5.0,3,0,1000,constant,0,1,0.8875333333333333,0.002118184206212978,0.8817504115774575,0.8933162550892091,60,0.95,mixture/5.0/3/5/0
5.0,3,0,1000,constant,0,2,0.7987333333333332,0.001385124087664983,0.7949517622132906,0.8025149044533758,60,0.95,mixture/5.0/3/5/0
5.0,3,0,1000,constant,1,1,0.7966666666666669,0.001535763242895778,0.7924738308202063,0.8008595025131274,60,0.95,mixture/5.0/3/5/0
5.0,3,0,1000,constant,1,2,0.8543333333333333,0.0018326398277429634,0.8493299853244805,0.8593366813421861,60,0.95,mixture/5.0/3/5/0
5.0,3,0,1000,constant,2,2,0.7574333333333336,0.0015412165322389675,0.7532256092890046,0.7616410573776626,60,0.95,mixture/5.0/3/5/0
5.0,3,1,400,constant,0,0,0.7795,0.002905527558891883,0.771567527232368,0.787432472767632,60,0.95,mixture/5.0/3/5/1
5.0,3,1,400,constant,0,1,0.8320833333333332,0.003165160956329501,0.8234420272082481,0.8407246394584182,60,0.95,mixture/5.0/3/5/1
5.0,3,1,400,constant,0,2,0.7968333333333334,0.0028373185665050505,0.789087080095081,0.8045795865715858,60,0.95,mixture/5.0/3/5/1
5.0,3,1,400,constant,1,1,0.8006666666666667,0.0025695595993944008,0.7936514306608595,0.807681902672474,60,0.95,mixture/5.0/3/5/1
5.0,3,1,400,constant,1,2,0.8145833333333332,0.0029623143024272982,0.8064958252795004,0.8226708413871661,60,0.95,mixture/5.0/3/5/1
5.0,3,1,400,constant,2,2,0.7575833333333335,0.002499976459399528,0.7507580684607914,0.7644085982058756,60,0.95,mixture/5.0/3/5/1
5.0,3,1,1000,constant,0,0,0.7664666666666669,0.0016661242055060787,0.7619179282294001,0.7710154051039336,60,0.95,mixture/5.0/3/5/1
5.0,3,1,1000,constant,0,1,0.8188333333333336,0.0016545036408396854,0.81431632056753,0.8233503460991373,60,0.95,mixture/5.0/3/5/1
5.0,3,1,1000,constant,0,2,0.7872333333333333,0.0015831682935096927,0.7829110754575094,0.7915555912091573,60,0.95,mixture/5.0/3/5/1
5.0,3,1,1000,constant,1,1,0.7869666666666665,0.00130837516576399,0.7833946302079151,0.7905387031254179,60,0.95,mixture/5.0/3/5/1
5.0,3,1,1000,constant,1,2,0.8029999999999997,0.0015990816573560726,0.7986342965457759,0.8073657034542235,60,0.95,mixture/5.0/3/5/1
5.0,3,1,1000,constant,2,2,0.7459,0.0015891048540886596,0.7415615345322081,0.7502384654677919,60,0.95,mixture/5.0/3/5/1
5.0,3,2,400,constant,0,0,0.7745833333333334,0.002311515225244006,0.7682725924421997,0.7808940742244671,60,0.95,mixture/5.0/3/5/2
5.0,3,2,400,constant,0,1,0.8241666666666668,0.0024447761288409714,0.817492105964037,0.8308412273692967,60,0.95,mixture/5.0/3/5/2
5.0,3,2,400,constant,0,2,0.8364166666666664,0.0028698010390559264,0.8285817320018184,0.8442516013315143,60,0.95,mixture/5.0/3/5/2
5.0,3,2,400,constant,1,1,0.7968333333333332,0.002638712948838001,0.7896292995790506,0.8040373670876158,60,0.95,mixture/5.0/3/5/2
5.0,3,2,400,constant,1,2,0.8395,0.0027864178246963097,0.8318927124883037,0.8471072875116964,60,0.95,mixture/5.0/3/5/2
5.0,3,2,400,constant,2,2,0.8074166666666667,0.0024514830823812533,0.8007237950978572,0.8141095382354762,60,0.95,mixture/5.0/3/5/2
5.0,3,2,1000,constant,0,0,0.7666000000000003,0.0011530357867055691,0.7634520604975317,0.7697479395024689,60,0.95,mixture/5.0/3/5/2
5.0,3,2,1000,constant,0,1,0.8103666666666663,0.0017398562617860326,0.805616630008444,0.8151167033248887,60,0.95,mixture/5.0/3/5/2
5.0,3,2,1000,constant,0,2,0.8241333333333333,0.001465896048192181,0.8201312441268903,0.8281354225397762,60,0.95,mixture/5.0/3/5/2
5.0,3,2,1000,constant,1,1,0.7842666666666669,0.0013040282367282393,0.7807064978964849,0.7878268354368488,60,0.95,mixture/5.0/3/5/2
5.0,3,2,1000,constant,1,2,0.8266333333333334,0.0018365354675422103,0.821619349714942,0.8316473169517249,60,0.95,mixture/5.0/3/5/2
5.0,3,2,1000,constant,2,2,0.7942,0.0012448311209854988,0.7908014471494863,0.7975985528505137,60,0.95,mixture/5.0/3/5/2
5.0,3,3,400,constant,0,0,0.7755833333333333,0.0024818313434489887,0.7688076070162603,0.7823590596504063,60,0.95,mixture/5.0/3/5/3
5.0,3,3,400,constant,0,1,0.8539999999999998,0.0029033392035849783,0.846073501730467,0.8619264982695325,60,0.95,mixture/5.0/3/5/3
5.0,3,3,400,constant,0,2,0.8595000000000003,0.003588470237311132,0.849703003806378,0.8692969961936226,60,0.95,mixture/5.0/3/5/3
5.0,3,3,400,constant,1,1,0.7875000000000001,0.0025420197494865496,0.7805599514102441,0.794440048589756,60,0.95,mixture/5.0/3/5/3
5.0,3,3,400,constant,1,2,0.82325,0.003010867791643639,0.8150299345282197,0.8314700654717804,60,0.95,mixture/5.0/3/5/3
5.0,3,3,400,constant,2,2,0.7743333333333333,0.002527997651909564,0.7674315669160641,0.7812350997506026,60,0.95,mixture/5.0/3/5/3
5.0,3,3,1000,constant,0,0,0.7682666666666669,0.0015458833005462366,0.7640462017304482,0.7724871316028855,60,0.95,mixture/5.0/3/5/3
5.0,3,3,1000,constant,0,1,0.8406666666666667,0.0018074964217117948,0.8357319634665741,0.8456013698667593,60,0.95,mixture/5.0/3/5/3
5.0,3,3,1000,constant,0,2,0.8446666666666669,0.002028423264907892,0.8391288040981736,0.8502045292351602,60,0.95,mixture/5.0/3/5/3
5.0,3,3,1000,constant,1,1,0.7767000000000003,0.0015351438586225956,0.7725088551541516,0.780891144845849,60,0.95,mixture/5.0/3/5/3
5.0,3,3,1000,constant,1,2,0.8062666666666666,0.00148701852895698,0.8022069103068219,0.8103264230265113,60,0.95,mixture/5.0/3/5/3
5.0,3,3,1000,constant,2,2,0.7591000000000003,0.0014990957726553774,0.7550072711748103,0.7631927288251904,60,0.95,mixture/5.0/3/5/3
5.0,3,4,400,constant,0,0,0.7963333333333333,0.002540259636477269,0.7893980900838232,0.8032685765828435,60,0.95,mixture/5.0/3/5/4
5.0,3,4,400,constant,0,1,0.8415000000000001,0.0023658946779429226,0.835040796043585,0.8479592039564152,60,0.95,mixture/5.0/3/5/4
5.0,3,4,400,constant,0,2,0.81,0.0023828483169717066,0.8034945103769779,0.8165054896230222,60,0.95,mixture/5.0/3/5/4
5.0,3,4,400,constant,1,1,0.8073333333333333,0.0023782995713795365,0.8008402623846502,0.8138264042820165,60,0.95,mixture/5.0/3/5/4
5.0,3,4,400,constant,1,2,0.8084999999999999,0.002317642967877851,0.8021725295647181,0.8148274704352817,60,0.95,mixture/5.0/3/5/4
5.0,3,4,400,constant,2,2,0.7618333333333331,0.002175124733960391,0.7558949564401111,0.7677717102265552,60,0.95,mixture/5.0/3/5/4
5.0,3,4,1000,constant,0,0,0.7859333333333337,0.0014927066885372258,0.7818580475489512,0.7900086191177162,60,0.95,mixture/5.0/3/5/4
5.0,3,4,1000,constant,0,1,0.8278333333333333,0.0012758439472669754,0.8243501113840281,0.8313165552826385,60,0.95,mixture/5.0/3/5/4
5.0,3,4,1000,constant,0,2,0.7962333333333331,0.001391736440620371,0.7924337096191624,0.8000329570475039,60,0.95,mixture/5.0/3/5/4
5.0,3,4,1000,constant,1,1,0.7920333333333335,0.0015252982790014118,0.787869068216086,0.7961975984505809,60,0.95,mixture/5.0/3/5/4
5.0,3,4,1000,constant,1,2,0.7969999999999999,0.0012777982476048092,0.7935114425534759,0.8004885574465239,60,0.95,mixture/5.0/3/5/4
5.0,3,4,1000,constant,2,2,0.7487333333333334,0.0012007216913330365,0.7454552050330681,0.7520114616335987,60,0.95,mixture/5.0/3/5/4
5.0,3,5,400,constant,0,0,0.7819999999999998,0.0025356219219500073,0.7750774183217348,0.7889225816782648,60,0.95,mixture/5.0/3/5/5
5.0,3,5,400,constant,0,1,0.8162499999999998,0.0024861906740627506,0.8094623721364166,0.823037627863583,60,0.95,mixture/5.0/3/5/5
5.0,3,5,400,constant,0,2,0.8448333333333332,0.002400466840973634,0.838279742820191,0.8513869238464754,60,0.95,mixture/5.0/3/5/5
5.0,3,5,400,constant,1,1,0.7788333333333334,0.002679611940311347,0.7715176399477067,0.78614902671896,60,0.95,mixture/5.0/3/5/5
5.0,3,5,400,constant,1,2,0.82775,0.002950689376503421,0.8196942295244375,0.8358057704755625,60,0.95,mixture/5.0/3/5/5
5.0,3,5,400,constant,2,2,0.802666666666667,0.0025447038905876884,0.79571929001832,0.809614043315014,60,0.95,mixture/5.0/3/5/5
5.0,3,5,1000,constant,0,0,0.7701333333333334,0.001335196438427773,0.7664880712690125,0.7737785953976544,60,0.95,mixture/5.0/3/5/5
5.0,3,5,1000,constant,0,1,0.8072333333333331,0.0016205541820234859,0.8028090070597679,0.8116576596068984,60,0.95,mixture/5.0/3/5/5
5.0,3,5,1000,constant,0,2,0.8308333333333331,0.001392710373536952,0.8270310506540755,0.8346356160125907,60,0.95,mixture/5.0/3/5/5
5.0,3,5,1000,constant,1,1,0.7648000000000004,0.0012452848924149199,0.7614002082937423,0.7681997917062584,60,0.95,mixture/5.0/3/5/5
5.0,3,5,1000,constant,1,2,0.816333333333333,0.0017454811174716504,0.8115679400785396,0.8210987265881264,60,0.95,mixture/5.0/3/5/5
5.0,3,5,1000,constant,2,2,0.7904333333333331,0.0014490142113027869,0.7864773337642033,0.7943893329024629,60,0.95,mixture/5.0/3/5/5
5.0,3,6,400,constant,0,0,0.8016666666666666,0.002164383847378905,0.7957576138079205,0.8075757195254127,60,0.95,mixture/5.0/3/5/6
5.0,3,6,400,constant,0,1,0.8314166666666669,0.0024761337261454954,0.8246564955949613,0.8381768377383725,60,0.95,mixture/5.0/3/5/6
5.0,3,6,400,constant,0,2,0.8409166666666666,0.0027553021988806063,0.8333943289100244,0.8484390044233089,60,0.95,mixture/5.0/3/5/6
5.0,3,6,400,constant,1,1,0.7981666666666664,0.0023768144025841493,0.7916776504243269,0.8046556829090058,60,0.95,mixture/5.0/3/5/6
5.0,3,6,400,constant,1,2,0.8269166666666666,0.0021884767122705806,0.8209418371147817,0.8328914962185515,60,0.95,mixture/5.0/3/5/6
5.0,3,6,400,constant,2,2,0.794666666666667,0.0020886654927224795,0.7889643348849534,0.8003689984483805,60,0.95,mixture/5.0/3/5/6
5.0,3,6,1000,constant,0,0,0.7886333333333332,0.001451663115318651,0.7846701019074944,0.792596564759172,60,0.95,mixture/5.0/3/5/6
5.0,3,6,1000,constant,0,1,0.8227,0.001523321526985115,0.8185411316760095,0.8268588683239905,60,0.95,mixture/5.0/3/5/6
5.0,3,6,1000,constant,0,2,0.8247,0.0016321799225070194,0.8202439339243093,0.8291560660756907,60,0.95,mixture/5.0/3/5/6
5.0,3,6,1000,constant,1,1,0.7865333333333333,0.0012549262626427244,0.7831072194170033,0.7899594472496633,60,0.95,mixture/5.0/3/5/6
5.0,3,6,1000,constant,1,2,0.8103666666666661,0.001385552301036561,0.8065839264677419,0.8141494068655903,60,0.95,mixture/5.0/3/5/6
5.0,3,6,1000,constant,2,2,0.7821333333333331,0.00127635309096113,0.7786487213547107,0.7856179453119555,60,0.95,mixture/5.0/3/5/6
5.0,3,7,400,constant,0,0,0.8045000000000002,0.002449201414874134,0.7978133576838817,0.8111866423161187,60,0.95,mixture/5.0/3/5/7
5.0,3,7,400,constant,0,1,0.8390000000000002,0.0024609951595119498,0.8322811592082963,0.8457188407917041,60,0.95,mixture/5.0/3/5/7
5.0,3,7,400,constant,0,2,0.84525,0.0026022181976196,0.8381456017213182,0.8523543982786816,60,0.95,mixture/5.0/3/5/7
5.0,3,7,400,constant,1,1,0.8061666666666666,0.002762661316880709,0.7986242375490077,0.8137090957843255,60,0.95,mixture/5.0/3/5/7
5.0,3,7,400,constant,1,2,0.8261666666666667,0.0020665709837518562,0.8205246558033308,0.8318086775300026,60,0.95,mixture/5.0/3/5/7
5.0,3,7,400,constant,2,2,0.8022500000000001,0.002679765674046258,0.7949338869010372,0.8095661130989631,60,0.95,mixture/5.0/3/5/7
5.0,3,7,1000,constant,0,0,0.7911333333333329,0.0016883560463834943,0.7865238990435024,0.7957427676231634,60,0.95,mixture/5.0/3/5/7
5.0,3,7,1000,constant,0,1,0.8288666666666669,0.0011982724539197993,0.8255952251069979,0.8321381082263358,60,0.95,mixture/5.0/3/5/7
5.0,3,7,1000,constant,0,2,0.8352000000000006,0.001304663517024742,0.8316380968309703,0.8387619031690309,60,0.95,mixture/5.0/3/5/7
5.0,3,7,1000,constant,1,1,0.7940666666666664,0.0012957703174679093,0.7905290431032747,0.7976042902300581,60,0.95,mixture/5.0/3/5/7
5.0,3,7,1000,constant,1,2,0.8131666666666665,0.00150125496779952,0.8090680429544607,0.8172652903788723,60,0.95,mixture/5.0/3/5/7
5.0,3,7,1000,constant,2,2,0.7910666666666667,0.0012626460125146016,0.7876194768168306,0.7945138565165027,60,0.95,mixture/5.0/3/5/7
5.0,3,8,400,constant,0,0,0.8070000000000003,0.002335551810576462,0.8006236360663341,0.8133763639336664,60,0.95,mixture/5.0/3/5/8
5.0,3,8,400,constant,0,1,0.8866666666666665,0.002539703557889893,0.8797329415849113,0.8936003917484217,60,0.95,mixture/5.0/3/5/8
5.0,3,8,400,constant,0,2,0.8217500000000001,0.0027200474613672428,0.8143239123182879,0.8291760876817122,60,0.95,mixture/5.0/3/5/8
5.0,3,8,400,constant,1,1,0.8048333333333334,0.002704794515485067,0.7974488882020305,0.8122177784646363,60,0.95,mixture/5.0/3/5/8
5.0,3,8,400,constant,1,2,0.8468333333333333,0.003094479015383339,0.8383849982127748,0.8552816684538919,60,0.95,mixture/5.0/3/5/8
5.0,3,8,400,constant,2,2,0.7813333333333332,0.002115541985112121,0.7755576251889286,0.7871090414777379,60,0.95,mixture/5.0/3/5/8
5.0,3,8,1000,constant,0,0,0.7930666666666668,0.0014281010794170057,0.7891677627009368,0.7969655706323968,60,0.95,mixture/5.0/3/5/8
5.0,3,8,1000,constant,0,1,0.8699000000000001,0.0017103374629844669,0.8652305535488505,0.8745694464511498,60,0.95,mixture/5.0/3/5/8
5.0,3,8,1000,constant,0,2,0.8122666666666668,0.0016763335473462771,0.8076900553820491,0.8168432779512845,60,0.95,mixture/5.0/3/5/8
5.0,3,8,1000,constant,1,1,0.7928,0.00140394923210481,0.7889670337571822,0.7966329662428177,60,0.95,mixture/5.0/3/5/8
5.0,3,8,1000,constant,1,2,0.8347000000000002,0.0017026566148294839,0.830051523275548,0.8393484767244525,60,0.95,mixture/5.0/3/5/8
5.0,3,8,1000,constant,2,2,0.7668666666666669,0.0014562289093871348,0.7628909700219043,0.7708423633114295,60,0.95,mixture/5.0/3/5/8
5.0,3,9,400,constant,0,0,0.7859166666666668,0.0025027997505467957,0.7790836938375878,0.7927496394957458,60,0.95,mixture/5.0/3/5/9
5.0,3,9,400,constant,0,1,0.8235000000000003,0.0021069564629396477,0.8177477314614672,0.8292522685385335,60,0.95,mixture/5.0/3/5/9
5.0,3,9,400,constant,0,2,0.8160000000000002,0.002478153130428604,0.8092343156887338,0.8227656843112665,60,0.95,mixture/5.0/3/5/9
5.0,3,9,400,constant,1,1,0.7904999999999998,0.0022477232674432243,0.784363419552294,0.7966365804477055,60,0.95,mixture/5.0/3/5/9
5.0,3,9,400,constant,1,2,0.8319166666666665,0.0026148523704065414,0.8247777754329043,0.8390555579004287,60,0.95,mixture/5.0/3/5/9
5.0,3,9,400,constant,2,2,0.7978333333333335,0.0027110536099610514,0.7904318000500601,0.8052348666166069,60,0.95,mixture/5.0/3/5/9
5.0,3,9,1000,constant,0,0,0.7742000000000002,0.0013946629505951305,0.7703923865283041,0.7780076134716963,60,0.95,mixture/5.0/3/5/9
5.0,3,9,1000,constant,0,1,0.8096,0.0013718724059857287,0.8058546077156129,0.8133453922843871,60,0.95,mixture/5.0/3/5/9
5.0,3,9,1000,constant,0,2,0.8027000000000002,0.001331771684339713,0.7990640879652311,0.8063359120347693,60,0.95,mixture/5.0/3/5/9
5.0,3,9,1000,constant,1,1,0.7767666666666664,0.0015279628376191003,0.7725951269535859,0.7809382063797469,60,0.95,mixture/5.0/3/5/9
5.0,3,9,1000,constant,1,2,0.8189333333333332,0.0012944616197950404,0.815399282686887,0.8224673839797794,60,0.95,mixture/5.0/3/5/9
5.0,3,9,1000,constant,2,2,0.7851666666666665,0.0016094998111787896,0.780772520280888,0.789560813052445,60,0.95,mixture/5.0/3/5/9
5.0,3,10,400,constant,0,0,0.8099166666666668,0.0022249600601590997,0.803842232771773,0.8159911005615607,60,0.95,mixture/5.0/3/5/10
5.0,3,10,400,constant,0,1,0.8590833333333331,0.0026825752517250314,0.8517595497174076,0.8664071169492585,60,0.95,mixture/5.0/3/5/10
5.0,3,10,400,constant,0,2,0.8331666666666668,0.0026387129488380013,0.8259626329123843,0.8403707004209494,60,0.95,mixture/5.0/3/5/10
5.0,3,10,400,constant,1,1,0.7670833333333335,0.0029287481819663176,0.7590874652075602,0.7750792014591067,60,0.95,mixture/5.0/3/5/10
5.0,3,10,400,constant,1,2,0.8230833333333335,0.002557507135772873,0.8161010021399994,0.8300656645266676,60,0.95,mixture/5.0/3/5/10
5.0,3,10,400,constant,2,2,0.7946666666666665,0.0024235971149343047,0.7880499274603587,0.8012834058729743,60,0.95,mixture/5.0/3/5/10
5.0,3,10,1000,constant,0,0,0.800133333333333,0.001407700105024994,0.796290126713616,0.8039765399530501,60,0.95,mixture/5.0/3/5/10
5.0,3,10,1000,constant,0,1,0.8477333333333336,0.0016360809358418795,0.8432666169776446,0.8522000496890225,60,0.95,mixture/5.0/3/5/10
5.0,3,10,1000,constant,0,2,0.819166666666667,0.0012995363507537258,0.815618761336582,0.8227145719967521,60,0.95,mixture/5.0/3/5/10
5.0,3,10,1000,constant,1,1,0.7555333333333335,0.0014200872629085005,0.7516563081417436,0.7594103585249234,60,0.95,mixture/5.0/3/5/10
5.0,3,10,1000,constant,1,2,0.8136666666666669,0.0017590230125182336,0.8088643022555165,0.8184690310778172,60,0.95,mixture/5.0/3/5/10
5.0,3,10,1000,constant,2,2,0.7809333333333334,0.0015171089564323937,0.7767914261448776,0.7850752405217891,60,0.95,mixture/5.0/3/5/10
5.0,3,11,400,constant,0,0,0.807,0.002377507596808334,0.800509091246165,0.8134909087538351,60,0.95,mixture/5.0/3/5/11
5.0,3,11,400,constant,0,1,0.8422499999999999,0.0025082491023265684,0.835402149723119,0.8490978502768809,60,0.95,mixture/5.0/3/5/11
5.0,3,11,400,constant,0,2,0.8257500000000003,0.0026649667957779235,0.8184742897870797,0.8330257102129209,60,0.95,mixture/5.0/3/5/11
5.0,3,11,400,constant,1,1,0.7976666666666666,0.0024398604510741224,0.7910055264115217,0.8043278069218116,60,0.95,mixture/5.0/3/5/11
5.0,3,11,400,constant,1,2,0.8105833333333334,0.002283234358034664,0.8043498029330439,0.8168168637336229,60,0.95,mixture/5.0/3/5/11
5.0,3,11,400,constant,2,2,0.7920833333333336,0.0023925840776738076,0.7855512638018177,0.7986154028648494,60,0.95,mixture/5.0/3/5/11
5.0,3,11,1000,constant,0,0,0.7933666666666667,0.0014594261442200996,0.789382241149873,0.7973510921834603,60,0.95,mixture/5.0/3/5/11
5.0,3,11,1000,constant,0,1,0.8279666666666667,0.0014146063449281955,0.824104605102762,0.8318287282305715,60,0.95,mixture/5.0/3/5/11
5.0,3,11,1000,constant,0,2,0.8136333333333335,0.0015429750899027023,0.8094208081950569,0.8178458584716102,60,0.95,mixture/5.0/3/5/11
5.0,3,11,1000,constant,1,1,0.7855666666666663,0.0012658858729421478,0.782110631571314,0.7890227017620186,60,0.95,mixture/5.0/3/5/11
5.0,3,11,1000,constant,1,2,0.796366666666667,0.0014241593152379075,0.7924785242361052,0.8002548090972288,60,0.95,mixture/5.0/3/5/11
5.0,3,11,1000,constant,2,2,0.7799666666666668,0.0013765523679996985,0.7762084974698338,0.7837248358634998,60,0.95,mixture/5.0/3/5/11
5.0,3,12,400,constant,0,0,0.7900833333333332,0.0027985359032012772,0.7824429618718934,0.7977237047947731,60,0.95,mixture/5.0/3/5/12
5.0,3,12,400,constant,0,1,0.8476666666666669,0.002502729207084233,0.8408338864305281,0.8544994469028057,60,0.95,mixture/5.0/3/5/12
5.0,3,12,400,constant,0,2,0.8420000000000001,0.0024650093684285826,0.8352701998894567,0.8487298001105434,60,0.95,mixture/5.0/3/5/12
5.0,3,12,400,constant,1,1,0.7895833333333331,0.0024160821424406725,0.7829871109913286,0.7961795556753376,60,0.95,mixture/5.0/3/5/12
5.0,3,12,400,constant,1,2,0.837666666666667,0.002580529734372608,0.8306214807480787,0.8447118525852553,60,0.95,mixture/5.0/3/5/12
5.0,3,12,400,constant,2,2,0.8356666666666669,0.0026212588801491597,0.828510284817848,0.8428230485154857,60,0.95,mixture/5.0/3/5/12
5.0,3,12,1000,constant,0,0,0.7763333333333335,0.0013295143046437512,0.7727035842423334,0.7799630824243337,60,0.95,mixture/5.0/3/5/12
5.0,3,12,1000,constant,0,1,0.8344333333333337,0.0013563757513711757,0.8307302489562811,0.8381364177103863,60,0.95,mixture/5.0/3/5/12
5.0,3,12,1000,constant,0,2,0.8274666666666667,0.001356188299732543,0.8237640940572668,0.8311692392760666,60,0.95,mixture/5.0/3/5/12
5.0,3,12,1000,constant,1,1,0.7768999999999999,0.0012536275048450228,0.7734774318634478,0.7803225681365521,60,0.95,mixture/5.0/3/5/12
5.0,3,12,1000,constant,1,2,0.8272333333333335,0.0013729358757861602,0.8234850376363785,0.8309816290302885,60,0.95,mixture/5.0/3/5/12
5.0,3,12,1000,constant,2,2,0.818966666666667,0.0014524412853476347,0.8150013107341978,0.8229320225991361,60,0.95,mixture/5.0/3/5/12
